POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
hongji_yam_2025-04-12,1,"해외직구 대신 직접 미국에서 사온 스노볼🩷 완전 궁금했는데 생각보다 호불호 갈리길래 해외직구 할까말까 100만번 고민하다 잊었는데,, 미국 갔더니 낱개로 팔길래 사왔어유! 🏷️ Hostess snoballs @hostess_snacks 15주","#asmr, #mukbang, #asmrmukbang, #먹방, #미국간식, #snoballs, #스노볼, #마시멜로, #초코디저트, #디저트, #dessert, #hostess",hongji_yam_2025-04-12,2025-04-12,3653,instagram
hongji_yam_2025-04-10,1,일본에 가면 패밀리마트 치킨을 드세요 🍗 왜냐면 맛집이거등요. 🏷️ 패밀리마트 @familymart.japan 15주,"#asmr, #mukbang, #asmrmukbang, #먹방, #일본편의점, #familymart, #편의점, #치킨, #chicken, #야식",hongji_yam_2025-04-10,2025-04-10,678,instagram
hongji_yam_2025-04-08,1,"삿포로 빵쇼핑 대성공. 알고보니 맛집이잖아? 그냥 너무 맛있어 보여서 배불러도 사온 진정한 빵순이의 빵사랑^0^ 때깔부터 자꾸 날 부르더니 역시 맛있어,,🥹 🏷️ 동구리 베이커리 @donguribakehouse 16주","#asmr, #mukbang, #asmrmukbang, #먹방, #일본빵집, #빵지순례, #삿포로카페, #삿포로빵집, #훗카이도, #hokkaido, #sapporo",hongji_yam_2025-04-08,2025-04-08,530,instagram
hongji_yam_2025-04-06,1,왕 큰 베이글샌드에 크림 대신 크림치즈! 🥯 쫀득한 빵피에 크치 가득이라 촵촵꾸덕꿍덕 식감 파티 난리나부러ㅠ 크기도 무게도 진짜 미쳤거등요??? 부산 가면 허대빵. 못 가면 택배라두 먹어. 🏷️ 허대빵 @heodaebbang_hdj 16주,"#asmr, #mukbang, #asmrmukbang, #먹방, #빵지순례, #허대빵, #베이글, #베이글샌드, #크림치즈, #부산빵집, #부산빵지순례, #빵택배",hongji_yam_2025-04-06,2025-04-06,1982,instagram
hongji_yam_2025-04-04,1,미국언냐들이 먹던 개쩌는 초코케이크 영접🍫 이번에 괌 여행 갔다가 호텔 안에 카페에서 누가봐도 맛있어 보이는 대왕 케이키를 발견. 16주,"#asmr, #mukbang, #asmrmukbang, #먹방, #초코케이크, #케이크, #케이크맛집, #마카롱, #두바이초콜릿, #괌여행, #chocolatecake, #cake, #macaron",hongji_yam_2025-04-04,2025-04-04,540,instagram
hongji_yam_2025-04-02,1,완전 궁금했던 여수언니표 요아정 떡버전?! 갠적으로 해동이 좀 더 된 상태가 요거트맛이 잘 느껴져서 더 맛나더라고요! 초코코팅 두께 진짜 완.벽🌟 🏷️ 여수언니 @yeosu.unnie 17주,"#asmr, #mukbang, #asmrmukbang, #먹방, #여수언니, #봄날의떡, #요거트, #찹쌀떡, #모찌, #koreandessert, #Ricecake, #koreanfood",hongji_yam_2025-04-02,2025-04-02,2956,instagram
hongji_yam_2025-03-31,1,이 집은 쫀득빵만 잘하는 게 아니거든요..?🐷 지난번에 올린 쫀득빵맛집인디 그거 말고도 사실 다 잘해서!!!! 왕 추천인디 일단 보고 가시죠. 🏷️ 허대빵 @heodaebbang_hdj 17주,"#asmr, #mukbang, #asmrmukbang, #먹방, #빵지순례, #허대빵, #떠먹크치, #떠먹케, #부산빵집, #부산빵지순례, #빵택배",hongji_yam_2025-03-31,2025-03-31,1088,instagram
hongji_yam_2025-03-29,1,"제주도에서 이 떡을 왜 안 사와. 왜!!!! 맛도 진짜 왕 많고 크림이 한가득! 떡피도 완전 몰랑쫀득해서 행복한 맛🥹 냉동떡이라 먹기 20분 전에 꺼내놓고 먹으면 되는데 살짝 얼어있을 때 찰떡아이스같은st,,,🤤 🏷️ 제라헌 @jerahun.official 17주","#asmr, #mukbang, #asmrmukbang, #먹방, #제주도카페, #제주도카페추천, #디저트맛집, #제라헌, #크림떡, #찹쌀떡, #떡먹방, #Ricecake, #koreandessert, #동문시장",hongji_yam_2025-03-29,2025-03-29,2578,instagram
hongji_yam_2025-03-27,1,마라짜파게티에 파김치 싸악..🤤 마라탕은 못 먹는데 마라짜파게티는 맛있더라……. 물론 맵습니다🥵 🏷️ 마라짜파게티 큰사발면 @nongshim 17주,"#asmr, #mukbang, #asmrmukbang, #먹방, #짜파게티, #마라짜파게티, #파김치, #야식",hongji_yam_2025-03-27,2025-03-27,802,instagram
hongji_yam_2025-03-25,1,부산 빵지순례 가면 허대빵 꼭 들림..🩷 이 집 모찌빵 빵피는 진짜. 안 먹아보면. 손해라구요. 🏷️ 허대빵 @heodaebbang_hdj 18주,"#asmr, #mukbang, #asmrmukbang, #먹방, #빵지순례, #허대빵, #모찌빵, #크림치즈모찌빵, #크림치즈, #쫀득빵, #부산빵집, #부산빵지순례, #빵택배",hongji_yam_2025-03-25,2025-03-25,1.2만,instagram
hongji_yam_2025-03-23,1,햄부기햄북햄북스딱스 프랭크버거 쫀맛🤩 이 집 햄버거만 잘하는 게 아니라 닭다리도 잘한다는 사실을 아셨나요…🍗 🏷️ 프랭크버거 @frankburger_official_ 18주,"#asmr, #mukbang, #asmrmukbang, #먹방, #햄버거, #햄버거맛집, #닭다리, #감자튀김, #야식, #hamburger, #potatochips, #chicken",hongji_yam_2025-03-23,2025-03-23,1040,instagram
hongji_yam_2025-03-21,1,"제주도 에그타르트 = 베이커블 🥧 옛날부터 완전 먹어보고 싶었던 에그타르트 맛집인디 제주도 갔다가 예쁜 언니한테 선물을 받았지 모예요,,🩷 🏷️ 베이커블 @bakeable_jeju 18주","#asmr, #mukbang, #asmrmukbang, #먹방, #에그타르트, #에그타르트맛집, #제주도카페, #제주도카페추천, #디저트맛집, #베이커블",hongji_yam_2025-03-21,2025-03-21,1191,instagram
hongji_yam_2025-03-19,1,제주도 필수코스 모찌집에서 온 통귤모찌!🍊 지난번 과일모찌 한 판에 이어 통귤모찌도 사왔지요😎 완전 쪼온딕ㅠㅠㅠㅠㅠ 🏷️ 할머니떡집 오메기떡 @granmam9513 19주,"#asmr, #mukbang, #asmrmukbang, #먹방, #과일모찌, #귤모찌, #딸기모찌, #할머니떡집, #찹쌀떡, #올레시장, #서귀포맛집, #제주도맛집, #ricecake, #mochi",hongji_yam_2025-03-19,2025-03-19,5293,instagram
hongji_yam_2025-03-17,1,올레시장에서 사온 흑돼지강정🐷😋 닭강정 찾다가 발견한 흑돼지강정!!! 때깔이 넘 좋아서 냅다 큰 사이즈로 사왔는데 양이 왕왕 많아서 배가 터져버림. 🏷️ 올레시장 흑돼지강정 19주,"#asmr, #mukbang, #asmrmukbang, #먹방, #올레시장, #서귀포맛집, #흑돼지강정, #닭강정, #jejuisland",hongji_yam_2025-03-17,2025-03-17,841,instagram
hongji_yam_2025-03-16,1,이 집 버터샌드 잘하네.. 재능있어..🤤 다들 1편 보고 왔나요🤩 샌드는 바삭쫀득고소상콤 맛있는 맛 식감 다 느낄 수 있읍니다. 제주도 필수코스로 인정하겠어요. 제주도 못 가더라도 온라인 주문 각임ㅠ 🏷️ 오늘제주 @cafe_oneul_jeju 19주,"#asmr, #mukbang, #asmrmukbang, #먹방, #오늘제주, #제주도카페, #제주도기념품, #하르방, #마들렌, #버터샌드, #우도땅콩, #제주도맛",hongji_yam_2025-03-16,2025-03-16,221,instagram
hongji_yam_2025-03-16,1,제주도에서 요 하르방 꼭 데려오세요🍊🌟 2편도 있으니까 다 보면 부지런히 2편 보러 가시오. 왕 귀여운 하르방느랑 하르방샌드🩷 맛있어서 진짜 대대대대만족🤤 🏷️ 오늘제주 @cafe_oneul_jeju 19주,"#asmr, #mukbang, #asmrmukbang, #먹방, #오늘제주, #제주도카페, #제주도기념품, #하르방, #마들렌, #버터샌드, #우도땅콩, #제주도맛집",hongji_yam_2025-03-16,2025-03-16,243,instagram
hongji_yam_2025-03-14,1,"제주도 가면 딱새우회는 꼭 먹고오기,,🌟 올레시장 갔다가 옛날에 생선회 사먹었던 가게에서 딱새우회 사왔는데 한 팩만 사온 거 땅치고 후회했읍니다^_^ 🏷️ 우정회센타 딱새우회 19주","#asmr, #mukbang, #asmrmukbang, #먹방, #딱새우회, #딱새우, #생새우, #올레시장, #서귀포맛집, #제주도맛집, #rawshrimp",hongji_yam_2025-03-14,2025-03-14,8215,instagram
hongji_yam_2025-03-13,1,제주도 가야 할 이유를 이제야 찾았습니다🤩 쩝쩝박사 박뚜기님이 너~~무 맛나게 드시길래 제주 도착하자마자 오픈 시간 거의 맞춰서 갔는데 평일에도 줄서서 먹는 찐맛집이었던 것. 단짠 제대로에 소금빵도 버터리하고 왕 크고 왕 바삭해서 아른거려요🥹 🏷️ 명란마요소금빵 @____pickup 19주,"#asmr, #mukbang, #asmrmukbang, #먹방, #소금빵, #명란마요소금빵, #제주도카페, #제주도빵집, #제주도맛집, #제주도카페추천, #제주도먹방, #소금빵맛집, #saltbread",hongji_yam_2025-03-13,2025-03-13,1537,instagram
hongji_yam_2025-03-12,1,기사식당 저리가라인 남친표 제육볶음+상추쌈🤤 항상 엄마표 제육볶음 택배로 받아서 먹다가!!!! 이번에 똑 떨어져서 남자친구가 뚝딱 만들어줬는데 진짜 기사식당 제육보다 마쉿서..🥹🥹🥹 미역국도 보글보글 끓여줬는데 넘나 맛나부러ㅠㅠㅠㅠㅠ 20주,"#asmr, #mukbang, #asmrmukbang, #먹방, #한식, #집밥, #koreanfood, #homefood, #제육볶음, #쌈밥, #bulgogi",hongji_yam_2025-03-12,2025-03-12,915,instagram
hongji_yam_2025-03-11,1,"세상에 이 딸기케이크가 7,980원..?🍰 논산 딸기라 딸기도 짱 맛있는데 크림이랑 시트가 보드라워서ㅠㅠㅠ 훌렁훌렁 넘어가부러요😋 🏷️ 이마트 떠먹는 논산딸기 케이크 @emartstore 20주","#asmr, #mukbang, #asmrmukbang, #먹방, #딸기, #strawberry, #케이크, #딸기케이크, #cake, #strawberrycake, #생크림케이크",hongji_yam_2025-03-11,2025-03-11,211,instagram
hongji_yam_2025-03-10,1,남자친구가 만들어준 새우장 등장이오🍤 새우장 영상이 널리 널리 퍼져서 많은 분들이 새우장도 또 먹어달라고 요청해주셔서 이번엔 남친메이드로~!😋 20주,"#asmr, #mukbang, #asmrmukbang, #먹방, #한식, #집밥, #새우장, #새우, #shrimp, #koreanfood, #soysauceshrimp",hongji_yam_2025-03-10,2025-03-10,2만,instagram
hongji_yam_2025-03-09,1,남자친구가 만들어준 뜨끈한♨️치즈쫄순 심지어 요고 다이어트 레시피라는 거!!! 유주얌님 레시피로 만들었대요🧡😋 🏷️ 다이어트 치즈쫄순 @yuju.yamm 20주,"#asmr, #mukbang, #asmrmukbang, #먹방, #한식, #순두부찌개, #순두부, #다이어트식단, #쫄면순두부, #집밥, #koreanfood, #dietfood",hongji_yam_2025-03-09,2025-03-09,8979,instagram
hongji_yam_2025-03-08,1,만들어 먹는 과일모찌인데 바람떡을 곁들인🍓 과일모찌 만들어 먹는다고 한지 100만년이 지나서야 드디어 해먹습니다..^^ 🏷️ 아리울떡공방 바람떡 @ariulmarket 20주,"#asmr, #mukbang, #asmrmukbang, #먹방, #과일모찌, #바람떡, #모찌, #딸기, #koreanfood, #ricecake, #mochi, #strawberry",hongji_yam_2025-03-08,2025-03-08,886,instagram
hongji_yam_2025-03-07,1,통새우 들어간 오동통 왕새우만두🍤🥟 오독오독 새우 식감도 좋고 만두 육즙도 살아있어서 아쥬 맛도리고등요~~🤤 🏷️ 통새우왕만두 20주,"#asmr, #mukbang, #asmrmukbang, #먹방, #만두, #만두맛집, #dumpling, #새우만두, #야식, #야식추천",hongji_yam_2025-03-07,2025-03-07,262,instagram
hongji_yam_2025-03-06,1,남자친구가 만들어준 맛도리 연어장🧡🤤 부드럽고 쫀득한 연어에 특제 간장이 쫙 베여서 양파랑 찰떡ㅠ 완전 밥도둑 리얼 밥도둑!!!!🚨 20주,"#asmr, #mukbang, #asmrmukbang, #먹방, #연어장, #연어, #연어덮밥, #사케동, #salmon, #쫀득쫀득, #chewy",hongji_yam_2025-03-06,2025-03-06,1227,instagram
hongji_yam_2025-03-05,1,🍜윤기 좔좔 짜장면 + 육즙 콸콸 동파육만두🥟 이 조합 사랑하게 될 것 같아..🩷 짜장면이랑 동파육만두 진짜 찰떡!!!!! 🏷️ 상하키친 짜장면 풍미각 동파육만두 @poongmigak 21주,"#asmr, #mukbang, #asmrmukbang, #먹방, #짜장면, #밀키트, #동파육, #동파육만두, #만두, #만두맛집, #koreanfood, #dumpling, #jjajangmyeon",hongji_yam_2025-03-05,2025-03-05,530,instagram
hongji_yam_2025-03-04,1,"새송이버섯 이렇게 먹으니까 미쳤잖아🤦🏻‍♀️ 여러분 무조건 기억하세요🙏🏻 새송이버섯은 에어프라이어 🌟180도 20분🌟 소금, 후추, 올리브유는 비닐에 넣고 한 방에!!!! 21주","#asmr, #mukbang, #asmrmukbang, #먹방, #집밥, #새송이버섯, #버섯, #레시피, #homefood, #fyp",hongji_yam_2025-03-04,2025-03-04,562,instagram
