POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
ddimmi96_2024-01-16,1,🇹🇼쉴새없이 먹었던 대만 브이로그 기대되는 사람! 대만 다녀오고 나서 +3kg 찐 사람 나야~~~나 🥹! 대만 브이로그 곧 올릴테니 좀만 기디려주세요잉🤩💝 수정됨 · 80주,"#대만, #대만여행, #타이페이, #대만맛집, #타이페이맛집, #먹방여행, #🇹🇼, #대만맛집추천, #타이페이맛집추천",ddimmi96_2024-01-16,2024-01-16,3080,instagram
ddimmi96_2024-01-15,1,이거 죽기 전에 꼭 먹어야한대요 수정됨 · 80주,"#초밥먹방, #연어초밥, #연어먹방, #대만, #대만여행, #대만먹방, #먹방, #삼미식당, #대만연어초밥, #스시, #mukbang, #モッパンasmr, #モッパン, #韓国のモッパン, #viral, #fyp, #fypシ, #야시장",ddimmi96_2024-01-15,2024-01-15,2066,instagram
ddimmi96_2024-01-14,1,이 거대한 탕후루 뭔지 아는 사람? 80주,"#탕후루먹방, #탕후루, #링고아메, #사과탕후루, #탕후루asmr, #mukbang, #モッパンasmr, #モッパン, #韓国のモッパン, #viral, #fyp, #fypシ, #タンフル, #リンゴアメ",ddimmi96_2024-01-14,2024-01-14,4016,instagram
ddimmi96_2024-01-13,1,대만에서만 파는 신기한 탕후루의 정체 ㄷㄷ 80주,"#대만, #대만먹방, #대만여행, #대만야시장, #야시장, #탕후루, #탕후루먹방, #탕후루asmr, #asmr, #mukbang, #モッパンasmr, #モッパン, #韓国のモッパン, #viral, #fyp, #fypシ, #タンフル",ddimmi96_2024-01-13,2024-01-13,2085,instagram
ddimmi96_2024-01-12,1,🇹🇼대만에서만 파는 신기한 간식 80주,"#먹방asmr, #먹방, #떡먹방, #모찌, #모찌먹방, #대만간식, #대만먹방, #야시장, #asmr, #モッパンasmr, #モッパン, #韓国のモッパン, #대만, #viral, #fyp, #fypシ, #もち, #もちモッパン",ddimmi96_2024-01-12,2024-01-12,1.5만,instagram
ddimmi96_2024-01-11,1,세계에서 제일 달콤한 과일! 설탕보다 다네? ㄷㄷ 80주,"#과일, #석가, #과일먹방, #대만먹방, #대만과일, #fruit, #mukbang, #mukbangasmr, #モッパンasmr, #モッパン, #fyp, #fypシ, #viral, #먹방",ddimmi96_2024-01-11,2024-01-11,5649,instagram
ddimmi96_2024-01-05,1,먹뱉? 다 말씀드릴게요.. 81주,"#먹뱉, #먹방, #먹방asmr, #응급실떡볶이, #엽떡, #엽기떡볶이, #떡볶이, #떡볶이먹방",ddimmi96_2024-01-05,2024-01-05,5803,instagram
ddimmi96_2024-01-02,1,신기한 무지개 간식🌈 다 먹어보기 ASMR 82주,"#무지개먹방, #레인보우, #무지개탕후루, #탕후루, #탕후루먹방, #먹방, #간식먹방, #mukbang, #mukbangasmr, #モッパンasmr, #韓国のモッパン, #モッパン, #먹방asmr, #fyp, #fypシ, #viral, #rainbow, #신기한간식, #신박한간식, #디저트먹방",ddimmi96_2024-01-02,2024-01-02,2.3만,instagram
ddimmi96_2024-01-01,1,톡톡 튀는 팝핑탕후루 처음 먹어본 사람 82주,"#탕후루, #탕후루먹방, #팝핑탕후루, #팝핑캔디탕후루, #신기한탕후루, #왕가탕후루, #탕후루asmr, #tanghuluasmr, #tanghulufruits, #shinmuscat, #tanghulu, #タンフル, #タンフルモッパン, #mukbang, #mukbangasmr, #モッパンasmr, #韓国のモッパン, #モッパン, #fyp, #먹방asmr, #과일, #신기한간식, #fruit",ddimmi96_2024-01-01,2024-01-01,4630,instagram
ddimmi96_2023-12-31,1,이게 치즈라고? 신기한 치즈🧀 ASMR 82주,"#asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #韓国のモッパン, #먹방, #신기한간식, #간식, #간식먹방, #신박한간식, #チーズ, #チーズモッパン, #cheese, #cheesemukbang, #cheeseasmr, #치즈, #치즈먹방, #치즈볼, #신기한치즈",ddimmi96_2023-12-31,2023-12-31,7940,instagram
ddimmi96_2023-12-30,1,응급실떡볶이 치즈추가 개맛있다 진짜 82주,"#asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #asmrmukbang, #eating, #떡볶이, #엽떡, #응떡, #응급실떡볶이, #엽기떡볶이, #치즈, #치즈먹방, #떡볶이먹방, #엽떡먹방, #トッポッキ, #tteokbokki",ddimmi96_2023-12-30,2023-12-30,8.7만,instagram
ddimmi96_2023-12-28,1,세상에 단 하나뿐인 명품 케이크를 먹어보았다 82주,"#명품, #명품케이크, #케이크, #miumiu, #미우미우, #케이크먹방, #asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #, #먹방, #신기한간식, #간식, #간식먹방, #신박한간식, #젤리, #시장젤리, #옛날간식, #디저트, #디저트먹방, #먹방, #asmrmukbang, #eating",ddimmi96_2023-12-28,2023-12-28,1812,instagram
ddimmi96_2023-12-25,1,마시멜로우 제발 이렇게 드세요 83주,"#크리스마스간식, #크리스마스, #성탄절, #クリスマスデザート, #クリスマス, #christmas, #christmassnacks, #christmasdessert, #크리스마스간식, #크리스마스asmr, #asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #韓国のモッパン, #먹방, #신기한간식, #간식, #신박한간식, #마시멜로우, #마쉬멜로우, #Marshmallow, #마시멜로우먹방, #마시멜로우구워먹기, #스모어",ddimmi96_2023-12-25,2023-12-25,2317,instagram
ddimmi96_2023-12-24,1,크리스마스 간식🎄먹다가 이🦷 깨질뻔한 사연 83주,"#크리스마스간식, #크리스마스, #성탄절, #クリスマスデザート, #クリスマス, #christmas, #christmassnacks, #christmasdessert, #크리스마스간식, #크리스마스asmr, #asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #韓国のモッパン, #먹방, #신기한간식, #간식, #간식먹방, #신박한간식, #크리스마스디저트",ddimmi96_2023-12-24,2023-12-24,1860,instagram
ddimmi96_2023-12-23,1,이게 푸딩이라고? 신기한 여러가지 일본 우유팩 대왕 푸딩 2탄 수정됨 · 83주,"#제품제공, #asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #먹방, #신기한간식, #간식, #간식먹방, #신기한간식, #일본간식, #일본푸딩, #일본음식, #일본먹방, #韓国のモッパン",ddimmi96_2023-12-23,2023-12-23,3954,instagram
ddimmi96_2023-12-17,1,크리스마스에 꼭 먹어야하는 귀여운 간식🎅🏻🎄 84주,"#크리스마스간식, #크리스마스, #성탄절, #クリスマスデザート, #クリスマス, #christmas, #christmassnacks, #christmasdessert, #크리스마스간식, #크리스마스asmr, #asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #韓国のモッパン, #먹방, #신기한간식, #간식, #간식먹방, #신박한간식",ddimmi96_2023-12-17,2023-12-17,2118,instagram
ddimmi96_2023-12-15,1,일본에서 파는 신기한 보석과자💎 84주,"#제품제공, #일본먹방, #일본간식, #일본디저트, #일본쇼핑, #일본쇼핑리스트, #asmr, #mukbang, #mukbangasmr, #viral, #fyp, #fypシ, #モッパン, #モッパンasmr, #, #먹방, #신기한간식, #간식, #간식먹방, #신박한간식, #젤리, #디저트, #디저트먹방, #먹방, #asmrmukbang, #eating",ddimmi96_2023-12-15,2023-12-15,3074,instagram
