COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
501,anunu.kr.csv_2025-06-19,syandcookie,어디서 구매하셨나요,2025-06-28,anunu.kr
502,anunu.kr.csv_2025-06-19,yoongtory,초꾸떡도 맛있겠지만.... 요거트 비교영상 너무너무 기다리고 있어요🔥 어서 주세요,2025-06-19,anunu.kr
503,anunu.kr.csv_2025-06-19,ju.eun0104,주주그레이스 떡이 진짜 미쳤어요,2025-06-21,anunu.kr
504,anunu.kr.csv_2025-06-19,ji_yun100,아,2025-06-19,anunu.kr
505,anunu.kr.csv_2025-06-19,i1919_,ㄴㄴ... 얼려먹어야대용!!! 얼려먹으면 안달아용,2025-06-28,anunu.kr
506,anunu.kr.csv_2025-06-19,s.xehx7,마가렛트에 요거트 듬뿍넣어서 먹어주세요,2025-06-21,anunu.kr
507,anunu.kr.csv_2025-06-19,cetullii,이사람아 얼려먹어야지요..,2025-07-06,anunu.kr
508,anunu.kr.csv_2025-06-14,klw._.05,누누왕🤴,2025-06-14,anunu.kr
509,anunu.kr.csv_2025-06-14,raoxh1,상 까지…👏👏🔥🔥,2025-06-15,anunu.kr
510,anunu.kr.csv_2025-06-09,choi_ye_nim,젤리넣어도 맛있겠다,2025-06-12,anunu.kr
511,anunu.kr.csv_2025-06-09,rin_x87,허어어 맛있겠다...,2025-06-09,anunu.kr
512,anunu.kr.csv_2025-06-09,dagaall.hanbok,ㅎ.ㅎ.ㅎ.왜 내가 먹는것같을까. . 요?,2025-06-10,anunu.kr
513,anunu.kr.csv_2025-06-09,sinmincheol54,역시 요거트,2025-06-12,anunu.kr
514,anunu.kr.csv_2025-06-09,neko_yeeun,근데여 신기하네여…,2025-06-10,anunu.kr
515,anunu.kr.csv_2025-06-09,uwj.swg,파삭 무슨 맛이에요???,2025-06-14,anunu.kr
516,anunu.kr.csv_2025-06-09,mungriell,요거트 이정도로 먹으면 화장실 너무 가진않나요?,2025-06-17,anunu.kr
517,anunu.kr.csv_2025-06-09,haappyy012,만능요거트설 ㅋㅋ,2025-06-10,anunu.kr
518,anunu.kr.csv_2025-06-09,jhoon________,와.......... 입터지겠다,2025-06-10,anunu.kr
519,anunu.kr.csv_2025-06-09,_ja.in,젼언니 만들거줘여여ㅕㅕ,2025-07-22,anunu.kr
520,anunu.kr.csv_2025-06-09,pepefefeio,사실 요거트 유튜버임ㅋㅋㅋㅋㅋㅋ,2025-06-10,anunu.kr
521,anunu.kr.csv_2025-06-09,h.h0_712,더 있음 얼려먹어주세요ㅜ,2025-06-09,anunu.kr
522,anunu.kr.csv_2025-06-06,loren_studi0,진짜 맛있어보여요!!😲,2025-06-07,anunu.kr
523,anunu.kr.csv_2025-06-06,windywingpakin,마지막 멘트가 진심을 드러내시는....ㅎㅎㅎㅎ,2025-06-07,anunu.kr
524,anunu.kr.csv_2025-06-06,klw._.05,왕 누누님 보고 만족했습니당,2025-06-06,anunu.kr
525,anunu.kr.csv_2025-06-06,dongmindonz,하ㅜㅜ나도 아누누조합으로먹고싶다,2025-06-06,anunu.kr
526,anunu.kr.csv_2025-06-06,deffnessin_1950,오모 터키 초콜릿😮😮😮😮❤️,2025-06-23,anunu.kr
527,anunu.kr.csv_2025-06-06,go__s2__b,역시 요거트가 빠지면 섭하죠 ㅋㅋㅋㅋ😍,2025-06-07,anunu.kr
528,anunu.kr.csv_2025-06-06,qkskskwoa,시호쿠키 벽돌케이크도 먹어서 비교해주세요~~~~💕,2025-06-07,anunu.kr
529,anunu.kr.csv_2025-06-06,jeon_unni_,나도 요거트랑무더바야지❤️ 내가만든것도 곧가져갈게요💕💕💕,2025-06-06,anunu.kr
530,anunu.kr.csv_2025-06-06,heejoo7n,우왕 마시께따,2025-06-11,anunu.kr
531,anunu.kr.csv_2025-06-06,pepefefeio,이렇게 눈깔 도는거 아시죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-06-09,anunu.kr
532,anunu.kr.csv_2025-06-06,seon320,아니 그냥 모든 음식이 왜 요거트로 끝나냐구요ㅋㅋㅋㅋㅋ,2025-06-08,anunu.kr
533,anunu.kr.csv_2025-06-06,ssun_j323,전언니 지인되고싶다🥲,2025-06-07,anunu.kr
534,anunu.kr.csv_2025-06-06,dabin97,@seon__m97 완죤궁금쓰,2025-06-08,anunu.kr
535,anunu.kr.csv_2025-06-05,jintaewan6,반삭한 보습도 예쁘세요 ㅋㅋ,2025-06-05,anunu.kr
536,anunu.kr.csv_2025-06-05,sso1295,루피케이크 눌렸는데.?,2025-06-23,anunu.kr
537,anunu.kr.csv_2025-06-05,klw._.05,왕 맛있겠당,2025-06-06,anunu.kr
538,anunu.kr.csv_2025-06-05,yoojieon1001,저정도면 아누누님 요거트 중독 아닌가..?ㅋㅋ,2025-06-06,anunu.kr
539,anunu.kr.csv_2025-06-05,1i.1i.yux_____,바나나맛 맛있다고 하던데….,2025-07-14,anunu.kr
540,anunu.kr.csv_2025-06-05,seo_jihyun13,딸기 맛 아니고 체리맛 이에여ㅕㅕ,2025-06-16,anunu.kr
541,anunu.kr.csv_2025-06-05,jominseok12,뭐든지 요거트로 해결하는남자,2025-06-08,anunu.kr
542,anunu.kr.csv_2025-06-05,iyeongu246,베라가 아니라 배라레요,2025-07-17,anunu.kr
543,anunu.kr.csv_2025-06-05,sharonluv773,민트 초코 내 최애인데....,2025-06-06,anunu.kr
544,anunu.kr.csv_2025-06-04,haappyy012,아닠ㅋㅋ 왜 내댓글이😂 맛있게 드셨다니 다행☺️👍,2025-06-05,anunu.kr
545,anunu.kr.csv_2025-06-04,jeongyun.i,단무지 무침같은 느낌이려나…. 명란이랑 같이 먹을 때 미치는줄알았어요……..🥺💕🫠,2025-06-07,anunu.kr
546,anunu.kr.csv_2025-06-04,hyeji_0225,오이지 😮,2025-06-05,anunu.kr
547,anunu.kr.csv_2025-06-04,sssssssu1107,오이지 느낌 !,2025-06-04,anunu.kr
548,anunu.kr.csv_2025-06-04,reina.ins,오이지 무침 맛 날것 같애용,2025-07-26,anunu.kr
549,anunu.kr.csv_2025-06-04,klw._.05,오 맛있겠당,2025-06-04,anunu.kr
550,anunu.kr.csv_2025-06-04,minumy_daily,오이지..?,2025-06-28,anunu.kr
551,anunu.kr.csv_2025-06-04,kiko.3331,으악너무맛잇겟다😢,2025-06-21,anunu.kr
552,anunu.kr.csv_2025-05-30,sujinmi54,머시따머시따👏👏👏 오 신상맛 기대되네요!!!,2025-05-30,anunu.kr
553,anunu.kr.csv_2025-05-30,s2eulb_,돈 많아도 모델 해주세요..,2025-05-30,anunu.kr
554,anunu.kr.csv_2025-05-30,__graceshot,아이돌 누누님 🔥🔥,2025-05-30,anunu.kr
555,anunu.kr.csv_2025-05-30,10grammm,헤어가 없는데 그냥 메코 아닌가여?,2025-05-30,anunu.kr
556,anunu.kr.csv_2025-05-30,esc_studio,프사를 바꾼 이유가 있었구먼유~,2025-05-30,anunu.kr
557,anunu.kr.csv_2025-05-30,geryong,찾았다 내 야1동🥵🥵,2025-06-05,anunu.kr
558,anunu.kr.csv_2025-05-30,yuhee__iam,어머 송중기 인줄 알았네 🥳,2025-05-30,anunu.kr
559,anunu.kr.csv_2025-05-30,jeongseorin73,아누누님 맞아여??,2025-05-30,anunu.kr
560,anunu.kr.csv_2025-05-30,casanovanosupernovano,흑임자 냄새가ㅜ난다 👃🏻👃🏻,2025-05-31,anunu.kr
561,anunu.kr.csv_2025-05-29,jeongkihoon2009,동결건조 궁금한데요..?ㅋㅋ,2025-05-29,anunu.kr
562,anunu.kr.csv_2025-05-29,duddk_u,"드디어,,,!!! 켈프가 수면에 등장했다ㅠㅠ 쿠팡에 네이버에 아무리 쳐도 켈프를 살수가 없어서 슬펐는뎈ㅋㅋ 누누님 너무 감사해요 맛있다고 하고 유행시켜주세요",2025-05-30,anunu.kr
563,anunu.kr.csv_2025-05-29,haappyy012,물에 담가 짠기빼고 물기 짜서 다진마늘 설탕 참기름 고춧가루 통깨 넣으면 맛있을라나요,2025-05-31,anunu.kr
564,anunu.kr.csv_2025-05-29,klw._.05,왕 먹어 보고싶었는뎅 누누님 덕분에 만족 했습니다,2025-05-29,anunu.kr
565,anunu.kr.csv_2025-05-29,da_nyang2,초장 찍어먹으몀 맛있겠다,2025-05-30,anunu.kr
566,anunu.kr.csv_2025-05-29,or7l_123,젼 언니가 좋아할듯,2025-07-28,anunu.kr
567,anunu.kr.csv_2025-05-29,xin______xx___,낙뢰 맞는 듯한 아누누⚡️,2025-05-29,anunu.kr
568,anunu.kr.csv_2025-05-29,sonya.715,저거 잘게다져서 마요네즈랑 설탕 식초등등 같이 섞어서 소스만들어서 생선까스나 생연어위에 올려먹으면 어떨까요?,2025-05-30,anunu.kr
569,anunu.kr.csv_2025-05-29,sss_3800,요거트랑 먹어주세여,2025-05-31,anunu.kr
570,anunu.kr.csv_2025-05-29,_jjjeeong,김에 싸먹어도 별로일까요?,2025-05-30,anunu.kr
571,anunu.kr.csv_2025-05-29,o.ostee,전언니 누가 태그좀 해줘용,2025-05-31,anunu.kr
572,anunu.kr.csv_2025-05-29,x_xbbxx,이거 누가 공구 비슷한것 이런것좀 해주면 좋겟다 .. 쿠팡에서 너무 비쌈 ㅠ,2025-07-29,anunu.kr
573,anunu.kr.csv_2025-05-29,un1_ae0,동결 건조 1번 만요,2025-05-30,anunu.kr
574,anunu.kr.csv_2025-05-29,chfhr0147,"@cho_03_7, @ba._.da01 야 이거 먹어보고 싶었는데",2025-05-30,anunu.kr
575,anunu.kr.csv_2025-05-29,kwsjk.13,어디서 사요?,2025-07-22,anunu.kr
576,anunu.kr.csv_2025-05-29,yunjaeeun50,저거 그냥 미역줄기입니다!!!!,2025-05-30,anunu.kr
577,anunu.kr.csv_2025-05-27,sujinmi54,크레페 요거트찍먹하면 맛있겠다 생각하자마자 나옴ㅋㅋㅋ,2025-05-27,anunu.kr
578,anunu.kr.csv_2025-05-27,h.xeong_7,그래서 동결건조는 단건가요 신건가요,2025-06-13,anunu.kr
579,anunu.kr.csv_2025-05-27,miracle7555,제 찬스 쓰러 도쿄 또 놀러 오세욥! ㅋㅋ🙌,2025-05-27,anunu.kr
580,anunu.kr.csv_2025-05-27,dlfghttuves,오래 팔로우해서 보는데 과하게 영어발음 안굴려서 더 보기 편해졌어요 감사합니다!,2025-05-30,anunu.kr
581,anunu.kr.csv_2025-05-26,hee208500,저한테와야쥬ㅋㅋ,2025-05-26,anunu.kr
582,anunu.kr.csv_2025-05-26,dongyul_ee,나도 갈라 했는데…😢😢,2025-05-26,anunu.kr
583,anunu.kr.csv_2025-05-26,my._jin,아가고시퍼,2025-05-26,anunu.kr
584,anunu.kr.csv_2025-05-26,my._jin,나는요?계속못사능데,2025-05-26,anunu.kr
585,anunu.kr.csv_2025-05-25,klw._.05,ㅘ... 진짜 맛있겠당 새벽에 보니까 더 ..,2025-05-25,anunu.kr
586,anunu.kr.csv_2025-05-25,sharonluv773,왜 하필 이밤 12시에 이걸 봐서...🤤,2025-05-25,anunu.kr
587,anunu.kr.csv_2025-05-25,seung_yeon35,요거트 어디꺼에요?,2025-05-25,anunu.kr
588,anunu.kr.csv_2025-05-25,hipvly_daji,와 아 대박..,2025-05-28,anunu.kr
589,anunu.kr.csv_2025-05-25,jaekeun.h,미쳐따……🥺,2025-05-25,anunu.kr
590,anunu.kr.csv_2025-05-25,eunseo_12.01,약간 유아인느낌이 있는것 같기도오..?,2025-06-03,anunu.kr
591,anunu.kr.csv_2025-05-25,ksealy0930,빵순이로써 참을 수 없다...😢,2025-07-21,anunu.kr
592,anunu.kr.csv_2025-05-25,pppppppp_mmyy,@bumjoon0118 요거방,2025-06-05,anunu.kr
593,anunu.kr.csv_2025-05-24,cheawon_0809,저요!!!!🙌🙌🙌,2025-05-25,anunu.kr
594,anunu.kr.csv_2025-05-24,eternal9791,매일 사고싶은데 자영업자는 그 시간이 늘 바빠서ㅜ늘 놓치그 어쩌다 시도해보면 실패 😂 넘 궁금한데~ 언제 쯤 여유있게 구매 가능할까요?ㅜ,2025-05-24,anunu.kr
595,anunu.kr.csv_2025-05-24,ds26sk,저요~~,2025-05-25,anunu.kr
596,anunu.kr.csv_2025-05-24,xxiiiiii________,..  홍대에 있다가 오늘 내려오는 버스에서 공지를 보았습니다 .. 🥲 흙 ... 아이들이 완전 팬인데 🥲 아쉽습니다요 흑 너무 먹고싶네요 ~,2025-05-24,anunu.kr
597,anunu.kr.csv_2025-05-24,anunu.kr,(일) 17시 홍대 일대에서 아누누를 찾아보세요 😌 (정확한 장소는 당일 16시30분에 인스타 스토리로 알려드리겠슴니다 @anunu.kr),2025-05-24,anunu.kr
598,anunu.kr.csv_2025-05-24,koz.bnd.ts,저희는 32도 엿어용,2025-05-24,anunu.kr
599,anunu.kr.csv_2025-05-24,myjun_12.26,🙌🙌먹고싶더,2025-05-24,anunu.kr
600,anunu.kr.csv_2025-05-24,sujinmi54,핡!!!!!😮😮😮,2025-05-25,anunu.kr
601,anunu.kr.csv_2025-05-24,neko_yeeun,저요요,2025-05-25,anunu.kr
602,anunu.kr.csv_2025-05-24,lovelyjin0224,저요🙌,2025-05-25,anunu.kr
603,anunu.kr.csv_2025-05-24,sujinsu2,파삭~~~~~ 기대돼요,2025-05-25,anunu.kr
604,anunu.kr.csv_2025-05-24,gayun2347,와대박,2025-05-25,anunu.kr
605,anunu.kr.csv_2025-05-24,hyun_2747,저요,2025-05-25,anunu.kr
606,anunu.kr.csv_2025-05-24,o5e7___,흐.. 진짜 마싯겟다 ... 저 진짜 사보고시펐는데 품절이라서ㅠㅠㅠㅠ하아ㅏ아 저요,2025-05-25,anunu.kr
607,anunu.kr.csv_2025-05-24,seo_4504,저 제발요 진짜먹어보고싶고 아누누님 영상 잘보고있어요 진짜팬이에요,2025-05-25,anunu.kr
608,anunu.kr.csv_2025-05-24,_lnyyuunn,저요저요🙌🙌,2025-05-25,anunu.kr
609,anunu.kr.csv_2025-05-24,icaemi598,조요😢,2025-05-25,anunu.kr
610,anunu.kr.csv_2025-05-24,yangsinger_,저요!!!!👍🙌🔥,2025-05-25,anunu.kr
611,anunu.kr.csv_2025-05-24,ma_haul,잘먹겠습니다~~~,2025-05-25,anunu.kr
612,anunu.kr.csv_2025-05-24,ejs_oo,저요🙌🙌🙌,2025-05-25,anunu.kr
613,anunu.kr.csv_2025-05-24,yolo_jjmm,저요!!!!!!!!!,2025-05-25,anunu.kr
614,anunu.kr.csv_2025-05-24,yms0_511,나두 먹고싶다😢,2025-05-25,anunu.kr
615,anunu.kr.csv_2025-05-24,heogaeun242,저여!!,2025-05-25,anunu.kr
616,anunu.kr.csv_2025-05-24,hy._.yun0322,저저ㅓ저저저저조조조조조저저젖저ㅓ저저저저저저요ㅗㅗ오ㅗㅇ오ㅗ오옹,2025-05-25,anunu.kr
617,anunu.kr.csv_2025-05-24,jangjunhyeog8225,너무먹고싶어요😢,2025-05-25,anunu.kr
618,anunu.kr.csv_2025-05-24,bebeyam4000,경남은 너무 멀어요ㅜㅜ,2025-05-25,anunu.kr
619,anunu.kr.csv_2025-05-24,21me.estheresraesgel,먹고싶다다,2025-05-25,anunu.kr
620,anunu.kr.csv_2025-05-24,gingiddong,학교 앞에서 학생들에게 나눠주는것도 좋을것같아요!!,2025-05-25,anunu.kr
621,anunu.kr.csv_2025-05-24,mayday_yw_74,저요저요저요저요저요,2025-05-25,anunu.kr
622,anunu.kr.csv_2025-05-24,qlcsk765,먹고싶어요🔥🔥🔥🔥🔥🔥🔥,2025-05-25,anunu.kr
623,anunu.kr.csv_2025-05-24,yolhee130319,저요,2025-05-26,anunu.kr
624,anunu.kr.csv_2025-05-24,imina3903,먹고 싶어요😢,2025-05-26,anunu.kr
625,anunu.kr.csv_2025-05-24,yeun._.1216,먹고싶다...,2025-05-26,anunu.kr
626,anunu.kr.csv_2025-05-24,rexsky0919,먹고 싶어용❤️,2025-05-26,anunu.kr
627,anunu.kr.csv_2025-05-24,jieun__1003,저요,2025-05-26,anunu.kr
628,anunu.kr.csv_2025-05-24,jogyuhyi9013,너무 맛있... 아빠도좋아함니닷😂,2025-05-27,anunu.kr
629,anunu.kr.csv_2025-05-20,yoongtory,쫀득쿠키 느낌인가영?? 늬끼하지는 않아요???,2025-05-20,anunu.kr
630,anunu.kr.csv_2025-05-20,klw._.05,와 소리 대박,2025-05-20,anunu.kr
631,anunu.kr.csv_2025-05-20,uxn.o81_,이건 다행히 아는맛이다,2025-06-13,anunu.kr
632,anunu.kr.csv_2025-05-20,b.x0a1_,그거 동결건조 해주세요 ㅜㅜㅜㅜ,2025-07-23,anunu.kr
633,anunu.kr.csv_2025-05-20,h_r_o3o,@sxxall__ 이거 망고가 존맛임 쿠팡에 팜 율이도 잘먹,2025-06-11,anunu.kr
634,anunu.kr.csv_2025-05-18,jyun_sis,"군대를 가시나,,햇는뎈ㅋㅋㅋㅋㅋㅋ머리가망한거였어요",2025-05-20,anunu.kr
635,anunu.kr.csv_2025-05-18,dpflsrhdwn0,우유보고 깜짝 놀랐어요 오빠,2025-06-13,anunu.kr
636,anunu.kr.csv_2025-05-18,hotdog_o.o,키위가 되어 계시네요 ㅋㅋ,2025-05-27,anunu.kr
637,anunu.kr.csv_2025-05-18,klw._.05,맛있겠당,2025-05-20,anunu.kr
638,anunu.kr.csv_2025-05-18,jjs._.1202,떡인데 왜 코로로같이 보이지..?,2025-06-05,anunu.kr
639,anunu.kr.csv_2025-05-18,ssoyul4018,오 1빠,2025-05-19,anunu.kr
640,anunu.kr.csv_2025-05-18,x_ay_14y,아 모찌가 프사 였니.,2025-07-12,anunu.kr
641,anunu.kr.csv_2025-05-18,k._.due8,@angzella_9 말차안좋아하는데도 먹어보고싶다,2025-07-18,anunu.kr
642,anunu.kr.csv_2025-05-17,potatoes185,ㅇ하,2025-05-24,anunu.kr
643,anunu.kr.csv_2025-05-17,coeeunjun40,너도 일본 가고싶다1,2025-07-27,anunu.kr
644,anunu.kr.csv_2025-05-16,sujinmi54,아닠ㅋㅋㅋㅋ 키위머맄ㅋㅋㅋㅋ😂😂😂,2025-05-16,anunu.kr
645,anunu.kr.csv_2025-05-16,xin______xx___,오... 먹고 싶어요,2025-05-16,anunu.kr
646,anunu.kr.csv_2025-05-16,j.1_x__,아누누님 키위 먹을때 머리에 키위스티커 뭐얔ㅋㅋ,2025-05-18,anunu.kr
647,anunu.kr.csv_2025-05-16,goareum649,아누누님 머리 뭐얔ㅋㅋ,2025-07-28,anunu.kr
648,anunu.kr.csv_2025-05-16,_0oe._._,아누누님 군대가여…?? 읭,2025-05-18,anunu.kr
649,anunu.kr.csv_2025-05-16,onlyain842,볼때마다드시는요거트너무궁금해요😍,2025-06-30,anunu.kr
650,anunu.kr.csv_2025-05-16,jjjjjjjxx0,맛잇겟다,2025-05-16,anunu.kr
651,anunu.kr.csv_2025-05-16,seoj_un2025,레드 키위 맜있긴 하죠ㅎㅎ,2025-05-17,anunu.kr
652,anunu.kr.csv_2025-05-16,puddi_nm1019,레드키위 동결건조 해줘여,2025-05-24,anunu.kr
653,anunu.kr.csv_2025-05-16,se0_xoon12,메이플콘 요거트에 찍어서 먹어주세요😢,2025-05-16,anunu.kr
654,anunu.kr.csv_2025-05-16,_omytxk,키위먹으러 가볼까?,2025-05-16,anunu.kr
655,anunu.kr.csv_2025-05-16,yeonwoo1327,요거트 노브랜드 드링크요거트랑 비슷한지 비교해주세요!,2025-05-17,anunu.kr
656,anunu.kr.csv_2025-05-15,s2eulb_,이거진짜맛있죠?🤤 또 먹고 싶은 맛..,2025-05-15,anunu.kr
657,anunu.kr.csv_2025-05-15,hxunsz_,요고 쪼코 싸구려맛 난다는디ㅜㅜ,2025-05-16,anunu.kr
658,anunu.kr.csv_2025-05-15,ksj._.0411,ㅠㅠㅠ 먹어보고싶어요ㅠㅠㅠ,2025-05-15,anunu.kr
659,anunu.kr.csv_2025-05-15,goyangeejw,이거개맛잇음 ㅜㅜ 또 먹고싶당,2025-05-17,anunu.kr
660,anunu.kr.csv_2025-05-15,plzdontp1ayme,와맛있겠다,2025-07-02,anunu.kr
661,anunu.kr.csv_2025-05-15,mamemimomu.u,저도한입만..,2025-05-21,anunu.kr
662,anunu.kr.csv_2025-05-15,h_jo0n._,아니 그래서 누누스코어 몇점인데요 ㅠ,2025-05-15,anunu.kr
663,anunu.kr.csv_2025-05-15,youmemicocochi,동결건조,2025-05-16,anunu.kr
664,anunu.kr.csv_2025-05-15,jjomi123,맛없어ㅠㅠ,2025-05-22,anunu.kr
665,anunu.kr.csv_2025-05-15,nugabinnm09,요거트는 어디껀가용,2025-05-16,anunu.kr
666,anunu.kr.csv_2025-05-15,xx___yj,요거트좋아하면 맛있음 그리고 요거트좋아하시면 이거말고 요거꿀떡이나 구름크림떡이 더 좋아하실거같아요~,2025-05-18,anunu.kr
667,anunu.kr.csv_2025-05-15,10grammm,아누누 머리보다 땡그래서 맛나보임,2025-05-15,anunu.kr
668,anunu.kr.csv_2025-05-15,bbova__,@bb_eeee @0__hyuneee 이거라공!! 넘 마싯,2025-05-17,anunu.kr
669,anunu.kr.csv_2025-05-15,jo_diana_1,@ji.ahnm 너가 말한게 이거였수나,2025-05-30,anunu.kr
670,anunu.kr.csv_2025-05-15,2884kdy,이거 아람님은 별로라고 하셨는데 개취인듯..😮,2025-05-19,anunu.kr
671,anunu.kr.csv_2025-05-15,yayanava111,님들이거 ㅈㅂ 초코퐁당요거꿀떡말고 그냥 요거꿀떡드세요 개맛도리진짜 너무맛있어서 하나하나 아껴먹음.. 비싸서 그이후로 한번도못먹었지만 조만간 시킬예정 진짜꾸덕쫀득그릭요거트 너무맛잇어요ㅛ,2025-06-14,anunu.kr
672,anunu.kr.csv_2025-05-12,godofgyoon,유ㅏ삭발하니까 시원해서더잘생겨지셧어요 ㅁㅊ😍😍😍,2025-05-15,anunu.kr
673,anunu.kr.csv_2025-05-12,xung.a3,왜케 잘생김,2025-05-12,anunu.kr
674,anunu.kr.csv_2025-05-12,simuusimu,어 조합 미쳤다 당장 갈길게여,2025-05-15,anunu.kr
675,anunu.kr.csv_2025-05-12,esc_studio,와... 이 조합은 말뭐지...,2025-05-12,anunu.kr
676,anunu.kr.csv_2025-05-12,h_hz_i,어디 편의점에서 파나요!?,2025-07-02,anunu.kr
677,anunu.kr.csv_2025-05-12,seo.h._.0705,개맛잇겟다..,2025-05-12,anunu.kr
678,anunu.kr.csv_2025-05-12,one_door.0417,누누님 패션후르츠 요거트 짇짜 맛있어요!! 저도 요거트광인데 진짜 추천드려요!!!,2025-06-07,anunu.kr
679,anunu.kr.csv_2025-05-12,rexsky0919,군침에 돌아요ㅋㅋㅋ,2025-05-26,anunu.kr
680,anunu.kr.csv_2025-05-12,dollfromi_,지금이런거보면큰일나는데,2025-05-12,anunu.kr
681,anunu.kr.csv_2025-05-12,0x7_.y,왜 삭발도 잘어울려..,2025-05-19,anunu.kr
682,anunu.kr.csv_2025-05-12,gimseujjirin,11주좋아요 1개답글 달기,2025-05-12,anunu.kr
683,anunu.kr.csv_2025-05-12,sri.natty8821,6주답글 달기,2025-06-16,anunu.kr
684,anunu.kr.csv_2025-05-12,__xe.heo,군대 가셔요?,2025-06-05,anunu.kr
685,anunu.kr.csv_2025-05-12,hn_o3o,@wnthyy 이거 먹구와,2025-05-13,anunu.kr
686,anunu.kr.csv_2025-05-11,raoxh1,머리보고 누구지? 했잖아요 ㅋㅋㅋㅋ,2025-05-11,anunu.kr
687,anunu.kr.csv_2025-05-11,h._.yo15,와…개맛있겠다ㅠ,2025-05-11,anunu.kr
688,anunu.kr.csv_2025-05-11,_secretclubhouse,가게정보 궁금해여 ㅠㅠ,2025-05-14,anunu.kr
689,anunu.kr.csv_2025-05-11,swpotoco,아누누님 머리같아요,2025-05-11,anunu.kr
690,anunu.kr.csv_2025-05-11,dodo.rothy,아누누 코알라 닮았누~,2025-05-11,anunu.kr
691,anunu.kr.csv_2025-05-11,jeehye.777,밤톨아누누라니ㅋㅋㅋㅋ ㄱㅇㅇ,2025-05-12,anunu.kr
692,anunu.kr.csv_2025-05-11,v_story._.v,머리 두상 까지 완벽하세요,2025-05-12,anunu.kr
693,anunu.kr.csv_2025-05-11,2ori_i0,땜빵어디갔어여?,2025-05-12,anunu.kr
694,anunu.kr.csv_2025-05-11,eunc_o,어디서 사죠?,2025-05-12,anunu.kr
695,anunu.kr.csv_2025-05-11,jyoon_.129,ㅇㅇㅇ 닮은것 같은것 같...ㅇr,2025-05-11,anunu.kr
696,anunu.kr.csv_2025-05-11,mr.bunggle,맛있겠다,2025-07-24,anunu.kr
697,anunu.kr.csv_2025-05-11,lovelee.note,오사카에도 있읆가요ㅠㅠ,2025-06-01,anunu.kr
698,anunu.kr.csv_2025-05-11,z.a_sun,개미쳤땨,2025-06-17,anunu.kr
699,anunu.kr.csv_2025-05-08,jeon_unni_,머리 너무기녑자나😂😍😍 꺅 ㅋㄱㄱㄱㅋㄱㄱㄱㄱㄱ,2025-05-08,anunu.kr
700,anunu.kr.csv_2025-05-08,deionized_oxidane,누누형 군대가...?,2025-05-08,anunu.kr
701,anunu.kr.csv_2025-05-08,yoongtory,헉.. 더워서 시원하게 밀어버린건가요??,2025-05-08,anunu.kr
702,anunu.kr.csv_2025-05-08,tolsw,아 오랜만에 보고 어디 아픈줄알고ㅜㅜ아 진짜 놀랬네 건강하시라,2025-05-11,anunu.kr
703,anunu.kr.csv_2025-05-08,wonju_n75,머리 왜 밀었어요??😢,2025-05-08,anunu.kr
704,anunu.kr.csv_2025-05-08,esc_studio,머리 밀었어용????,2025-05-08,anunu.kr
705,anunu.kr.csv_2025-05-08,zeromouse_1.2.2.2,망시 ㄹㅇ 맛나뇨ㅠㅠㅠ 또 먹고 싶은 맛...,2025-05-10,anunu.kr
706,anunu.kr.csv_2025-05-08,yeo.se_o13,머리가...,2025-06-19,anunu.kr
707,anunu.kr.csv_2025-05-08,x_ose.un,머리가 왜그러시나여,2025-05-10,anunu.kr
708,anunu.kr.csv_2025-05-08,e.s2ul,@cdh727 역시 망고롤🧡,2025-05-11,anunu.kr
709,anunu.kr.csv_2025-05-08,_ddaany,@jjin._.pang ㅠ..우리대전가까..?,2025-05-15,anunu.kr
710,anunu.kr.csv_2025-05-08,remiggo1122,@bbo___silver 너무먹고싶어 앜 ㅠㅠㅜ,2025-05-14,anunu.kr
711,anunu.kr.csv_2025-05-08,gimsyaron10,후,2025-05-30,anunu.kr
712,anunu.kr.csv_2025-05-08,jouseong654,왜 빡빡이?,2025-05-27,anunu.kr
713,anunu.kr.csv_2025-05-08,jxn_.wn,삭발하고 비니쓰니까 비와이같다,2025-05-10,anunu.kr
714,anunu.kr.csv_2025-05-08,jini.berry,멀리가지 마시고 서울에서 드세요👨‍🍳🤓,2025-05-08,anunu.kr
715,anunu.kr.csv_2025-05-08,10grammm,젠야타인듯,2025-05-08,anunu.kr
716,anunu.kr.csv_2025-05-08,yuhyeonkim,진짜 망고시리즈는 살크업 지름길임.. 먹은거 안같아서 무한흡입가능,2025-05-08,anunu.kr
717,anunu.kr.csv_2025-05-08,minkyo0201,성심당 오실 때 대전죽동 하줘서 이벤트 해주세요ㅠㅠㅠ,2025-06-14,anunu.kr
718,anunu.kr.csv_2025-05-07,haha.mom_7214,어머!! 개떡 너무 좋아하는데 요즘 파는곳이 없어서 임신중인데도 못 먹고있거든요ㅠㅠ 혹시 구매처 알 수 있을까요?????,2025-05-07,anunu.kr
719,anunu.kr.csv_2025-05-07,likuu_ilikuu,"쑥떡별로좋아하지도않는데 먹고싶어져, , ,",2025-06-03,anunu.kr
