COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE
1,toctocsia_2025-07-30,ye0n.x_1804,와앙 두번째당 저거 마싯나여?,2025-07-30
2,toctocsia_2025-07-30,salma_moukrich,이 닭은 한국에서 유명해요.맛있어,2025-07-31
3,toctocsia_2025-07-30,gangseonhwa1943,맛있겠어용👏👏,2025-07-30
4,toctocsia_2025-07-30,yulim225,대박,2025-07-31
5,toctocsia_2025-07-30,na_y0ungj,우왕 첫댓글이당❤️,2025-07-30
6,toctocsia_2025-07-30,dkshdjdhshd,톡톡시아 무서운습간,2025-07-30
7,toctocsia_2025-07-29,suhye001,저도 한입만 주세요,2025-07-30
8,toctocsia_2025-07-29,s.yuju__12,8분전😮,2025-07-29
9,toctocsia_2025-07-29,eunsu4415,시아야 언니 오늘 김밥먹어~~,2025-07-31
10,toctocsia_2025-07-29,sol.7101,맛있게 먹는 모습이 너무 예뻐용,2025-07-29
11,toctocsia_2025-07-29,gonghanbi77_kiki,안에 홀터넥 입은거에요?,2025-07-30
12,toctocsia_2025-07-29,joonghyuk_lim,딱복은 선넘었지..,2025-07-30
13,toctocsia_2025-07-25,woung_young01,"와, 저는 우지벡 사람이에요❤️🙌",2025-07-25
14,toctocsia_2025-07-25,yulim225,서울우유 사랑❤️,2025-07-25
15,toctocsia_2025-07-25,j1svg.luv_,너무 맛있어 보여요,2025-07-25
16,toctocsia_2025-07-25,seo_je_ra,언니가 원해요😢😢,2025-07-25
17,toctocsia_2025-07-25,nihao_sophie,조합이 더도 말고 덜도 말고 딱 좋아요,2025-07-25
18,toctocsia_2025-07-25,not_ur_2ban,헐마식겟뚜,2025-07-25
19,toctocsia_2025-07-25,ks._wok,아.. 저좀 자게 해주새요... 중독이 되..,2025-07-26
20,toctocsia_2025-07-25,toctocsia,서울우유 유료광고를 진행하며 무상으로 제공받은 제품을 활용하고 있습니다.,2025-07-25
21,toctocsia_2025-07-24,un._dn_x,언니 어떻게 항상 그렇기 좋응 아이디어로 촬영해요 정말 대단해요!,2025-07-24
22,toctocsia_2025-07-24,sia.kk0717,언니 너무 잘 먹는다. 나도 먹고 싶어😢,2025-07-25
23,toctocsia_2025-07-24,nandoong__,톡톡시아님 영상에 저희 나와서 너무 놀라고 기쁘네욬ㅋㅋㅋㅋㅎㅎ🫶🥰💕,2025-07-24
24,toctocsia_2025-07-24,eunsu4415,시아야☺️ 언니는 좋은하루 보내고 있어^^,2025-07-25
25,toctocsia_2025-07-24,yulim225,천재,2025-07-24
26,toctocsia_2025-07-24,lumiii_143,제가 첫 번째예요!!,2025-07-24
27,toctocsia_2025-07-24,cbb_3313,냠냠,2025-07-24
28,toctocsia_2025-07-24,gim.yeah,맛있겠다...,2025-07-24
29,toctocsia_2025-07-23,chaechae__89,ㅋㅋㅋㅋ맛있겠어욬ㅋㅋㅋㅋ 연유 뿌렸으니 팥도 넣으면...!!!,2025-07-26
30,toctocsia_2025-07-23,yulim225,완전 내스타일이내요,2025-07-23
31,toctocsia_2025-07-23,un._dn_x,언니 오늘도 화이탕,2025-07-23
32,toctocsia_2025-07-23,ruyami98,당신은 매우 아름답습니다❤️,2025-07-26
33,toctocsia_2025-07-23,songi5997,맜있갰다 온니 존예 미춌엉 ❤️❤️❤️ 언니 화이팅팅팅,2025-07-23
34,toctocsia_2025-07-23,sa._nga9650,맛있겟다 나두 먹고싶다 큐큐ㅠㅠ,2025-07-23
35,toctocsia_2025-07-23,win_kie129,과일 스무디🍧,2025-07-23
36,toctocsia_2025-07-23,botchi_the_lock,이분 몇년만에 보는거지,2025-07-24
37,toctocsia_2025-07-23,seogaeun10,언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요 😍😍😍😍,2025-07-24
38,toctocsia_2025-07-23,soo.lee123,어떻게 저렇게 먹는데 이렇게 말랐지 부럽다..,2025-07-23
39,toctocsia_2025-07-23,cocoaa135,3만원나가것네,2025-07-23
40,toctocsia_2025-07-23,sa.rang8253,맛있겠노❤️🔥😍,2025-07-24
41,toctocsia_2025-07-23,0wldb_,사칭범이 있습니다ㅠ,2025-07-24
42,toctocsia_2025-07-16,seoeonanauhyeon,완전 맛있을거 같아요...ㅠ..,2025-07-16
43,toctocsia_2025-07-16,vv._.ely_do,이모는 이가 시려서 못먹는데😢 맛있게 먹는거 보니 너무 이쁘네요 ㅎㅎ,2025-07-23
44,toctocsia_2025-07-16,un._dn_x,언니 언재나 화이팅 포기하지 말아요!!!,2025-07-16
45,toctocsia_2025-07-16,doy00_n0107,윤정윤이라고 하는사람이 불펌해요,2025-07-17
46,toctocsia_2025-07-16,unntye_021697,일본인 여러분 이 아이스는 보통의 일본의 슈퍼라든지에도 팔고 있습니까?,2025-07-16
47,toctocsia_2025-07-16,kimhayoon711,2빠 헤헤,2025-07-16
48,toctocsia_2025-07-16,varagudu33,손가락 쫙핀거 귀요미 ㅋㅋ,2025-07-16
49,toctocsia_2025-07-11,un._dn_x,언니 학교 다니느라 힘드실텐대 참고 끝가지 하시는 모습이 너무멎져요,2025-07-11
50,toctocsia_2025-07-11,gangseonhwa1943,❤️❤️❤️나도 사먹어야징,2025-07-11
51,toctocsia_2025-07-11,win_kie129,너무 마시고 싶어🧋,2025-07-16
52,toctocsia_2025-07-11,blingcjh,비치볼~~,2025-07-12
53,toctocsia_2025-07-11,2ye.x_,"톡톡시아님! 저의 추억을 완성시켜주신 유튜버 셔서 너무 감사합니다! 오늘하루 화이팅하시고, 언제나 힘내시길 바랄게요!!",2025-07-11
54,toctocsia_2025-07-10,un._dn_x,언니는 어떻게 먹으면 서 관리를 해요 ? 부러워요. 언니 앞으로도 화이팅!!!,2025-07-10
55,toctocsia_2025-07-10,atugarisan,깔끔하고 맛있게 먹는 톡톡시아님 ㅎㅎ 너무 귀여우심 ❤️,2025-07-10
56,toctocsia_2025-07-10,jeongisu15,맛있겠다👏👏👏,2025-07-10
57,toctocsia_2025-07-10,yong43400,잘보고갑니다😍😍😍😍,2025-07-11
58,toctocsia_2025-07-10,eunsu4415,시아야~ 언니는 목요일에 언니 고등학교 지원실에서 동생들하고 친구들이랑 체험학습 다녀와서 방학은 7월17일이야^^☺️ 언니가 방학을 잘 못 알았네~~^^,2025-07-11
59,toctocsia_2025-07-10,gyul.min09,오늘 야식 예약,2025-07-10
60,toctocsia_2025-07-10,gigiay2,총 3만원할듯,2025-07-10
61,toctocsia_2025-07-10,muknundana,오오 저도 먹고 오눌 영상 올렸는뎅❤️❤️❤️😍 멜론도 있었는데 같이 넣어 먹을걸ㅋㅋ 역시!,2025-07-10
62,toctocsia_2025-07-10,gref8901,톡톡시아님 저랑 1~2살 차이세요 !!!,2025-07-10
63,toctocsia_2025-07-10,opt0809,언니 몇살아에요🔥🔥,2025-07-11
64,toctocsia_2025-07-10,dasom.10.23,총가격은?,2025-07-12
65,toctocsia_2025-07-10,k_an.y3,원래 화채는 사이다만 들어가는데,2025-07-13
66,toctocsia_2025-07-10,ssjjsssjjssjjssjjssjsjssjsss,저거 얼마예요오,2025-07-14
67,toctocsia_2025-07-10,young__e.88,@qhfkssh 이거에요 이거,2025-07-15
68,toctocsia_2025-07-10,young__e.88,@l_ji_eun1031 이거요이거,2025-07-15
69,toctocsia_2025-07-10,mobinaa_f86,맛있어 보여요😂,2025-07-17
70,toctocsia_2025-07-10,parkim2558,내 남자친구😍,2025-07-20
71,toctocsia_2025-07-10,isomin343,다른거 다 빼고 화채만 얼마에용??,2025-07-21
72,toctocsia_2025-07-08,babymonsterluvstar,언니 살 안쪄…? 운동 방법 좀 알려줘..,2025-07-09
73,toctocsia_2025-07-08,babyhippppo,저도한입만주세요,2025-07-08
74,toctocsia_2025-07-08,duck_23458,어디에서 샀나요?,2025-07-09
75,toctocsia_2025-07-08,09.0930__,3개중에뭐가제일맛잇나여ㅠㅠㅠ,2025-07-11
76,toctocsia_2025-07-08,k_minseo_0720,언니 너무 소리 좋다ㅏㅏ💗,2025-07-08
77,toctocsia_2025-07-08,szsyxxn,우와 😍 😍,2025-07-10
78,toctocsia_2025-07-08,kau28144,팔로우 해야지..,2025-07-12
79,toctocsia_2025-07-08,rahofa_r_r,먹는 모습까지 토끼랑 정말 닮았네요. 하하하. 콘텐츠 너무 좋아요. ❤️❤️,2025-07-10
80,toctocsia_2025-07-08,antoniodelucca79,이 디저트가 너무 달지 않은가요? 아니면 제가 오해한 건가요?,2025-07-08
81,toctocsia_2025-07-08,seo_je_ra,조합이 매우 완벽합니다 👏🔥,2025-07-08
82,toctocsia_2025-07-08,sokkomi,@lee_play__ 나도 이거보고 알았징 !!!! 이 분소리 넘 좋지 않아?? ㅋㅋㅋㅋㅋㅋ 👏👏👏👏,2025-07-10
83,toctocsia_2025-07-08,_.xnaorr05,어린아이인 것 같아요. 아주 어려 보이거든요.,2025-07-16
84,toctocsia_2025-07-08,eunsu4415,시아야 언니는 수요일에 학교가고 목요일에는 고등학교 지원실에서 체험학습간 다을에 방학이야~~^^🤭🤭,2025-07-08
85,toctocsia_2025-07-08,seogaeun10,언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요 😍😍😍😍,2025-07-09
86,toctocsia_2025-07-08,seoeonanauhyeon,맛있겠다....,2025-07-12
87,toctocsia_2025-07-08,yeseul_212,@nananasis_ 사줘,2025-07-17
88,toctocsia_2025-07-08,ominji4517,아 맛있겠누ㅜ,2025-07-27
89,toctocsia_2025-07-08,02__kkk,@gyeong_ahh 요거,2025-07-30
90,toctocsia_2025-07-08,salma_moukrich,맛있어❤️,2025-07-31
91,toctocsia_2025-07-08,li_leegsu,와 소리가 좋네요,2025-07-31
92,toctocsia_2025-07-04,un._dn_x,언니 먹는모습을보면 제가 너무 행복해져요,2025-07-04
93,toctocsia_2025-07-04,_ja428.ne,진짜 개이뻐요,2025-07-10
94,toctocsia_2025-07-04,ash080200,언니 오랜만에 댄스 챌린지 해줘!!ㅠ,2025-07-06
95,toctocsia_2025-07-04,yulim225,정말요 시아언니은 뭐듣지 잘모어서 예쁘다,2025-07-04
96,toctocsia_2025-07-04,cxzue__,얼마예욤?ㅇ,2025-07-04
97,toctocsia_2025-07-04,seo_je_ra,당신이 무엇을 먹는지 😢,2025-07-04
98,toctocsia_2025-07-04,parkim2558,내 여자친구 너무 귀여워요.😂,2025-07-20
99,toctocsia_2025-07-04,sieun4277,아 마시겠다 소리 미쳤다❤️❤️,2025-07-04
100,toctocsia_2025-07-04,ael.seong,저 브륄레 편의점 브륄레랑 닮았다,2025-07-04
101,toctocsia_2025-07-04,gangjueun38,톡톡시아님 그 혹시 까르보에 모짜렐러치즈 뿌리고 꼬북칩 뿌셔서 먹어주시면 안됄까요? 꿀조합이에요😍,2025-07-05
102,toctocsia_2025-07-04,win_kie129,아래에 있는 게 푸딩인가요?🍮,2025-07-16
103,toctocsia_2025-07-03,un._dn_x,영상 하나하나가 다너무 좋아요!!!,2025-07-03
104,toctocsia_2025-07-03,kk1ng_kkaxg,이분은 뭘 먹든간에 쫀득해보임,2025-07-09
105,toctocsia_2025-07-03,kimty1234567890,우월한 사고,2025-07-03
106,toctocsia_2025-07-03,seueunga,소리 미쳤다! 저 매일 언니 영상 잘보고 있고 언니 팬이에용❤️❤️❤️,2025-07-04
107,toctocsia_2025-07-03,hermeskylent,맛있겠당ㅇ,2025-07-03
108,toctocsia_2025-07-03,2ye.x_,와..톡톡시아 오랜만 내 추억 유튜버..❤️,2025-07-11
109,toctocsia_2025-07-03,nz_or1.i,저 두새요ㅠㅠㅠ,2025-07-04
110,toctocsia_2025-07-03,tyaraesmee77,좋아 보인다 😍🫶🫶,2025-07-05
111,toctocsia_2025-07-03,baskinrobbins.jeungsan,완전 졸귀탱 존맛탱 캐이크 최고에요😍😍,2025-07-05
112,toctocsia_2025-07-03,liindaasong,맛있어요.😋,2025-07-28
113,toctocsia_2025-07-03,yugyung0504,맛있겠당❤️,2025-07-03
114,toctocsia_2025-07-03,he.__.rin,이거 얼마에요?,2025-07-13
115,toctocsia_2025-07-03,6se.j0n,그냥 맛잏겄누,2025-07-14
116,toctocsia_2025-07-03,yerin2994,음~할대 너무 귀여우심ㅋㅋ,2025-07-03
117,toctocsia_2025-07-03,born_siyoon4,저도 먹고싶어유😢,2025-07-03
118,toctocsia_2025-07-03,soyul_0317,저거 혼자 다 먹는게 소원,2025-07-03
119,toctocsia_2025-07-03,seohoo132,아 마시겠따,2025-07-03
120,toctocsia_2025-07-03,cxzue__,저 포크 주세욤ㅋㅋ..,2025-07-03
121,toctocsia_2025-07-03,0wldb_,시아님ㅁ!!,2025-07-04
122,toctocsia_2025-07-03,hly05_19,나 포크 가지고 시펴여 !,2025-07-04
123,toctocsia_2025-07-03,rttydffr810,3주답글 달기,2025-07-04
124,toctocsia_2025-07-03,kiwio_miso,나는 치아가 예민해서 아이스크림을 깨물 수 없어😔😔,2025-07-04
125,toctocsia_2025-07-03,ji_xyn09130,저 포크라도 주세요 이쁜운니,2025-07-04
126,toctocsia_2025-07-03,icaeyul865,대박,2025-07-05
127,toctocsia_2025-07-03,_mineok,얼마 인가요?,2025-07-05
128,toctocsia_2025-07-03,ssoyul_2014ii,이시리겠다...,2025-07-07
129,toctocsia_2025-07-03,chira_rebeca_,너무 맛있어 보여서 먹고 싶네요. 맛있게 드세요.😢,2025-07-07
130,toctocsia_2025-07-03,gweonhajun42,어떡해 저걸한입에,2025-07-07
131,toctocsia_2025-07-03,heartylix_,"아 진짜, 좀 더 귀엽게 굴어!",2025-07-08
132,toctocsia_2025-07-03,mx.1n._,제발 루피포크 저 주세욤ㅠㅜ 저 잃어버렸어용ㅠㅠ😢,2025-07-08
133,toctocsia_2025-07-03,jaea_xiloc,얼굴도 너무 예뻐❤️❤️❤️,2025-07-09
134,toctocsia_2025-07-03,so_raq09i,너무 맛있고 예뻐서 먹고 싶어져요 😍💗,2025-07-09
135,toctocsia_2025-07-03,meguka_69,이제 기분이 좋아 😭,2025-07-11
136,toctocsia_2025-07-03,gimsangyun986,저 루피 포크 가지고 싶어요,2025-07-11
137,toctocsia_2025-07-03,chaehyun_1144,와 마시겠다,2025-07-14
138,toctocsia_2025-07-03,yangyebin976,저여저여 루피포크 가질레여,2025-07-15
139,toctocsia_2025-07-03,hougason0324,팔 박았어요!,2025-07-16
140,toctocsia_2025-07-03,janghyobin639,레인보우 샤베트 먹을때 입에 뭐 묻었는데 대게 귀여워요,2025-07-16
141,toctocsia_2025-07-03,mobinaa_f86,"와, 훌륭하네요. 저도 한 번 시도해보고 싶어요.😢👏❤️",2025-07-17
142,toctocsia_2025-07-03,leehan0.428,와우,2025-07-18
143,toctocsia_2025-07-03,leehan0.428,맛있겠다 ㅠㅠㅠㅠ😢,2025-07-18
144,toctocsia_2025-07-03,liyou_zz,맛있다,2025-07-20
145,toctocsia_2025-07-03,jugoceliajugo,좀 갖고 싶어,2025-07-28
146,toctocsia_2025-07-03,yunseonghun1674,포크가질래요,2025-07-30
147,toctocsia_2025-07-02,se0yx_n.3,헐 미쳤다 1분전!! 존맛탱이겠당😆,2025-07-02
148,toctocsia_2025-07-02,jumjumjunjun,아기한테 그렇게 먹여주는데,2025-07-02
149,toctocsia_2025-07-02,jeonsuyeon40,목에 마이크 있는거 아니죠?,2025-07-11
150,toctocsia_2025-07-02,s_y.12007,너무 맛있어보여요 🤤,2025-07-20
151,toctocsia_2025-07-02,joao.gabriel2953,ㅗ너ㅠㅠ튜뉴ㅓㅌㅍ너 😮나도 오늘만의,2025-07-04
152,toctocsia_2025-07-02,seo_je_ra,나는 원한다 😢,2025-07-02
153,toctocsia_2025-07-02,bagsihyeon3051,가격이 얼마인가요?,2025-07-17
154,toctocsia_2025-07-02,_lyie.6,나중에 OOTD 한번 찍어주세요ㅠㅠ,2025-07-04
155,toctocsia_2025-07-02,sunny_noh,@joseph__jang 나이 먹어보고시포,2025-07-24
156,toctocsia_2025-07-02,hermeskylent,마사타ㅏㅏㅏㅏㅏ,2025-07-03
157,toctocsia_2025-07-02,eunsu4415,시아야 우말빵 에 우유 맛있겠다😊 나도 좋아해^^🍞🥛 그리고 언니 선덕여고 지원실에서 오늘 마지막 시험쳤어^^,2025-07-03
158,toctocsia_2025-07-02,w0_zin8,씨유에서 산빵은 역겹던데 저건 맛있나,2025-07-04
159,toctocsia_2025-07-02,xenivn1,저거 씨유에 파는데,2025-07-02
160,toctocsia_2025-07-02,b_bberi,ㅜㅜ오느른 엄천 기여우세뇹😖🍞🍞🍞,2025-07-02
161,toctocsia_2025-07-02,kill238592,어른인가?,2025-07-10
162,toctocsia_2025-07-02,always_quinza,초콜릿 우유를 사용해 보세요,2025-07-03
163,toctocsia_2025-07-02,always_nakyung1,유행이 지나면 쉽게 구할 수 있는 법.,2025-07-26
164,toctocsia_2025-06-30,juliafaradiba,매우 맛있어요,2025-07-18
165,toctocsia_2025-06-30,un._dn_x,언니 항상 언니 영상보고 제 인생이 살맛이나요 감사해요 앞으로도 화이팅!!!,2025-06-30
166,toctocsia_2025-06-30,seo_je_ra,우와😍,2025-07-01
167,toctocsia_2025-06-30,_lx.y6,반팔티 어디껀가요??ㅠㅠㅠㅠ,2025-07-05
168,toctocsia_2025-06-30,hermeskylent,진짜 마시타 🔥,2025-06-30
169,toctocsia_2025-06-30,atugarisan,소리 미쳤다...바삭바삭...,2025-07-04
170,toctocsia_2025-06-30,mali_m_b,언니 나도 먹고 싶어요 ㅋㅋㅋㅋ,2025-07-20
171,toctocsia_2025-06-30,juajua_rose,바샥바샥 미춌당.,2025-07-13
172,toctocsia_2025-06-30,jungsungwoo248,살 찌시나요?,2025-07-13
173,toctocsia_2025-06-30,hambori__,@nxsl.l4 명떡,2025-07-09
174,toctocsia_2025-06-30,leeyeseong_2013,2빠다,2025-06-30
175,toctocsia_2025-06-30,hermeskylent,이 모든 것을 배달에서 주문하시나요?,2025-07-01
176,toctocsia_2025-06-30,eunsu4415,시아야 나도 명랑핫도그랑 떡볶이 좋아해^^🥰,2025-07-03
177,toctocsia_2025-06-30,gfgfgfgfg555678,겁나 예뻐요!!!!!!!,2025-06-30
178,toctocsia_2025-06-27,22_dsmber,확실히 좋아요😍😍,2025-06-27
179,toctocsia_2025-06-27,park_sieun12,시험기간이라 바쁠탠데ㅠㅠ,2025-06-28
180,toctocsia_2025-06-27,soujuglass,😍 #소우주705 #솔잎스파클링 이랑 색깔이 비슷하네요. 😂,2025-07-02
181,toctocsia_2025-06-27,wanna_go_korea,매우 좋아요,2025-07-27
182,toctocsia_2025-06-27,banyasarang,써보고 싶다,2025-06-27
183,toctocsia_2025-06-27,gangdahyeon7400,환타에 메론맛 있는데 그걸로 하면 더 간단할거 같아요ㅛ🙌,2025-06-29
184,toctocsia_2025-06-27,rm_vof,1빠!!!,2025-06-27
185,toctocsia_2025-06-27,kgr0328,시원하겠다...,2025-07-29
186,toctocsia_2025-06-27,yulim225,전 탄산 싫어해요,2025-06-27
187,toctocsia_2025-06-27,rm_vof,얼마에요?!?!,2025-06-27
188,toctocsia_2025-06-27,jyx120330,매우 복원☺️,2025-07-31
189,toctocsia_2025-06-27,hkdshgdi,그냥 마운틴듀하시지..,2025-07-31
190,toctocsia_2025-06-24,nz_or1.i,이분 오랜만에 보는데 진짜 많이 크셧다..,2025-06-29
191,toctocsia_2025-06-24,ji_ye__12,언니 진짜 넘 이쁘게 먹는거 진심 공듀 가타..❤️(고정 해줄수 있나욥..?),2025-06-24
192,toctocsia_2025-06-24,llopss_a,나는 당신의 팬이에요 ❤️,2025-06-24
193,toctocsia_2025-06-24,ss90.10.29,시아 근황이 궁금해요~ 학생이겠지만 주말엔 뭐하고 지내는지 아직 춤 연습도 하는지 ㅠㅠ❤️ 이따금씩 먹방만 올라오는거 같아서요 !🫶,2025-06-24
194,toctocsia_2025-06-24,un._dn_x,항상 좋은 영상 보여줘서 고마워요,2025-06-24
195,toctocsia_2025-06-24,tyaraesmee77,망 고 🥭🫶,2025-07-05
196,toctocsia_2025-06-24,bbubin_mami,근데... 이모지먹방 뜻이 머에요....?!😅,2025-06-25
197,toctocsia_2025-06-24,sirifjriejdjj32,❤️❤️❤️ 너무 예쁘세요,2025-06-26
198,toctocsia_2025-06-24,ldu160418,나 버블티 완전 좋아하는데…,2025-06-27
199,toctocsia_2025-06-24,gangbbani,먹는소리 넘좋아서 미쳐버릴꺼같아용😍,2025-06-28
200,toctocsia_2025-06-24,qwert234816,맛있다,2025-06-29
201,toctocsia_2025-06-24,mukbang_watching,와 맛잇겟당…,2025-07-01
202,toctocsia_2025-06-24,a7lini,어머!!😍😍,2025-07-04
203,toctocsia_2025-06-24,7fyyyyq,정말 귀엽고 우아하네요 😭💖💖💖💖,2025-07-21
204,toctocsia_2025-06-20,he.__.rin,언니 입에 묻었어~ㅋㅋ😂,2025-07-31
205,toctocsia_2025-06-20,hyun_91_0104,많이안짜고 맛있더라구요👏👏,2025-06-20
206,toctocsia_2025-06-20,ocean.2509,너무 맛있을 것 같아요!! 새우 안 좋아하는데 이간 너무 맛있을 것 같네요!!,2025-06-20
207,toctocsia_2025-06-20,eunsu4415,시아야 나도 이 피자 먹어볼께~~^^🥰,2025-07-01
208,toctocsia_2025-06-20,jangjuyeon51,진짜맛깔스럽게먹어 톡톡시아님 나완전팬됐어유😂,2025-06-21
209,toctocsia_2025-06-20,toctocsia,피자헛 온라인 이벤트🎉,2025-06-20
210,toctocsia_2025-06-20,_9__4_,@__1993___a 이거,2025-06-30
211,toctocsia_2025-06-19,04._.heji,진짜 복스럽게 잘먹는다..이뿌다이뿌..ㅠㅠ,2025-06-19
212,toctocsia_2025-06-19,hj_11_22,우유 맛별로 먹어주세용❤️,2025-06-19
213,toctocsia_2025-06-19,eunjihu586,너무 이쁘세요,2025-06-19
214,toctocsia_2025-06-19,bangjua419,와! 언니 겁나 예쁜데 잘먹는거 보니까 귀여운거 나만 그런거 아니쥐?,2025-06-19
215,toctocsia_2025-06-19,un._dn_x,항상 질보고 있어요 언제나 화이팅 하세요!!,2025-06-19
216,toctocsia_2025-06-19,_joyuni_,다이소에서 구하기힘들다는 껍질째먹는 모찌도 먹어주세용😍,2025-06-19
217,toctocsia_2025-06-19,ji_ye__12,허얼..언니 너무 마싯게 먹는답..,2025-06-19
218,toctocsia_2025-06-19,sieun4277,너무 마싯겠다😍 언니 소리 미춌다❤️❤️❤️,2025-06-19
219,toctocsia_2025-06-19,hanjia927,1빠??,2025-06-19
220,toctocsia_2025-06-19,ngc_7662_,갈수록 예뻐지심... 🥹,2025-06-20
221,toctocsia_2025-06-19,1_xjlim06,그거 진심 맛있음..❤️,2025-06-21
222,toctocsia_2025-06-19,bajeqe_p,이상하게 이분버면 정이 감,2025-06-21
223,toctocsia_2025-06-19,hwanghyoyun8,소리 겁나좋네,2025-06-23
224,toctocsia_2025-06-19,teletobies_family,한정선 곶감 모찌 맛있대요 곶감모찌도 해주세요,2025-06-23
225,toctocsia_2025-06-19,hx13_26,나는 기여운@toctocsia모찌 먹어야겠다.,2025-06-23
226,toctocsia_2025-06-19,shh._.shh011,피부가 정말 하얗네요,2025-06-25
227,toctocsia_2025-06-19,engn_be,마이크를 입에 넣는 거야?,2025-06-25
228,toctocsia_2025-06-19,eunsu4415,시아야! 나는 오늘 언니 고등학교 지원실에서 친구들이랑 동생들하고 경주 보문에 체험학습 다녀온 다음에 나 학교 방학은 7월17일이야~~☺️☺️ 언니가 학교 방학 날짜를 잘 못 알았어 ㅎㅎ😅,2025-07-10
229,toctocsia_2025-06-19,bagseou967,내가 본 사람이 어쩐지 익숙하더라...😍,2025-07-13
230,toctocsia_2025-06-19,nan._.piyathida,매우 맛있어 보이네요.😍,2025-07-21
231,toctocsia_2025-06-19,joowon0603,귀신이세요? 얼굴이 개 하얀데,2025-07-24
232,toctocsia_2025-06-19,ariari130221,"맛있겠따,,(꿀꺽),,",2025-07-26
233,toctocsia_2025-06-15,yul_12177,저거 진쫘 고소한데,2025-06-15
234,toctocsia_2025-06-15,ji_ye__12,언니 먹는 모습 진시이임…여신 아닌가욥….😍,2025-06-15
235,toctocsia_2025-06-15,sho_yuju,2빠다!! 너무 이뻐요🤍🤍,2025-06-15
236,toctocsia_2025-06-15,song3206661,저거 나 맛있어서 두번 시켜먹음 ㅋㅋㅋㅋ,2025-07-21
237,toctocsia_2025-06-15,heh_tip,밥과 함께 드세요 🤩😮,2025-06-30
238,toctocsia_2025-06-15,___nextecaps,치킨은 손인데 ㅎ,2025-07-16
239,toctocsia_2025-06-15,rahee_0723,와 맛있겠다 냄새가 난다,2025-06-21
240,toctocsia_2025-06-15,kimfyue,와...맛있어보여요!!,2025-06-16
241,toctocsia_2025-06-15,1000_nc_dinos,23초전 ㄷㄷ,2025-06-15
242,toctocsia_2025-06-15,so__pre,뿌염하신건가요?아님 그냥 원래 머리색이 갈색이신가요??,2025-06-15
243,toctocsia_2025-06-15,stella_10273,언니 먹방을 할때 언니가 시켜 먹는건가욥...????,2025-06-16
244,toctocsia_2025-06-15,icaeyul865,배고파,2025-06-18
245,toctocsia_2025-06-15,s.yzox7,치즈볼이 맛있어요 치즈스틱이 맛있어요?,2025-06-16
246,toctocsia_2025-06-12,guloss_61,정말 맛있어요💗,2025-06-13
247,toctocsia_2025-06-12,seeun.uu,오아아ㅏㅇ 망고.. 맛있게어요..,2025-06-12
248,toctocsia_2025-06-12,1234.wontwothree,으아 어떡해 나 망고 못 먹는데 시아님이 먹으니까 머고 싶어졌어~!!!!!♡♡,2025-06-14
249,toctocsia_2025-06-12,jins_seoyeon0_0,이언니 벌써 중3이라니ㅠㅠ😢,2025-07-16
250,toctocsia_2025-06-12,h_and_mh,요거요거 맛있습니다👏,2025-06-12
251,toctocsia_2025-06-12,jeongahyeon757,맛있게드셔주셔서 잘보구 잇써여! 근데 항상 한쪽고개만 기울이고계셔서 걱뎡대용ㅜ,2025-06-14
252,toctocsia_2025-06-12,ji_ye__12,우아…마싯껫다 언니 넘 예뿌용❤️❤️❤️❤️❤️❤️❤️,2025-06-12
253,toctocsia_2025-06-12,weonyongseon76,망고 떨어졌다 ㅠㅠ 근데 맛있겠다 하,2025-06-28
254,toctocsia_2025-06-12,ohhana8050,마시겠다...❤️,2025-06-12
255,toctocsia_2025-06-12,rahofa_r_r,너는 나를 배고프게 만든다 😭🫶,2025-06-20
256,toctocsia_2025-06-12,yein_.0809,몇살이에요???,2025-06-13
257,toctocsia_2025-06-12,tyaraesmee77,망 고 🫶🥭🥭🥭🥭,2025-07-06
258,toctocsia_2025-06-11,a.yx_rin13,이 맛있는걸...,2025-06-23
259,toctocsia_2025-06-11,173cm54kg265mm,와소리,2025-06-13
260,toctocsia_2025-06-11,04._.heji,사먹어볼까 고민했는데 이거보고 고민 안하고 샀어요ㅋㅌㅋ,2025-06-14
261,toctocsia_2025-06-11,s.hinhaeee,저거별론데..,2025-06-17
262,toctocsia_2025-06-11,ew_vinn,저거 먹지마세여ㅖ 걍 말랑카우임ㅠ,2025-07-04
263,toctocsia_2025-06-11,ji_ye__12,헐..13분전..!당장 사러 가야지!!!!언니 먹는모습 너뮤 이뻐요요용요용😍 😍😍❤️😍❤️😍❤️😍❤️😍😍❤️,2025-06-11
264,toctocsia_2025-06-11,sinhyeonju._.12,넘 맛있겠댜ㅑ,2025-06-11
265,toctocsia_2025-06-11,chae_yang_ssi,오늘 당장 씨유갑니다,2025-06-11
266,toctocsia_2025-06-11,a.yx_rin13,이걸 이제 알았다니,2025-06-23
267,toctocsia_2025-06-11,gyul.min09,부자:오! 천원! 개싸다! 서민:와..천원... 개비싸네..,2025-07-03
268,toctocsia_2025-06-06,seo_je_ra,와아 😮❤️,2025-06-06
269,toctocsia_2025-06-06,kims.ewoo,먹고싶당❤️❤️,2025-06-10
