COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
1,chu.berup_2025-05-11,0.0illll,와... 소리 미쳤다 진짜 당장 시켜먹고싶어,2024-11-16,chu.berup
2,chu.berup_2025-05-11,gagayun129,난요즘 츄베릅님 영상보느라 밤을새네요ㅠ🥰,2025-07-18,chu.berup
3,chu.berup_2025-05-11,guenmenguan,이거 얼마에요?,2025-02-06,chu.berup
4,chu.berup_2025-05-11,jjeng_u,마이크에 치킨 묻을까봐 조마조마 ㅠㅠㅠㅋㅋㅋㅋ 그래도 맛잇게 드시네용!!,2025-01-26,chu.berup
5,chu.berup_2025-05-11,hyuk_911,진짜맛있겠다 맛있겠다 맛있겠죠? 허,2025-02-06,chu.berup
6,chu.berup_2025-05-11,seoacherry,린생치킨,2025-03-09,chu.berup
7,chu.berup_2025-05-11,bellalee2254,@hae__jinnnn 낼 점심❤️,2025-02-12,chu.berup
8,chu.berup_2025-05-11,1ovsummer_,@laelealael 이거머글래,2025-02-07,chu.berup
9,chu.berup_2024-03-12,pickmat_food,딸기모찌 너무 맛있어보여요😍😍,2025-07-31,chu.berup
10,chu.berup_2024-03-12,mu_ch1cken,저기 맛있긴 해. 흑임자 탐난다..,2025-07-30,chu.berup
11,chu.berup_2024-03-12,foo__zim,갑자기 먹규싶다....모찌,2025-07-30,chu.berup
12,chu.berup_2024-03-12,mukorang,갈래용~!,2025-07-30,chu.berup
13,chu.berup_2024-03-12,ruri.food,몬가 요 소리도 잘들려서 좋닼ㅋㅋㅋ마싯어보여😮😮😮,2025-07-30,chu.berup
14,chu.berup_2024-03-12,myeong_jonmatt,미친 과즙이당❤️,2025-07-31,chu.berup
15,chu.berup_2024-03-12,rovolamlne,와 쑥떡에 딸기라니💕맛없없이겠당..,2025-07-30,chu.berup
16,chu.berup_2024-03-12,hongji_yam,나능 뮤조건 백앙금파~!~!!❤️,2025-07-30,chu.berup
17,chu.berup_2024-03-12,muk_tteul,"우ㅏ 과즙 도랐다,,",2025-07-30,chu.berup
18,chu.berup_2024-03-12,unjun._.10,누나 예뻐요,2025-07-30,chu.berup
19,chu.berup_2024-03-12,ddonge_e_,혹시 여수시면 염전의 봄 가주시면 안되요ㅠ 제 인생 소금빵집이에요ㅠ❤️,2025-07-30,chu.berup
20,chu.berup_2024-03-12,kkihan_kki,이거 저 진짜 조아하는데 줄 긴곳 말구 여수당? 맞은편에 있는 곳이 진짜 맛있고 가격도 다른데보다 싸고 사장님 친절하셔요…👍👍✨,2025-07-30,chu.berup
21,chu.berup_2025-07-28,taste_goyang,대박 너무 맛있겠다!!😮😮,2025-07-28,chu.berup
22,chu.berup_2025-07-28,yushirikusionmyfavorite,치킨이랑 까르보 너무 맛있을 것 같아여ㅜㅜㅜㅜ,2025-07-28,chu.berup
23,chu.berup_2025-07-28,gagayun129,드시는게 왤케귀욥징😍😍,2025-07-28,chu.berup
24,chu.berup_2025-07-28,gge.juck,왜 먹는건 당신인데 살은 제가 찌죠?,2025-07-28,chu.berup
25,chu.berup_2025-07-28,phk__06,치킨 소리 미쳤다❤️,2025-07-28,chu.berup
26,chu.berup_2025-07-28,mukjung_,젓가락이 바뀌었어요언니,2025-07-28,chu.berup
27,chu.berup_2025-07-28,ruri.food,젓가락 졸귀닼ㅋㅋ,2025-07-28,chu.berup
28,chu.berup_2025-07-28,pepaggpi,바삭소리미치셧나요증말..🤤🤤,2025-07-28,chu.berup
29,chu.berup_2025-07-28,unjun._.10,누나 이뻐요,2025-07-28,chu.berup
30,chu.berup_2025-07-28,hard_1mt_,맛있겠당🥲,2025-07-28,chu.berup
31,chu.berup_2025-07-28,2ys_29,하 진짜 bbq에 불닭 땡기네요😢,2025-07-28,chu.berup
32,chu.berup_2025-07-28,positive_number_1,에디슨 젓가락 뭐에요? ㅋㅋㅋㅋ,2025-07-28,chu.berup
33,chu.berup_2025-07-28,needsman_daejeon,"이 시간에 봐버리다니 ,,,",2025-07-28,chu.berup
34,chu.berup_2025-07-28,stoneychoi,와.. 🤤,2025-07-28,chu.berup
35,chu.berup_2025-07-28,dessert_enterance_,소리 미쳤닭…,2025-07-29,chu.berup
36,chu.berup_2025-07-28,rkd_wlgp,20빠!,2025-07-28,chu.berup
37,chu.berup_2025-07-28,smss2888,오와19빠,2025-07-28,chu.berup
38,chu.berup_2025-07-28,o.haru___,저두 KFC 치킨 먹고싶댱ㅠ,2025-07-28,chu.berup
39,chu.berup_2025-07-28,milky.way2958,젓가락 그거 어디서 사유,2025-07-30,chu.berup
40,chu.berup_2025-07-28,xxy_pigband,진짜 사람이 엄청 순하고 착해보인다,2025-07-28,chu.berup
41,chu.berup_2025-07-28,pickmat_food,완전 꿀조합이자나요 😍😍,2025-07-29,chu.berup
42,chu.berup_2025-07-28,floraflorinha2020,"오마이갓, 나도 그럴 수 있었으면 좋겠다 ❤️",2025-07-31,chu.berup
43,chu.berup_2025-07-28,rlatmddbs._,무슨치즈 넣으신거에요?,2025-07-31,chu.berup
44,chu.berup_2025-07-26,mukorang,맛나게꺄앙ㅇ❤️❤️,2025-07-27,chu.berup
45,chu.berup_2025-07-26,hh.__.jin,"오 아직 안먹어봤는데 나두 사먹어야게따,,",2025-07-28,chu.berup
46,chu.berup_2025-07-26,uurreizzan,카와이짱,2025-07-26,chu.berup
47,chu.berup_2025-07-26,pickmat_food,둘다 좋아하는데 ㅜㅜ 먹어봐야겠어요,2025-07-29,chu.berup
48,chu.berup_2025-07-26,gagayun129,짱구안대졸귀당😍😍,2025-07-26,chu.berup
49,chu.berup_2025-07-26,iloveyoubogoshipda,헉 14초전..!!🔥🔥 짱구안대 녀무 기여워요😍,2025-07-26,chu.berup
50,chu.berup_2025-07-26,jack93kim,오우....,2025-07-26,chu.berup
51,chu.berup_2025-07-26,ddo__yam,머리 위 밴드 왤케 귀여워요 ㅠㅠ 쿠키 미쳐따 ㅠ,2025-07-26,chu.berup
52,chu.berup_2025-07-26,unjun._.10,누나 예뻐요,2025-07-26,chu.berup
53,chu.berup_2025-07-26,jjong_mattang,ㅋㅋㅋㅋㅋ아나 짱구 안대에요??,2025-07-26,chu.berup
54,chu.berup_2025-07-26,tongtonge_,우아..❤️ 감사합니다 🫶🏻,2025-07-27,chu.berup
55,chu.berup_2025-07-24,seok.j.k.94,완전 맛도리같아요,2025-07-28,chu.berup
56,chu.berup_2025-07-24,tastebuds__official,갈릭후레이크 대박이겠는디여❤️,2025-07-24,chu.berup
57,chu.berup_2025-07-24,ruri.food,후레이크 뒤에 붙여둔거 왤케 귀여웤ㅋㅋㅋㅋㅋ나더 사먹을래😍,2025-07-24,chu.berup
58,chu.berup_2025-07-24,review_minday,와..바삭바삭 소리 미쳤어요 🔥,2025-07-25,chu.berup
59,chu.berup_2025-07-24,gagayun129,크랩치킨처음보네용😮,2025-07-24,chu.berup
60,chu.berup_2025-07-24,hoofood00,와… 보는 순간부터 입안에 군침 고였어요😳,2025-07-28,chu.berup
61,chu.berup_2025-07-24,myj3.138,이 밤에 치킨..?,2025-07-24,chu.berup
62,chu.berup_2025-07-24,bbok_yee_07,오늘 맥주에 기영이다.. 댑악!💜,2025-07-24,chu.berup
63,chu.berup_2025-07-24,bori_xxn,아니 나도 치맥 하고 싶다고오,2025-07-24,chu.berup
64,chu.berup_2025-07-24,unjun._.10,누나 예뻐여,2025-07-24,chu.berup
65,chu.berup_2025-07-24,hongji_yam,크랩 진짜 왕 빠작꼬소해서 존맛이등디 보니까 또 묵고잡네..🤤,2025-07-24,chu.berup
66,chu.berup_2025-07-24,cy_j_13,맛있겠다😍,2025-07-24,chu.berup
67,chu.berup_2025-07-24,hanadul_seoheeneohee,앞트임하는 쪽 눈 하이라이터 바를 때 앞 눈이랑 떨어지게 해서(코쪽으로) 하면 더 자연스러울 것 같은데욧 ? 한번 시도 고고,2025-07-25,chu.berup
68,chu.berup_2025-07-24,gge.juck,크랩식감이 진짜 미칠거같은데…😮,2025-07-24,chu.berup
69,chu.berup_2025-07-21,jjza0._,ㅋㅋㅋㅋ귀여워요,2025-07-22,chu.berup
70,chu.berup_2025-07-21,ruri.food,부리또 진짜 너뮤큰뎈ㅋㅋㅋ왕마싯겟다,2025-07-21,chu.berup
71,chu.berup_2025-07-21,rovolamlne,우왕 속재료 엄청 푸짐하다 맛있겠다,2025-07-21,chu.berup
72,chu.berup_2025-07-21,mukorang,오옹❤️,2025-07-22,chu.berup
73,chu.berup_2025-07-21,min7eu__,"하이라이터 정보 궁금해용 넘 빛나용 ,, 😍",2025-07-22,chu.berup
74,chu.berup_2025-07-21,2ys_29,헐 안에 고기 🤍,2025-07-21,chu.berup
75,chu.berup_2025-07-21,elyorrafikov02023,아주 맛있어 보인다❤️🔥,2025-07-25,chu.berup
76,chu.berup_2025-07-21,wngml2659,어디에용?!?,2025-07-28,chu.berup
77,chu.berup_2025-07-21,arom_bake,아니 여기 진짜 마싯어요 😭♥️ 양도 진짜 많구 맛도있구 부리또 최애,2025-07-21,chu.berup
78,chu.berup_2025-07-21,sxyllna,와역시츄베릅님ㅜㅜ 진짜 부리또 넘무잘드셔요👍🏻👍🏻,2025-07-26,chu.berup
79,chu.berup_2025-07-21,unjun._.10,누나 예뻐요,2025-07-21,chu.berup
80,chu.berup_2025-07-21,hongji_yam,아니 언니 얼굴만한디..?ㅋㅋㅋㅋㅋㅋㅋㅋ😮 그래도 다 먹은 언니 짱••😮,2025-07-21,chu.berup
81,chu.berup_2025-07-21,review_minday,와...크기 장난 아니네요 !!,2025-07-21,chu.berup
82,chu.berup_2025-07-21,dmc_bearstaco,세상에나,2025-07-22,chu.berup
83,chu.berup_2025-07-21,lee.seol11,어디서 사신거지...?,2025-07-21,chu.berup
84,chu.berup_2025-07-21,bori_xxn,이건 2끼닼,2025-07-21,chu.berup
85,chu.berup_2025-07-21,leeoh_review_,담엔 치킨으로 먹어죠!,2025-07-21,chu.berup
86,chu.berup_2025-07-21,bearstaco_official,맛나게 드셔주셔서 감사합니다🐻🐻,2025-07-22,chu.berup
87,chu.berup_2025-07-21,soldoutpeaches,예뿌다,2025-07-25,chu.berup
88,chu.berup_2025-07-21,ddo__yam,ㅋㅋㅋㅋㅋㅋ오ㅓ 왤케 커요😂😂😂,2025-07-21,chu.berup
89,chu.berup_2025-07-21,beluvsick178,귀요미😂,2025-07-21,chu.berup
90,chu.berup_2025-07-21,gagayun129,진짱크다😲😲,2025-07-22,chu.berup
91,chu.berup_2025-07-21,bonge_o0o_food,얼굴이 작은고아니야아?!? ❤️❤️,2025-07-22,chu.berup
92,chu.berup_2025-07-21,fftb_dpg,왕부리또메뉴명은뭐에요?,2025-07-25,chu.berup
93,chu.berup_2025-07-21,gagayun129,꺄약😍😍😍,2025-07-18,chu.berup
94,chu.berup_2025-07-21,gge.juck,저 어제 이거 먹넜는뎈ㅋㅋㅋ,2025-07-18,chu.berup
95,chu.berup_2025-07-21,muuk.dda,저도 순삭 쌉 갸눙할거같오요,2025-07-19,chu.berup
96,chu.berup_2025-07-21,bonge_o0o_food,너무너무너무너무너무너무어ㅜ머누머누머누머눠무어무너ㅜ머움 맛잇겟다....,2025-07-19,chu.berup
97,chu.berup_2025-07-21,themukeou,와 레전드다!!!,2025-07-19,chu.berup
98,chu.berup_2025-07-21,bori_kie,이거 저 장바구니에 담아놨던거!,2025-07-18,chu.berup
99,chu.berup_2025-07-21,mukbangg2025,개맛있겠어요ㅠㅠ🤤,2025-07-18,chu.berup
100,chu.berup_2025-07-21,rovolamlne,우왕 두바이초코 요런색은 첨 봐요🫢,2025-07-18,chu.berup
101,chu.berup_2025-07-21,ggam_food,소리부터 예술🔥,2025-07-19,chu.berup
102,chu.berup_2025-07-21,ccccchaen_,어디서 구매할수 있을까요?,2025-07-18,chu.berup
103,chu.berup_2025-07-21,tyrannosaurus12345,언니살앙해요,2025-07-18,chu.berup
104,chu.berup_2025-07-21,mai__1990__,어디서구매할수있나요??,2025-07-19,chu.berup
105,chu.berup_2025-07-21,sh.cookkook,소리 진짜 미뗬댜ㅠ,2025-07-18,chu.berup
106,chu.berup_2025-07-21,hongji_yam,이거 진짜 쫀맛이지….. 식감 도라버려,2025-07-18,chu.berup
107,chu.berup_2025-07-21,apex497.00,어디서 구메하나요?,2025-07-19,chu.berup
108,chu.berup_2025-07-21,kimchunshik117,머리카락 인줄,2025-07-18,chu.berup
109,chu.berup_2025-07-21,1inami1ion,존나비싸긴하네,2025-07-19,chu.berup
110,chu.berup_2025-07-16,h_mochi_bungeo,로제찜닭도 맛있는데ㅠㅠ로제닭발 비싸지만 맛있어요😂😂,2025-07-16,chu.berup
111,chu.berup_2025-07-16,ddub_e2,여전히 잘먹고있는 베릅짱😮,2025-07-18,chu.berup
112,chu.berup_2025-07-16,ruri.food,나느 불닭로제맛도 마싯드라,2025-07-16,chu.berup
113,chu.berup_2025-07-16,riiiizzang,최애 로제찜닭 ㅜㅜ ❤️,2025-07-19,chu.berup
114,chu.berup_2025-07-16,yunju_n623,오… ㄱ꿀맛이겠다,2025-07-16,chu.berup
115,chu.berup_2025-07-16,rovolamlne,와 당면 꾸덕함 진짜..👍🩷,2025-07-17,chu.berup
116,chu.berup_2025-07-16,lse_t.diary,오늘도 츄베릅한 메뉴를 가져오신 츄베릅님👍👍 두찜 먹어보고 싶은데 언젠가는 먹어보겠죠?!!,2025-07-16,chu.berup
117,chu.berup_2025-07-16,hongji_yam,"꾸덕찹찹 식감이 느껴져,,❤️",2025-07-16,chu.berup
118,chu.berup_2025-07-16,gge.juck,와 나 아직도 이거 못먹어봤느넫 ㅜㅜ,2025-07-16,chu.berup
119,chu.berup_2025-07-16,wisfer___,땀나는거 왤케 귀엽;;,2025-07-17,chu.berup
120,chu.berup_2025-07-16,mukjung_,울지마언니..,2025-07-16,chu.berup
121,chu.berup_2025-07-16,jing34kim1,사랑아찜닭해요❤️,2025-07-29,chu.berup
122,chu.berup_2025-07-16,luna_y_eun,@__js__hhh 이거 진자 먹어보고싶다,2025-07-18,chu.berup
123,chu.berup_2025-07-16,mat_puri,꾸덕스가 남다르네요...배고파라,2025-07-17,chu.berup
124,chu.berup_2025-07-16,yovziii,@동규야,2025-07-23,chu.berup
125,chu.berup_2025-07-16,yongyong0115,고개 끄덕이는것 쫌 작작하고 마이크도 바꾸세요 제발 울려퍼져서 듣기가 그래요,2025-07-16,chu.berup
126,chu.berup_2025-07-14,p0o0wer_sugar_girl,부드러우면서 상콤 달달한 맛~? 이번 신상 완전 취저에요🩷💕💞💓,2025-07-15,chu.berup
127,chu.berup_2025-07-14,liesel3024,"크림빵도 좋아하고 요구르트도 좋아하지만 같이 먹어볼 생각은 못했는데 맛없없 조합이겠어요~ 상큼,새콤달콤 기대돼요!!!!!",2025-07-15,chu.berup
128,chu.berup_2025-07-14,iamsohee__,궁금해여 상큼할꺼같아여🙌🙌❤️,2025-07-15,chu.berup
129,chu.berup_2025-07-14,bori_kie,와 요구르트 얼린거 제 동생이 되게 좋아하거든요 연세신상은 꼭 사먹는데 동생 사줘야겠어요!! 인위적인지 않은 새콤함이 딱 좋고 역시 얼먹 레전드 소리😍,2025-07-14,chu.berup
130,chu.berup_2025-07-14,fix.xme,얼마나 맛있을지 상상도 안되는 맛..❤️ 얼먹 너어어어어무 궁금해요!!! 평소 요구르트도 얼먹해먹는 저에게 완전 딱👍🏻✨💭💞🫢,2025-07-15,chu.berup
131,chu.berup_2025-07-14,summit_023,상큼 달달할거 같아요,2025-07-16,chu.berup
132,chu.berup_2025-07-14,ddd_.114,헐 대박 완전 새콤달콤할 것 같아요!! 꼭꼭 먹어봐야겠오요 ❤️🔥,2025-07-15,chu.berup
133,chu.berup_2025-07-14,hugs_0808,우유와 카스테라가 꿀조합이잖아요 ㅎㅎ 그만큼 생크림빵이랑 요구르트도 너무 잘 어울리는 꿀조합일듯 ㅠㅠ 달달 새콤 댑악 🧡❕,2025-07-16,chu.berup
134,chu.berup_2025-07-14,review_minday,와..빵은 바삭 크림은 듬뿍...역시 연세우유 빵이네요 👏,2025-07-16,chu.berup
135,chu.berup_2025-07-14,ov0_b,연세우유시리즈 좋아하는데 신메뉴 야구르트라니 넘 기대돼요😍 야구르트 특유의 새콤함과 달달함이 빵과 잘 어울릴것같아여🙌🙌❤️,2025-07-15,chu.berup
136,chu.berup_2025-07-14,ieuglkop,달달새콤의 조화가 잘 어울려서 맛있을 것 같아요,2025-07-16,chu.berup
137,chu.berup_2025-07-14,marcella_yeajin,새로운빵 요규루트맛 넘궁금해요😮😮뭔가 상콤할거같아여❤️❤️,2025-07-15,chu.berup
138,chu.berup_2025-07-14,chumukuuuuu,연세빵 시리즈 말해뭐해 항상 새로워서 행복해요♡ 이번 연세빵은 여름이랑 잘 어울리게 상큼하고 요구르트맛 그자체일거같아요!!,2025-07-16,chu.berup
139,chu.berup_2025-07-14,naen1117,상큼달달 최고 조합😍 @hagyeong3419,2025-07-16,chu.berup
140,chu.berup_2025-07-14,_love._1y,요구르트맛 빵에 요구르트 조합이라니 생각만 해도 너무 상큼달달할 거 같아요!!!! 진짜 에프굽해서 파삭한 빵에 상큼 요구르트… 먹고 싶어요 진짜!!!!!,2025-07-17,chu.berup
141,chu.berup_2025-07-14,isahysi,새꼼달콤 크림빵 ?!🧡💛 궁금해요 🤤,2025-07-17,chu.berup
142,chu.berup_2025-07-14,leeplay_28,연세우유 크림빵도 좋아하고 멸균우유도 좋아하고 야쿠르트도 좋아하는데 야쿠르트 맛 연세빵과 멸균 야쿠르트의 조합 ..? 이건 진짜 나를 위한 조합이지 😍 사실 크림빵이라 물릴 수도 있는데 야쿠르트의 상콤함까지 추가되면 솔직히 1개로는 부족하지 .. 요즘 같은 날씨에 상콤달달 야쿠르트맛 연세우유빵 냉동실에 얼려놨다가 에프굽해서 야쿠르트랑 같이 먹으면 그게 바로 천국이잖아 ..🤍 당장 예약구매 하러 갑니다 🏃🏻‍♀️🏃🏻‍♀️,2025-07-20,chu.berup
143,chu.berup_2025-07-14,block0542,빵이 정말 맛있겠고 빵 드시는 모습이 좀 예쁘시네요❤️‍🔥,2025-07-15,chu.berup
144,chu.berup_2025-07-14,daldal.2s2,이건 첫 번째 레슨 크림빵 맛있는건 나만 알기💛🥧,2025-07-18,chu.berup
145,chu.berup_2025-07-14,riiiizzang,"연세우유 생크림빵이야 워낙 유명해서 자주 먹는 간식인데, 여기에 야쿠르트를 조합한다고요…?! 이건 진짜 상상만 해도 너무 맛있을 것 같아요😳💭",2025-07-15,chu.berup
146,chu.berup_2025-07-14,sck_oo_oo,새로운 빵 시리즈 이번에 정말 궁금하네요 먹어보고싶어요🍚 빵 드시는 모습이 정말 예쁘시네요❤️‍🔥,2025-07-15,chu.berup
147,chu.berup_2025-07-14,bbaaa_nnggg,야쿠르트 생크림빵이라뇨ㅠㅠ❤️❤️,2025-07-17,chu.berup
148,chu.berup_2025-07-14,sa._nga9650,맛없을수고 없을꺼같은ㄷ 진심 맛있을득 🙌❤️,2025-07-19,chu.berup
149,chu.berup_2025-07-14,t__miin,생크림에 요구르트 말해모해.. 맛없없 조합이쥬!!!♥️♥️,2025-07-15,chu.berup
150,chu.berup_2025-07-14,1o_e1,@yoou.__.ni 상콤한 찐 야큐르트맛!!!,2025-07-16,chu.berup
151,chu.berup_2025-07-14,im0vieu,이거보고 연세 초코 우유 얼리고 에프에 구워서 먹었는데 바삭하고 안은 초코크림으로 가득차서 존맛이었어요..야구르트 빵도 영상처럼 냉동해서 에프에 구워서 먹을려구요! 야쿠르트랑 같이 먹으면 새콤하니 어울리고 야쿠르트를 2배로 먹게되는거니까 야쿠르트를 좋아하는 저에게는 최고의 당충전 시간이 될가같아여😂,2025-07-16,chu.berup
152,chu.berup_2025-07-14,mat.caffee,상큼 달달 🐷🐷,2025-07-16,chu.berup
153,chu.berup_2025-07-14,mh.__hh,전 매우 완전 대박 좋아하지만 생크림빵이 느끼해서 잘 못먹는 사람들도 있을텐데 요구르트랑 같이 먹으면 요구르트의 새콤달콤한 맛이 더해져서 느끼하지 않게 새콤하고 시원한 여름 맛으로 먹기 너무 좋을거 같아요 !!! 💛,2025-07-15,chu.berup
154,chu.berup_2025-07-14,kikiokikii,요구르트 얼린맛??,2025-07-15,chu.berup
155,chu.berup_2025-07-14,ty56ru47,정말 안 먹어본 연세빵이 없을 정도로 연세빵 처돌이인데 이렇게 설렜던 건 쿠앤크 다음으로 처음이에요.. 상큼한 연세빵이 그릭요거트 다음으로 처음이지 않을까 싶어서 더 기대됩니다 ㅠㅠ!! 새로운 조합을 더 새로운 조합으로 먹고 싶어서 한 번 열심히 연구해볼게요.. 💚,2025-07-18,chu.berup
156,chu.berup_2025-07-14,qlrpdlqs1ek,요구르트 맛 😺,2025-07-16,chu.berup
157,chu.berup_2025-07-14,h_hrim531,뭔가 크림이랑 섞여서 요구르트맛 신맛은 좀 적어질 것 같고 얼먹하면 살짝 빵에 요아정 싸먹는 맛같을 것 같아용,2025-07-15,chu.berup
158,chu.berup_2025-07-14,maishhciiw,와 이건 그냥 크림빵이 아니라 제 유년 시절과 장 건강이 손잡고 오는 맛일 거 같아요 한입 베어물면 안에서 상큼한 야구르트 크림이 엄청난 존재감을 뽐내며 입안으로 들어오고 그 순간 작디작은 야구르트 하나씩밖에 못먹던 어릴 때가 떠오를 거 같아요 이제는 다섯개를 한번에 먹을 수 있는 어른이 되었네요..빵은 또 얼마나 보들보들할까..베어무는 순간 입안에서 붕 떠오르면서 스르르 녹는데 그때 크림이 따라 튀어나오면서 야구르트 특유의 상큼함으로 침샘 어택.,2025-07-16,chu.berup
159,chu.berup_2025-07-14,teb._01,이거별로던데,2025-07-29,chu.berup
160,chu.berup_2025-07-14,h_j____cross,고등학생 때부터 맨날 책상위에 대용량 요구르트 올라가 있던 사람 나야나..,2025-07-17,chu.berup
161,chu.berup_2025-07-14,chu.berup_jmt,이벤트 당첨 축하드립니다🎉,2025-07-23,chu.berup
162,chu.berup_2025-07-14,fujudubu,미친 야구르트 크림빵?! 안 느끼하고 여름맛일거같아요❤️❤️,2025-07-15,chu.berup
163,chu.berup_2025-07-14,lifoflol,생크림빵이랑 야구르트 조합 넘 신박한데요 상큼하고 톡톡 터질 것 같은 느낌쓰🧁💕,2025-07-15,chu.berup
164,chu.berup_2025-07-14,kkihan_kki,"와,,, 연세우유에서 새로 나온 요구르트 생크림빵… 이름부터 벌써 맛있잖아요🥹💗",2025-07-15,chu.berup
165,chu.berup_2025-07-14,sovcwnz,와아ㅏㅇ 요구르트 빵이라니ㅠㅠ 얼려서 먹으면 진짜 맛잇을거같아요 그 특유의 새콤달콤 달달한 그런 맛…. 크림이라 부드러운….. 궁금해요…너무 궁금해요!!!!❤️❤️,2025-07-15,chu.berup
166,chu.berup_2025-07-14,heosuu.u1,헐 연세우유빵에 요구르트라니요?! 보통 맛있는맛이 아닐듯ㅠㅠㅠ 부드럽고 촉촉한데 새콤달콤할것같아용,2025-07-15,chu.berup
167,chu.berup_2025-07-14,toji.tooj03,이거 진짜 배고프게 만들었어요😋,2025-07-15,chu.berup
168,chu.berup_2025-07-14,chocolate110_011,고소달달한 연세우유생크림빵에 새콤한 야쿠르트! 같이 먹으면 정말 안물리게 순삭할것같아요ㅎㅎ,2025-07-15,chu.berup
169,chu.berup_2025-07-14,lovem_easiam,달콤한 생크림빵에 상콤한 야쿠르트면,2025-07-15,chu.berup
170,chu.berup_2025-07-14,82309i,새콤달콤하구 부드럽구 달달구리할 것 같어요 😍,2025-07-15,chu.berup
171,chu.berup_2025-07-14,beluvsick178,빵이 얼굴보다 크네요ㅋㅋㅋ,2025-07-15,chu.berup
172,chu.berup_2025-07-14,beluvsick178,빵과 요구르트라 둘다얼려먹고싶네요 ㅎ,2025-07-15,chu.berup
173,chu.berup_2025-07-14,ruri.food,얼먹 머싯겟다 궁그매... 요구르트 마시는 소리 조앜ㅋㅋ❤️,2025-07-15,chu.berup
174,chu.berup_2025-07-14,gagayun129,역시소리가좋아용😍😍😍,2025-07-15,chu.berup
175,chu.berup_2025-07-14,ongongss_,생크림에 새콤달콤 야구루트 넘무 맛있겠다ㅇㅇㅇㅇㅇㅇ🔥🔥😍😢,2025-07-15,chu.berup
176,chu.berup_2025-07-14,ej3684,시큼달달하니 너무 맛있겠는데욥😍 아그작 소리 끝내줘요,2025-07-15,chu.berup
177,chu.berup_2025-07-14,ddo__yam,완전단야쿠르트아줌마요구르트주세요요구르트없으면요플레를주세요맛..?😮 죄송합니다 더위야 물러가랏맛,2025-07-15,chu.berup
178,chu.berup_2025-07-14,hongji_yam,요규르투맛 너무 신박해 안 먹어볼 수가 엄슴•••❤️,2025-07-14,chu.berup
179,chu.berup_2025-07-14,iiia.io,부드러운 크림빵 먹다가 좀 물릴때 쯤 요구르트 마셔주면 완전 리프레쉬 될거같아요!!🤤🤤,2025-07-14,chu.berup
180,chu.berup_2025-07-14,yu_m_._,여름에 딱 어울리는@상큼한 맛🔥❤️😍,2025-07-14,chu.berup
181,chu.berup_2025-07-14,misun100474,꿀조합 이네요 생크림 느끼함이 야구르트 달달 함이 잘 잡아줄듯요,2025-07-14,chu.berup
182,chu.berup_2025-07-14,mukjung_,귀여웡 >_< 얼먹강추,2025-07-14,chu.berup
183,chu.berup_2025-07-14,wnsioo,야쿠르트맛 생크림이라니 .. 상상이 가면서도 군침이 돌아요 !! 살짝 상콤? 해서 전혀 느끼하지도 않고 더 맛있을거 같아요 ㅜㅜ 빵 왕창먹고 살짝 목 막힐때 야쿠르트까지 먹어주면 바로 하룰라라 가는거져 ~ 하 이벤트 당첨 안되어도 내돈내산으로 꼭 먹어볼겁니다 이건 못 참지예 ;;,2025-07-14,chu.berup
184,chu.berup_2025-07-14,gge.juck,와 야쿠르트맛은 진짜 혁명이닼ㅋㅋㅋㅋ😮,2025-07-14,chu.berup
185,chu.berup_2025-07-14,_parksunho,연세우유생크림빵은 실패할 수 없는 맛!!,2025-07-14,chu.berup
186,chu.berup_2025-07-14,bronze_vex_master,저 진짜 연세빵 모든 시리즈 다 먹어봤을 정도로 사랑해요 저 어제도 황치즈 맘모스 먹었어요 진짜 연세빵 문짝 하나는 했을 정도로 많이 사먹었어요 근데 제가 진짜 유제품을 사룽하는데 요구르트 맛이라니…. (사실 이미 요구르트 맛 나오는 거 알고있었음) 저 쥔짜 기대해도 되나요 제발요 제가 아니면 안돼요 저여야만 해요 제발요,2025-07-14,chu.berup
187,chu.berup_2025-07-14,mukorang,오 조운데영,2025-07-14,chu.berup
188,chu.berup_2025-07-14,yam_yam_ping,식감 미쳣당 ㅜㅜㅜ,2025-07-14,chu.berup
189,chu.berup_2025-07-14,bbok_yee_07,요구르트 좋아하는데 이거 꼭 먹어봐야겠다 댑악!!💜,2025-07-14,chu.berup
190,chu.berup_2025-07-14,180__32,요구르트맛 빵은 신박하네영😃😃😃😃😃,2025-07-14,chu.berup
191,chu.berup_2025-07-14,kimchunshik117,아니 ㅁㅊ,2025-07-14,chu.berup
192,chu.berup_2025-07-14,fyxtriiiiii,별의별걸 다 내네진짜**..,2025-07-14,chu.berup
193,chu.berup_2025-07-14,sungyoon200501,저거 왜바삭한가요? 짝퉁인가요?,2025-07-15,chu.berup
194,chu.berup_2025-07-14,beluvsick178,개구리고기 드셨나욬ㅋㅋ 맛어때요?,2025-07-15,chu.berup
195,chu.berup_2025-07-14,bellian_diaryy,와~ 달콤한 생크림에 상큼한 야쿠르트가 더해지면 맛이 상상만 해도 너무 기대돼요! 꼭 먹어보고 싶어요!,2025-07-23,chu.berup
196,chu.berup_2025-07-11,rovolamlne,와 냉떡볶이라니…. 납작만두 조합 도전해보고 싶네용😛💕,2025-07-11,chu.berup
