POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
chu.berup_jmt_2024-11-13,,뿌링클&치로스 먹방asmr 37주,"#먹방asmr, #뿌링클, #치로스, #치즈볼, #먹방, #mukbang, #mukbangers, #mukbangasmr, #mukbangkorea, #mukbangeating, #asmreating, #asmrfoodsounds, #friedchicken",chu.berup_jmt_2024-11-13,2024-11-13,4995,instagram
chu.berup_jmt_2024-11-10,,후라이드 vs 양념 ? 후라이드 치킨 이모지 먹방asmr 37주,"#먹방asmr, #후라이드치킨, #치킨먹방, #황금올리브, #이모지먹방, #asmreating, #mukbang, #mukbangasmr, #chicken",chu.berup_jmt_2024-11-10,2024-11-10,813,instagram
chu.berup_jmt_2024-11-09,,부모님이 내 인스타를 팔로우한다면? 37주,"#fyp, #reels, #릴스, #먹방asmr, #추천",chu.berup_jmt_2024-11-09,2024-11-09,744,instagram
chu.berup_jmt_2024-11-08,,더현대서울에 핑구가 떴다? [베르비 나들이_더현대편] 37주,"#더현대서울, #앙시앙, #여의도맛집, #크레페맛집, #먹방asmr, #간식추천, #디저트맛집, #포르쉐, #오버워치, #핑구, #팝업스토어, #팝업, #더현대서울팝업",chu.berup_jmt_2024-11-08,2024-11-08,347,instagram
chu.berup_jmt_2024-11-06,,하리보 코하쿠토 만들기 asmr 38주,"#먹방asmr, #하리보, #하리보코하쿠토, #코하쿠토, #젤리, #젤리먹방, #mukbang, #mukbangasmr, #asmreating, #eatingasmr, #mukbangfood, #간식추천",chu.berup_jmt_2024-11-06,2024-11-06,454,instagram
chu.berup_jmt_2024-11-05,,베이비벨 치즈 이모지 먹방 asmr 수정됨 · 38주,"#베이비벨치즈, #베이비벨, #치즈먹방, #먹방asmr, #이모지먹방, #이모지챌린지, #babybell, #cheese, #mukbang, #mukbangasmr, #babybel",chu.berup_jmt_2024-11-05,2024-11-05,1951,instagram
chu.berup_jmt_2024-11-03,,배라 11월 신상 치토스맛? 38주,"#배라, #배스킨라빈스, #베라, #이달의맛, #치토스, #치토스밀크쉐이크아이스크림, #아이스크림, #베라이달의맛, #신상리뷰, #간식추천, #먹방asmr, #디저트맛집",chu.berup_jmt_2024-11-03,2024-11-03,916,instagram
chu.berup_jmt_2024-10-31,,CU 대란템이었던 이웃집통통이쿠키 신상? CU에서 이웃집통통이 두바이식솔티카라멜쿠키 출시🫶🏻 이전에 나온 두바이식초코쿠키는 위에 올라간 것만 먹고 싶었는데 이번에는 어떨까요? 제 점수는요? (영상끝에 나와요) 💵 3600원 38주,"#이웃집통통이두바이식솔티카라멜쿠키, #이웃집통통이, #씨유신상, #간식추천, #신상리뷰, #두바이초콜릿, #두바이초콜렛, #카다이프, #솔티카라멜, #이웃집통통이두바이식초코쿠키, #두바이초코쿠키, #편의점신상, #먹방asmr, #편의점디저트, #디저트맛집",chu.berup_jmt_2024-10-31,2024-10-31,697,instagram
chu.berup_jmt_2024-10-31,,요즘 유행 하리보 코하쿠토 만들기? 39주,"#코하쿠토만들기, #하리보코하쿠토, #하리보, #젤리먹방, #먹방asmr, #간식추천, #스웨디시젤리, #스웨덴젤리, #디저트맛집, #코하쿠토, #하리보코하쿠토만들기",chu.berup_jmt_2024-10-31,2024-10-31,374,instagram
chu.berup_jmt_2024-10-30,,"오늘(10/30) 나온 연세우유 밤티라미수생크림빵? 부드러운 초코빵 안에 밤크림, 커피 커스터드 조합🫶🏻 나폴리맛피아 밤티라미수 맛을 재현하려고 한 느낌 제 점수는요? (영상 끝에) 💵 3400원 수정됨 · 39주","#연세우유밤티라미수생크림빵, #신상리뷰, #간식추천, #먹방asmr, #연세우유생크림빵, #연세우유, #편의점신상, #편의점디저트, #디저트맛집, #나폴리맛피아, #밤티라미수, #밤티라미수생크림빵, #씨유신상, #흑백요리사",chu.berup_jmt_2024-10-30,2024-10-30,910,instagram
