작성일,좋아요 수,본문,해시태그,댓글 목록
2025-07-31,4711,틈새오모리김치찌개라면&뚱꼬마김밥 Kimchi ramen & Mini gimbap 15시간,"#eatingshow, #mukbang, #asmreating, #koreanmukbang, #김밥, #라면, #틈새오모리김치찌개, #먹방, #라면먹방, #야식, #다이어트","sunkyeppi | 2025-07-31 | 너무맛있겠다....먹고시퍼ㅜㅜㅜ이맛있는걸 새벽에본 내가잘못이지ㅜㅜ못참구 라면끓이러가요ㅎㅎ 하루님 오늘영상도 잘보고 가요🫶🏻💕💕
bbubbeubee | 2025-07-31 | 언니완전맛맀게잘먹어요 부러워요그리고너무예쁘거귀여워요
rinicism | 2025-07-31 | ㅠㅠㅠ너무맛잇겟다.. 오모리김치찌개 한번도 먹어본적없는데 먹어볼게요!!!!
haemi.q | 2025-07-31 | 진챠 하루님 먹방 매번 소름..저는 하루도 안빼먹고 오모리 라면만 먹던 시기가 있었답니댜…❤️
cocoballl_ | 2025-07-31 | 저도 오모리 되게 좋아했는데..!!! 안 먹은지 오래돼써요 뚱뚱김밥 넘 맛있어보여요🥹🥰
2008_1212_ | 2025-07-31 | 아 귀여워ㅜㅜㅠ 오모리김치찌개라면꼭머거볼게요❤️❤️
c.x0zn | 2025-07-31 | 언니는 참 면을 좋아하시는듯여.. 저도한입주세요
syeda_haya | 2025-07-31 | 😍
eldiebdmlqlwlksm | 2025-07-31 | 오모리 김치찌개 틈새버전 나온건 몰랐네요? 넘 맛있어보여요!! 항상 잘보고갑니다 대리만족 쩔어요🙏
tamdayproject | 2025-07-31 | 먹방의 신 하루님
lse_t.diary | 2025-07-31 | 김밥이랑 라면은 진짜 대박이죠!!>< 저도 라면 최애 못고르겠는데 요즘은 또 진라면이 먹고싶어요!! 오모리 김치찌개 라면은 안먹어 봤는데 맛있겠어요!! 꼬마김밥도 좋아하는데>< 하루님은 그냥김밥과 꼬마김밥중 무슨김밥이 더 좋으시나요!?!!??!!
ixoyunho | 2025-07-31 | 하루님너무귀여워요
j.iiiiiiiii_9 | 2025-07-31 | 언닝 ㅜ 너무맛잇게먹어서 저두배고파요 ㅠ 말차먹방너무기대돼요!!!
q1v0l | 2025-07-31 | ❤️
ari_28.08.2000 | 2025-07-31 | 👍👍👍👍👍👍👍👍👍👍👍😋😋😋😋😋
ijustloveu3u | 2025-07-31 | 와 오모리ㅁㅊㄸ 저거 시험기간때 스카에서 엄청머것다죠.. 진짜맛있어요
manduck_x3x | 2025-07-31 | 김밥 두께 미쳤다
dduk2232_ | 2025-07-31 | 맵기는 어느정두에요?!!
ikarina51 | 2025-07-31 | 김밥+마요네즈ㅁㅊ당……
siyo_on0419 | 2025-07-31 | 하루님 마녀김밥 로제떡보끼 한번만 드셔주세욥...💗💗
yeonui2 | 2025-07-31 | 오모리 김치 찌개 라면 언제 먹어봐야겠다 츄릅..
gekikara_men | 2025-07-31 | 🥰
eunchae.5ve | 2025-07-31 | 와 밤인데 군친이 싹 돌아여🤤
8sakinyong | 2025-07-31 | 라면김밥은정말정말유명하고마싯는조합이죠 와근데 김밥이 진짜 맛있어보여요 ㅜㅜ 저내일 밑에 교정하는데 며칠간 죽 인생을 살아야해서 언니영상보며 버틸게요ㅜㅜ😇💕💕 괜찮아지자마자 라면 김빱조합 먹어야겟어요 새벽에봐서그런지더더..배고픈..😭😭🪽 운니 나중에 족발 먹어쥬세요💕💕💕
ruqiyah._.hh | 2025-07-31 | I love ur videos pls post more
rafethan.clk | 2025-07-31 | 진짜 먹고 싶다... ㅠㅠ
clalpi4 | 2025-07-31 | ❤️❤️❤️❤️❤️❤️😍😍
nah_bandeira7 | 2025-07-31 | 14시간좋아요 1개답글 달기
cohsub | 2025-07-31 | 김밥이 나랑똑같아..... 뚠뚠해..... 마씯겟다저도한입만주세요
k.jae_s8 | 2025-07-31 | 와개맛잇겠다틈새오모리한번도안먹어봣는데도전해봐야겟음
seogaeun10 | 2025-07-31 | 언니 혹시 다음 디저트 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요?😍😍😍😍
r3mpuia._.fanai | 2025-07-31 | 오늘 하루도 멋진 하루 보내시길 바랍니다
1xovey0u | 2025-07-31 | 진짜저런김밥은ㄹㅇ 국가에서보호해줘야 함… 김밥안에정의,용기,감동,온기,사랑이모든게전부다들어있음……..
2_b.h | 2025-07-31 | 하.. 이 시간에 사기야 🫠
hongji_yam | 2025-07-31 | 이 시간.. 헬스장에 있으면 위험한 이유….
a.bc.dhd | 2025-07-31 | オハルは食べ物誘発罪で逮捕され現在収容所にいる
r3mpuia._.fanai | 2025-07-31 | Oharuuuuu
hayoeeee | 2025-07-31 | 아 짖짜 에바다..하
zb1__.s | 2025-07-31 | 아틈새는 다좋지틈새러브틈새틈새
analyc._ | 2025-07-31 | so cute ❤️"
2025-07-29,8582,뿌링명랑핫도그 Bburinkle Korean Corn Dog 1.명랑핫도그를 준비한다. 2.바른미각 뿌링클 시즈닝을 뿌린다. 3.요거트 소스와 함께 맛있게 먹는다:)💛 1일,"#eatingshow, #corndog, #koreanfood, #뿌링클, #명랑핫도그, #꿀조합, #asmrfood, #mukbang","piaoao0 | 2025-07-29 | 와ㅈㅉ로개천재다
rod_qlc | 2025-07-29 | 헙..역시 먹으실줄 아시군요ㅠㅠ🥹🥹🔥🔥
phyllis.bluee | 2025-07-30 | 저 가루 진짜 뿌링클 맛 나나요?
8sakinyong | 2025-07-29 | 헐 저 오늘뿌링클도먹구 핫도긔도 먹엇어요 둘다 합쳐서 먹는거 보니새롭네요 저 명랑핫또긔 진짜 좋어하는데 이건 못참죠!!! 먹하루 조합 <<< 이름부터 믿음직 먹하루조합 영상 자주올려주세요옹😍😍🪽💕
snx._e | 2025-07-29 | 하루냄.., 그냥사랑해요 ㅠ
__xxlue | 2025-07-30 | 와제발저파는건줄알앗잔아요 명랑핫도그에서인절미핫도그같은거나온줄알앗어요근데뿌링핫도그라니생각만해도침고여요 소스랑같이먹으면상큼하고덜물릴것같내요다섯개도먹을수잇을것같아요 맛잇는거+맛잇눈거=너무맛잇는거 라는공식이딱이네요 집에뿌링클시즈닝하나씩은꼭쟁여둬야겟네요거의생필품🤤🤤 오늘도넘맛잇어보여요체고에요언니맛잇는거마니머거요♡♡
bori_kie | 2025-07-29 | 먹잘알의 탑..🔥
_laminere | 2025-07-29 | 드뎌 뿌링클 핫도그가 왔네요!
진짜 뿌링클 안 먹은지 너무 오래됐는데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
lse_t.diary | 2025-07-29 | 어머어머 뭐에요 이거 진짜 맛도리 아닌가요 뿌링클 가루랑 핫도그 소리도 좋고 맛있도 있을거 같아요!! 여기에 뿌링뿌링 소스도 같이 먹으면 진짜 맛있겠어요!! 하루님 최애 핫도그 있으신가요??
o.haru___ | 2025-07-29 | 1.명랑핫도그를 준비한다.
2.바른미각 뿌링클 시즈닝을 뿌린다.
3.요거트 소스와 함께 맛있게 먹는다:)
사용한 시즈닝,요거트 소스는 프로필에 있숨댱💛!
yessirlesser | 2025-07-29 | 온닝 너무 탐나여…
cocoballl_ | 2025-07-30 | 아 근데ㅠ…이건 진짜 대박이에오ㅠ….말도안됨 ㅠㅠ
hazppw17 | 2025-07-30 | 진짜 맛 비슷한가요 ? 실패머무많이해바서 ㅠㅠㅠㅠ
hongji_yam | 2025-07-30 | 오앙 하루님이 드신 뿌링가루도 맛나 보여요,,😍 지금 먹는 거 다 무그면 갈아타봅니다!!!!!❤️
yeonui2 | 2025-07-30 | 미춌다..!! 🤤
siyo_on0419 | 2025-07-29 | 이 조합 반칙 아니냐구여.....💗💗
zainqnd | 2025-07-30 | 진짜미쳣어여
8ozizo | 2025-07-29 | 헐대박맛잇겟다 썸네일만보고 콩고물인줄알앗어요 뿌링클뭐지그 사이드메뉴볻 훨씬바삭해보이고완전좋은데여 파삭파삭꾸겨지는거 넘마싯겟다... 요거트소스까지뿌러먹으면 배민걍지워도되죠 명랑핫도그는 당장신메뉴출시하라
km.rah | 2025-07-29 | 아언니진짜이쁘다
saerom._12 | 2025-07-29 | 우와 1분전
woy_aditya | 2025-07-29 | Corndog with mozzarella are better 🤤
ok_tuk_2 | 2025-07-29 | 대박이에여ㅠ
seogaeun10 | 2025-07-30 | 언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요?부탁드립니다
xute.17 | 2025-07-30 | 와대바구ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ제발저도합석하게해주세욯제발제발제발진짜이밤에침만꿀떡꿀떡삼키고있어요ㅠㅠㅠㅜㅜㅜㅜㅜ
wowttgi | 2025-07-30 | 요거트소스 대용량 멋있써요 ,,,,,,,,,, 저두 따라 살게여 … 🤍
r3mpuia._.fanai | 2025-07-29 | Oharuuuuu
xe.21k | 2025-07-30 | 파는게 아니였다니 천재가 맞군요
mingkymangky | 2025-07-30 | 천대
made.inyenn | 2025-07-30 | 말차 아이스박스 막어주셰여ㅐㅣ
ifo_undlove | 2025-07-30 | 언니 먹방영상도 올려쥬세요
gekikara_men | 2025-07-30 | 😋
s_bbbinn | 2025-07-30 | 와....
zxcbvus | 2025-07-30 | 와....
xxjdhsiak | 2025-07-30 | 요즘 제일 땡기는건데..❤️❤️❤️😢
myrtenastq | 2025-07-30 | diosanto ho famee
dolemi125 | 2025-07-30 | 저시즈닝이름이 뭐에요? 바른미각들어갔더니 뿌링클시즈닝은 없어서
canwepopin | 2025-07-30 | 미친거같아요언니(p)
accv.vx | 2025-07-30 | 꺅 이거완전 맛도리조합이네요
slylikeafoxx | 2025-07-30 | Wowwowowwowowowowowowowowowowwowowowowoww
muk_yooniya | 2025-07-30 | 헙 너무 맛있어보여욥 !!!! 😍
chaussonsauxpomme | 2025-07-31 | 온니 요렇게 드시면 안짠가용??
a.j1n6 | 2025-07-31 | 미쳤죠
glaemfekt | 2025-07-31 | 부럽다"
2025-07-28,6438,찐찐찐 곱도리탕 맛집 2일,"#계근상, #광고, #한우곱도리탕, #곱도리탕, #꽃도리탕, #새도리탕, #계근상닭도리탕, #eatingshow, #mukbang, #koreanmukbang, #spicyfood, #야식, #대창","__xxlue | 2025-07-28 | 와제발저곱도리탕정말정말조아해요ㅜㅜ 이거색도찐하고촉촉하고맛잇는토핑듷도한가득들어잇는게정맣밥도둑이네요… 왕큰숟가락으러푹푹퍼먹는거넘귀엽고맛잇어보여요하아배고파… 저그리구저런부들부들한계란찜너무좋아해서무조건추가해서먹읗것같아요 대창입에왕창넣어서꾹꾹씹어드시는게너무침샘자극이되네요 이거보자마자진짜너무먹어보고싶어서 바로배민이써치해봣어요 배달가능한거리네요저정말루꼬옥먹어봐야겟어요 제가저런곱도리탕곱창전골낙곱새이런거엄청조아하거등요…💕💕 오늘정말환장할메뉴네요최고에요언니마싯는거마니머거요 오늘두정말조아요…♡♡
imnt_chaewon | 2025-07-28 | 언니 오늘도 넘ㅁ 긔여우세요ㅜㅜㅜ<3
ari_28.08.2000 | 2025-07-28 | 👍👍👍👍👍👍👍👍😋😋😋😋😋
8ozizo | 2025-07-28 | 헐하루언니 영상기다렷어요💗💗 와곱도리탕 때깔미쳣는데요 저도저렇게 큰숟가락에 곱도리탕 왕창퍼먹으면 소원이없을거같아요... 날치알주먹밥에 대창이랑닭이랑 얹어먹고 분모자흡입하고 계란찜으로입안진정시키고 이거무한반복할수잇어요 제발저요 계근상주변에잇는곳가면 꼭시켜먹어야겟어요대박 너무맛잇겟다ㅠㅠㅠㅠ 저녁에곱도리탕영상주면 저그냥폭주하죠 침샘다터져서 하루언니마싯는거많이먹고행복하세요 그러면저도행복해요 곱도리탕미쳣네 안되겟다공부때려치고 지금밥먹으러갑니다
gekikara_men | 2025-07-28 | 🥰
lse_t.diary | 2025-07-28 | 하루님 반묶음에 하늘색 옷 진짜 겁나 예쁘세요🩷
onse_nsan001 | 2025-07-28 | 美味しそうに食べますね😊
何を食べてるのか分からない時もありますが、いつも美味しそうーと思いながら見てます😋
siyo_on0419 | 2025-07-28 | 대창 너무 맛있어 보여요ㅠㅠㅠㅠㅠ
man2uya | 2025-07-28 | 하루언니영상너무너무기다렷어요!!!!!근데헐……이영상보니까오랜만에 곱도리탕먹거싶어졋어요ㅜㅜ분모자까지너무맛잇겟다…🤤🤤
deanfluenza0 | 2025-07-28 | 곱도리탕에분모자ㅠㅠㅠ역시ㅠㅠㅠㅠ진짜느무맛있게드세요...하배고파
_hxkeun | 2025-07-28 | 하ㅠㅠ 다이어트 중인데ㅠㅠ
8sakinyong | 2025-07-28 | 한번두 안먹어봤는데 넘 맛있어보여어 ㅜ 제가 젤 먹어보고싶은게 닭도리탕인데 무슨맛?!..인가요?? 하루언니가먹는거보니까 더 땡김 엉엉슨 언젠간 ㅃㄹ 먹어야겠어요 더 참다가는 🙄🙄 저 날치알?주먹밥도진쩌조어하는데 ㅜ 톡톡터져가지고진짜너무햄볶해요,♡
grasseatingmankitten | 2025-07-28 | 가능하다면 영어자막을 넣어주실 수 있나요?
yeonui2 | 2025-07-28 | 와...(감탄)
hongji_yam | 2025-07-28 | 헐 분모자 맛집,,😮 완전 잘 익히고 소스도 잘 밴 ㅠㅠㅠㅠ❤️
ruqiyah._.hh | 2025-07-28 | Pls write it in English oharu
za.rakhan5696 | 2025-07-28 | Oil😮
cosume.daisuki | 2025-07-28 | 可愛いし食べ方綺麗で大好きです
ijustloveu3u | 2025-07-28 | 곱도리탕인생nn년….왜 분모자를넣을생각을 안햇을까요
baegopa0_0_._ | 2025-07-28 | 오늘 곱도리탕 릴스만 세번째..
이게 최애❤️
mmmm.eho | 2025-07-28 | 왕큰숟가락으로 왕가득 푹푹 떠서 먹어주시니까 진짜 너무너무어무 만족스러움……… 다이어트 대리만족은 하루님이옳다… 짓짜 너무 맛있어보여요 으악
r3mpuia._.fanai | 2025-07-29 | Oharuuuuu
oswonsnow | 2025-07-29 | 왕숟가락으로 머그는거 ㄴㅁ커염지댜
odt9yoe7 | 2025-07-29 | 여기 순두부추가가 개맛도리
kakashizex | 2025-07-29 | 와 곱도리탕 신청했는데 해주셔서넘갬동…♥︎
seogaeun10 | 2025-07-29 | 언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요 😍😍😍
yyanyy.yyang | 2025-07-29 | 혹시.. 예전에 유튜브 잠깐 하셨었나요? 주ㄷㅇ라는 이름으로
cherry._0930 | 2025-07-29 | 하루님 잠 못자셨나여 ㅠㅠ 눈이 빨개보여요,,
_hand_jy | 2025-07-30 | 렌즈정보좀요🔥❤️
aartigautam909 | 2025-07-30 | 🤤🤤🤤🤤🤤🤤🤤🤤🤤😋😋😋😋😋😋"
2025-07-25,8681,두바이 초코(?) Chocolates with Dubai Spread 5일,"#eatingshow, #mukbang, #dubaichocolate, #eatingsounds, #dessert, #두바이초코, #초코, #먹방, #두바이스프레드, #피스타치오","c.x0zn | 2025-07-25 | 헐..너무 맛있을 것 같음..당에 빠져서 죽어도 좋을 맛
tamdayproject | 2025-07-25 | 아진짜 너무 권력있어요 너무 맛있겠다
shin_11.0909 | 2025-07-25 | 🍫🍫
yeonui2 | 2025-07-26 | 🤤🤤
ijustloveu3u | 2025-07-26 | 우와…넘맛있겠어요
sx_eun.1 | 2025-07-25 | 오늘도 너무 맛있게드세요!❤️
sunkyeppi | 2025-07-26 | 스토리에 올리신거 두바이였군요ㅋㅋㅋ저는 콘치즈인줄 알았어용!! 오늘도 너무 귀엽고 이쁘네용..♥♥ 잘보고가용~~~💕💕💕
cocoballl_ | 2025-07-26 | 으억 카다이프 소리 미춋다..🤤❤️
o.haru___ | 2025-07-25 | 1.두바이 스프레드를 전자레인지에 10초씩 2번 돌린다.(촉촉)
2.좋아하는 초코와 곁들여 먹기💚

제가 사용한 스프레드는 리리컬 스프레드에요!! 프로필 링크에도 있슴니당💚
lse_t.diary | 2025-07-25 | 어!! 스토리보고 바질인가? 두바이 인가?? 라고 생각했는데 맞췄어요!!ㅎ 오늘 점수 다 10점 이상ㅋㅋㅋㅋ 두바이 초코 좋아하시군요??!!
8ozizo | 2025-07-25 | 헐!!!대박 완전맛잇겟다ㅠㅠ 두바이스프레드를 파는줄도몰랏는데 이만큼왕창찍어먹을수잇다며뉴무조건구매해야죠. 콰작콰작씹어먹는소리 너무좋아요 두바이스프레드 간접체험하는느낌 온갖초코랑과자에 다찍어먹으면 천국다이렉트로가죠 오늘도저대신 맛잇는디저트 마니먹어줘서고마워요언니 하루언니가말아주는먹방아님안먹어!!!!!!!!!!
onnanoko.x | 2025-07-26 | 와진짜먹고싶러
baegopa0_0_._ | 2025-07-26 | 손톱 너무 예뿐디요
poopypoos2 | 2025-07-26 | 와 소리도너무좋고 언니 너무 귀여워여😭😭😭
y_x.en10 | 2025-07-26 | 요새 언니 먹방에 빠져버렸어요... 진짜 최고맛잘알에 소리도 왕좋아요...🫣💜
my_butthole.1s_strong | 2025-07-26 | 피스타치오죽같아요ㅎㅎ ㅇㄴ근데너무맛잘알이세요ㅜ
8sakinyong | 2025-07-25 | 두바이초코..맛잇나? 싶으면서도 은근 중독되는맛 //하루언냐가먹으니까 저두 땡기네요 ㅎㅎ 스토리보고 오므라이스인가 ㅋㅋ?햇는데 상상도못한 정체…저두 두바이초코 스프레드사서먹어바야겟어요 움냐냐맛있겠다ㅜ
gekikara_men | 2025-07-26 | 🥰
2008_1212_ | 2025-07-26 | 전혀예상하지못한답😍 언니귀여웡요
accountaileo90s | 2025-07-26 | ❤️❤️❤️
siyo_on0419 | 2025-07-25 | 와... 페레로로쉐에 찍어먹을 생각을 하셨다니... 진짜 맛있어 보여요...🤤🤤
busscuak | 2025-07-26 | 하...사랑해...
x8628698 | 2025-07-26 | すごくいいね
znyeu0 | 2025-07-26 | @oeynr1
hongji_yam | 2025-07-25 | 악 제가 사랑하는 두바이쪼꼬..❤️
chu.berup_jmt | 2025-07-25 | 소리 ㅁㅊ..🫠💚
yessirlesser | 2025-07-25 | 언니 부러워여..
chlrhdmltlddldspzhrkehlrhtlvdj | 2025-07-26 | 언니 나 약간 음식 알아보는 거 재능 없나봐 다 틀렸어
photo___.es | 2025-07-26 | 어..약간 비주얼이....
miiyaong_o0o | 2025-07-26 | 언니 두바이초콜렛 스프레드 한 개 담으신 거에여??
_o_sonya____ | 2025-07-26 | 🤍🤎💚😊🍫🍫
yesyouxkme | 2025-07-25 | 너무고능해…
218cow | 2025-07-25 | 권력미쳣끠
whdtjddktkfkdgormflrh_duddnjsg | 2025-07-25 | 허거덩스 이게 두바이였다늬....😮😮
milky.way2958 | 2025-07-26 | 맞긴 맞네
deanfluenza0 | 2025-07-25 | 님아....................................
ruqiyah._.hh | 2025-07-25 | Hey o haru can u please make a video of u eating ramen
cosume.daisuki | 2025-07-26 | 食べ方も綺麗で顔もかわいい😍
r3mpuia._.fanai | 2025-07-25 | Oharuuuuu
jieuniyaaa | 2025-07-25 | 왁 미쳤다ㅏㅏ아아아악
minopond | 2025-07-25 | 와~~~ 짖짜 미쳤댜아아아으으어아아
syeda_haya | 2025-07-25 | 🤤🤤🤤🤤🤤🤤
wlqrkrhtlvekfkawnl2 | 2025-07-25 | 헐 스토리보고 카레인줄 알앗는데..!!
yellm._.i | 2025-07-25 | 스프레드 어디껀가용??
gimm_chi | 2025-07-25 | 언니 렌즈 머껴여?? 넘 이뻐여 ㅜㅠ
carm_en1949 | 2025-07-26 | 5일답글 달기
bbb.suzxn | 2025-07-26 | @jeon_unni_ 먹어주세요
in_nnbnn | 2025-07-26 | 혹시 렌즈 뭔지 알 수 있을까요!???
zahrakharoda | 2025-07-26 | How do you now get sick of having so much sweet in one sitting i could never 😲😲
therealforeign.thadoll | 2025-07-29 | Wow, those chocolates look amazing! Love the unique Dubai Spread!
ojiell_7 | 2025-07-29 | 와천재다 이걸이렇게
evellynsoares1012 | 2025-07-30 | Oi eu sou fã de vocês"
2025-07-23,3076,"화채에 하이볼 추가 Hwachae & IGIN 오늘은 화채에 아이긴 신상 상콤토닉!하이볼! 시원달달 수박화채에 상콤한 사과+청포도하이볼이라 청량감 미쳤구 진짜 댑악 잘어울려요!!!!!!!🍎💚 @@@여름 휴가에 같이 만들어 먹을 칭구불러~~ *지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다. 1주","#아이긴, #광고, #아이긴상콤토닉, #화채만들기, #하이볼추천, #화채, #신상, #mukbang, #fruit, #highball, #koreanfood, #eatingshow, #eatingsounds, #BTSJin, #Jin","8ozizo | 2025-07-23 | 와어른화채 개마싯겟다 저도내년에이거래먹을래요 하이볼화채😛😛먼가 하이볼도잇고 곰젤리도있고 mz식화채네염
lalalalalallo1 | 2025-07-25 | 흐헝헝 개맛있을거 같아요 언니 행복하세요💕
lll__rx_puchu___lll | 2025-07-24 | 와, 이 음식이 너무 좋아요 이 음료의 맛은 어때요? 🙌❤️
__xxlue | 2025-07-23 | 와잠기만언니천재에요????????? 너무맛잇겟다와 아니제가지에스에서 와인하이볼?? 먹어봣을때 솔직히쫌별로ㅠㅠ엿거등요 약간맥주에 포도한방울넣은맛나서… 군데요건너무너무맛잇어보여요요새더워서저숭라라갈것가툰데 요하이볼로화채만들어먹고하룰라라가야겟어요 항상온니가하는조합은전부 너무최고에요 마싯는거마니먹어요♡♡
accountaileo90s | 2025-07-23 | ❤️❤️❤️
ssibalww | 2025-07-23 | 취화채 ㅠㅠㅠ 맛있겠당
lse_t.diary | 2025-07-23 | 수박 저렇게 먹어보고 싶네요ㅎㅎ
yeonui2 | 2025-07-23 | 호곡 조합 잘알,, 하이볼 화채 맛나겄어요!
8sakinyong | 2025-07-23 | 이게어른의맛이라는거군요..저는 사이다로 먹어야겟어요 ㅜ 요즘 날씨가 너무너무더운데 하루님 더위먹지마시구 시원한거많이드세용💕💕 수박이 동글동글..커여워요
siyo_on0419 | 2025-07-23 | 수박 너무 맛있어 보여요... 냉장고에 수박 있는데 꺼내러 가야지 ㅎㅎ
man2uya | 2025-07-23 | 여름엔수박화채…👏👏
hommelier_ | 2025-07-23 | 수박이동글동글하루언니처럼넘귀여워요😍😍(언니가동그랗다는거아님.❤️)
syeda_haya | 2025-07-23 | ❤️❤️❤️❤️
me6.ha | 2025-07-25 | 6일답글 달기
gyumawun | 2025-07-23 | 당장 수박화채 만들어야겠어요🤤
gekikara_men | 2025-07-23 | 🥰
1xovey0u | 2025-07-23 | 아니근데 이거진짜뭡니까화채에청포도???!!!?하다시금강조하지만 진짜하루언니는천재가맞습니다 아니왜저맨날그렇게화채 주구장창뱃속에저장하면서 청포도생각을못한거죠삶의지혜감사함니다… 그리고수박이짱큰점에서매우감동받았습니다왜냐하면저는 여름만되면수박을하루에한통씩푸파하는여자이기때문이죠 하이볼..아직못먹는나이긴한데요ㅎㅎㅎ저장해뒀다가어른이되는그날이화채로파티하겠습니다 파리파리파리피플🤓🤩
seogaeun10 | 2025-07-25 | 언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요?😍😍😍부탁드립니다
woy_aditya | 2025-07-23 | it looks really fresh and tasty🤤
dhdddhddh_ | 2025-07-25 | 렌즈정보좀알려주세요ㅠㅠㅠㅠㅈㅂ요
young_posse_1 | 2025-07-23 | 날씨가 너무 더워요ㅠㅠ 저도 저렇게 먹어봐야겠네요!!
eva_.eliz | 2025-07-25 | 불닭을 하라
p.e3eo | 2025-07-23 | 일단 저는 알콜화채.. 못 먹지만 오랜만에 화채 조져야겟어요..
codmsdlwkd | 2025-07-25 | 언니 혹시 윙스탑 먹어주실수 있나요?ㅠㅠㅠ 너무 먹고싶은데 멀어서 먹지를 못해요….
hongji_yam | 2025-07-23 | 오늘 짱 더웠는디 보기만 해두 시원혀요,,❤️
r3mpuia._.fanai | 2025-07-23 | Oharuuuuu
asmr.3356788 | 2025-07-27 | What's your nationality?"
