VIDEO_ID,KEYWORD_ID,TITLE,DESCRIPTION,CHANNEL_TITLE,PUBLISHED_AT,DURATION,VIEW_COUNT,LIKE_COUNT,COMMENT_COUNT,PLATFORM
홍지_hongji_20250327,1,마라짜파게티에 파김치 싸악..🤤#asmr #mukbang #asmrmukbang #먹방 #짜파게티 #마라짜파게티 #파김치 #야식,,홍지 HONGJI,2025-03-27,PT1M8S,995,15,4,youtube
홍지_hongji_20250325,1,부산 빵지순례 가면 허대빵 꼭 들림💙 #asmr #mukbang #asmrmukbang #먹방 #빵지순례 #허대빵 #모찌빵 #크림치즈 #쫀득빵 #부산빵집 #부산빵지순례 #빵택배,,홍지 HONGJI,2025-03-25,PT1M30S,7147,110,8,youtube
홍지_hongji_20250323,1,햄부기햄북 프랭크버거 쫀맛🤩#asmr #mukbang #asmrmukbang #먹방 #햄버거 #닭다리 #감자튀김  #hamburger #potatochips #chicken,,홍지 HONGJI,2025-03-23,PT1M29S,536,14,6,youtube
홍지_hongji_20250321,1,제주도 에그타르트 = 베이커블 🥧#asmr #mukbang #asmrmukbang #먹방 #에그타르트 #에그타르트맛집 #제주도카페 #제주도카페추천 #디저트맛집,,홍지 HONGJI,2025-03-21,PT1M27S,1262,28,6,youtube
홍지_hongji_20250319,1,제주도에서 온 통귤모찌!🍊#asmr #mukbang #asmrmukbang #먹방 #과일모찌 #귤모찌 #찹쌀떡 #올레시장 #서귀포맛집 #제주도맛집 #ricecake #mochi,,홍지 HONGJI,2025-03-19,PT1M30S,1338,39,6,youtube
홍지_hongji_20250317,1,올레시장에서 사온 흑돼지강정🐷😋 #asmr #mukbang #asmrmukbang #먹방 #올레시장 #서귀포맛집 #흑돼지강정 #닭강정 #jejuisland,,홍지 HONGJI,2025-03-17,PT1M26S,955,23,3,youtube
홍지_hongji_20250316,1,이 집 버터샌드 잘하네.. 재능있어..🤤#asmr #mukbang #asmrmukbang #먹방 #제주도카페 #제주도기념품 #하르방 #마들렌 #버터샌드 #우도땅콩 #제주도맛집,,홍지 HONGJI,2025-03-16,PT1M31S,891,21,3,youtube
홍지_hongji_20250316,1,제주도에서 요 하르방 꼭 데려오세요🍊🌟 #asmr #mukbang #asmrmukbang #먹방 #제주도카페 #제주도기념품 #하르방 #마들렌 #버터샌드 #우도땅콩 #제주도맛집,,홍지 HONGJI,2025-03-16,PT1M13S,858,19,3,youtube
홍지_hongji_20250315,1,귤모찌 먹으려고 제주도 간 사람=나🍊 #asmr #mukbang #asmrmukbang #먹방 #과일모찌 #귤모찌 #딸기모찌 #할머니떡집 #찹쌀떡 #올레시장 #mochi,,홍지 HONGJI,2025-03-15,PT1M31S,1064,46,5,youtube
홍지_hongji_20250314,1,"제주도 가면 딱새우회 꼭 먹고오기,, #asmr #mukbang #asmrmukbang #먹방 #딱새우회 #딱새우 #생새우 #올레시장 #서귀포맛집 #제주도맛집 #rawshrimp",,홍지 HONGJI,2025-03-14,PT1M22S,1112,24,3,youtube
홍지_hongji_20250313,1,제주도 가야 할 이유를 찾았습니다🤩#asmr #mukbang #asmrmukbang #먹방 #소금빵 #명란마요소금빵 #제주도카페 #제주도빵집 #소금빵맛집 #saltbread,,홍지 HONGJI,2025-03-13,PT1M30S,928,18,5,youtube
홍지_hongji_20250312,1,기사식당 저리가라인 남친표 제육볶음🤤 #asmr #mukbang #asmrmukbang #먹방 #한식 #집밥 #koreanfood #homefood #제육볶음 #bulgogi,,홍지 HONGJI,2025-03-12,PT1M31S,868,21,6,youtube
홍지_hongji_20250311,1,"세상에 이 딸기케이크가 7,980원..?🍰 #asmr #mukbang #asmrmukbang #먹방 #딸기 #strawberry #케이크 #딸기케이크 #cake #생크림케이크",,홍지 HONGJI,2025-03-11,PT1M1S,867,18,3,youtube
홍지_hongji_20250310,1,남자친구가 만들어준 새우장 🍤 #asmr #mukbang #asmrmukbang #먹방 #한식 #집밥 #새우장 #shrimp #koreanfood #soysauceshrimp,,홍지 HONGJI,2025-03-10,PT1M15S,985,22,6,youtube
홍지_hongji_20250309,1,남자친구가 만들어준 뜨끈한♨️치즈쫄순#asmr #mukbang #asmrmukbang #먹방 #순두부찌개 #다이어트 #쫄면순두부 #집밥 #koreanfood #dietfood,,홍지 HONGJI,2025-03-09,PT1M14S,1037,24,2,youtube
홍지_hongji_20250308,1,만들어먹는 과일모찌 바람떡을 곁들인🍓#asmr #mukbang #asmrmukbang #먹방 #과일모찌 #바람떡 #모찌 #딸기 #koreanfood #strawberry,,홍지 HONGJI,2025-03-08,PT1M21S,834,16,4,youtube
홍지_hongji_20250307,1,통새우 들어간 오동통 왕새우만두🍤🥟#asmr #mukbang #asmrmukbang #먹방 #만두 #만두맛집 #dumpling #새우만두 #야식 #야식추천,,홍지 HONGJI,2025-03-07,PT1M15S,770,22,6,youtube
홍지_hongji_20250306,1,남자친구가 만들어준 맛도리 연어장🧡🤤#asmr #mukbang #asmrmukbang #먹방 #연어장 #연어 #연어덮밥 #사케동 #salmon #쫀득쫀득 #chewy,,홍지 HONGJI,2025-03-06,PT1M25S,775,16,8,youtube
홍지_hongji_20250305,1,윤기 좔좔 짜장면+육즙 콸콸 동파육만두 #asmr #mukbang #asmrmukbang #먹방 #짜장면 #동파육 #koreanfood #dumpling #jjajangmyeon,,홍지 HONGJI,2025-03-05,PT1M12S,981,24,6,youtube
홍지_hongji_20250304,1,새송이버섯 이렇게 먹으니까 미쳤잖아🤦🏻‍♀️ #asmr #mukbang #asmrmukbang #먹방 #집밥 #새송이버섯 #버섯 #레시피 #homefood #fyp,,홍지 HONGJI,2025-03-04,PT1M22S,762,20,4,youtube
홍지_hongji_20250303,1,드디어 편의점 꿀젤리모나카 출시🥹#asmr #mukbang #asmrmukbang #먹방 #편의점신상 #신상간식 #간식 #아메모나카 #꿀젤리 #꿀젤리모나카 #모나카 #쫀득쫀득,,홍지 HONGJI,2025-03-03,PT1M31S,703,9,4,youtube
홍지_hongji_20250302,1,"남자친구가 동파육을 만들어줬는데,,🤤 #asmr #mukbang #asmrmukbang #먹방 #집밥 #동파육 #중식 #볶음밥 #homefood #fyp",,홍지 HONGJI,2025-03-02,PT1M24S,1364,28,7,youtube
홍지_hongji_20250301,1,제육볶음을 사랑하는 나… 제육을 먹어🤤#asmr #mukbang #asmrmukbang #먹방 #집밥 #제육볶음 #반찬 #homefood #koreanfood #fyp,,홍지 HONGJI,2025-03-01,PT1M23S,835,17,6,youtube
홍지_hongji_20250228,1,슈프림치킨의 마무리는 치밥이닭!🍗 #asmr #mukbang #asmrmukbang #먹방 #chicken #koreanchicken #치킨 #치킨먹방 #치밥 #야식 #슈프림치킨,,홍지 HONGJI,2025-02-28,PT1M1S,723,22,4,youtube
홍지_hongji_20250227,1,과즙 한바가지 나오는 새콤달달 파인애플🍍 #asmr #mukbang #asmrmukbang #먹방 #pineapple #fruit #dessert #과일 #과일먹방 #파인애플,,홍지 HONGJI,2025-02-27,PT1M12S,777,24,3,youtube
홍지_hongji_20250226,1,슈프림치킨 먹어야 하는 이유🌟 #asmr #mukbang #asmrmukbang #먹방 #chicken #koreanchicken #치킨 #치킨먹방 #야식 #야식추천 #슈프림치킨,,홍지 HONGJI,2025-02-26,PT1M27S,872,17,4,youtube
홍지_hongji_20250225,1,남자친구가 만들어준 꾸덕촉촉 크림파스타🤍#asmr #mukbang #asmrmukbang #먹방 #pasta #creampasta #꾸덕꾸덕 #크림파스타 #파스타 #파스타맛집,,홍지 HONGJI,2025-02-25,PT1M8S,786,21,4,youtube
홍지_hongji_20250223,1,주문하신 간장계란밥 나왔습니다~~~!🍳 #asmr #mukbang #asmrmukbang #먹방 #집밥 #간장계란밥 #homefood #koreanfood #집밥먹방 #추천,,홍지 HONGJI,2025-02-23,PT1M21S,713,21,6,youtube
홍지_hongji_20250222,1,노티드 저당크림도넛 넘 맛있자나..? #asmr #mukbang #asmrmukbang #먹방 #도넛 #노티드 #저당디저트 #저당크림 #디저트먹방 #dessert #donuts,,홍지 HONGJI,2025-02-22,PT1M26S,530,17,2,youtube
홍지_hongji_20250221,1,한국인 근본 집밥 한상차림🍚🍳#asmr #mukbang #asmrmukbang #먹방 #집밥 #스팸 #계란후라이 #homefood #koreanfood #fyp,,홍지 HONGJI,2025-02-21,PT1M11S,815,26,8,youtube
홍지_hongji_20250220,1,빽다방에 웬 두바이초콜릿?!🍫 #asmr #mukbang #asmrmukbang #먹방 #dubaichocolate #두바이초콜릿 #두바이초코 #초콜릿 #초콜릿먹방 #피스타치오,,홍지 HONGJI,2025-02-20,PT1M18S,807,16,2,youtube
홍지_hongji_20250219,1,역대급 쫜딕한 딸기모찌랑 알록달록모찌🍓🌈 #asmr #mukbang #asmrmukbang #먹방 #mochi #ricecake #딸기모찌 #과일모찌 #ASMR먹방 #찹쌀떡,,홍지 HONGJI,2025-02-19,PT1M30S,1057,29,9,youtube
홍지_hongji_20250218,1,입맛없을 때 비빔면에 삼겹살 국룰이자나. #asmr #mukbang #asmrmukbang #먹방 #Bibimmyeon #porkbelly #kimchi #김치 #비빔면 #삼겹살,,홍지 HONGJI,2025-02-18,PT1M22S,294,17,2,youtube
홍지_hongji_20250217,1,🌟연세우유 생크림빵 이렇게 드십쇼🌟 #asmr #mukbang #asmrmukbang #먹방 #dessert #fyp #먹방추천 #빵먹방 #연세우유생크림빵 #생크림빵,,홍지 HONGJI,2025-02-17,PT1M6S,1037,35,4,youtube
홍지_hongji_20250216,1,이게 바로.. 진짜 스웨디시 젤리..! 다르다!!!! #asmr #mukbang #asmrmukbang #먹방 #젤리 #젤리먹방 #스웨디시젤리 #스웨덴젤리 #fyp #먹방추천,,홍지 HONGJI,2025-02-16,PT1M31S,347,13,2,youtube
홍지_hongji_20250215,1,에그마요피자 먹어본 사람?! 불닭이랑 찰떡💦 #asmr #mukbang #asmrmukbang #먹방 #buldak #pizza #에그마요 #피자 #피자맛집 #불닭 #불닭꿀조합,,홍지 HONGJI,2025-02-15,PT1M16S,810,26,3,youtube
홍지_hongji_20250214,1,남자친구가 만들어준 맛도리 디저트🫶🏻 #asmr #mukbang #asmrmukbang #먹방 #dessert #디저트 #디저트먹방 #디저트맛집 #에그타르트 #휘낭시에 #트윅스,,홍지 HONGJI,2025-02-14,PT1M26S,696,15,5,youtube
홍지_hongji_20250213,1,신기한 대왕 젤리 8천원치 리..뷰..🐍 #asmr #mukbang #asmrmukbang #먹방 #jelly #weenybeeny #젤리 #간식 #젤리추천 #위니비니,,홍지 HONGJI,2025-02-13,PT1M24S,344,12,3,youtube
홍지_hongji_20250212,1,인스타에 맨날 뜨던 그 하트티라미수🩷 #asmr #mukbang #asmrmukbang #먹방 #티라미수 #하트티라미수 #딸기티라미수 #tiramisu #dessert,,홍지 HONGJI,2025-02-12,PT1M10S,880,31,13,youtube
홍지_hongji_20250211,1,레전드 빠삭한 치킨 대령이오🍗😋 #asmr #mukbang #asmrmukbang #먹방#chicken #치킨 #치킨맛집 #야식추천 #60계치킨 #크크크치킨,,홍지 HONGJI,2025-02-11,PT1M23S,257,13,3,youtube
홍지_hongji_20250210,1,아니 동파육만두 저만 이제 먹어봤어요..?🥟 #asmr #mukbang #asmrmukbang #먹방 #dumpling #buldak #불닭 #동파육 #동파육만두 #흑백요리사,,홍지 HONGJI,2025-02-10,PT1M16S,810,29,11,youtube
홍지_hongji_20250209,1,간장새우장 밥도둑 밥강도 미치셨어요🦐 #asmr #mukbang #asmrmukbang #먹방 #醤油エビ #おにぎり #homefood #간장새우장 #새우장 #생새우 #집밥,,홍지 HONGJI,2025-02-09,PT1M28S,826,19,4,youtube
홍지_hongji_20250208,1,￼ GS25에서 편의점 최초 딸기모찌를?!🍓#asmr #mukbang #asmrmukbang #먹방 #디저트 #간식 #편의점신상 #신상리뷰 #gs25편의점 #딸기모찌 #찹쌀떡,,홍지 HONGJI,2025-02-08,PT1M13S,344,18,2,youtube
홍지_hongji_20250207,1,이웃집통통이 X 이사장님 수건케이크 4종🍫 #asmr #mukbang #asmrmukbang #먹방 #디저트 #간식 #편의점신상 #신상리뷰 #수건케이크 #신상간식 #이웃집통통이,,홍지 HONGJI,2025-02-07,PT1M22S,1097,44,3,youtube
홍지_hongji_20250206,1,GS25 신상 젼언니표 스윗믹스젤리!🍬 #asmr #mukbang #asmrmukbang #jelly #SwedishJelly #먹방 #디저트 #젤리 #스웨디시젤리 #편의점신상,,홍지 HONGJI,2025-02-06,PT1M27S,277,12,3,youtube
홍지_hongji_20250204,1,🩷불닭볶음면 + 타코야끼 최애조합🩷 #asmr #mukbang #asmrmukbang #buldak #먹방 #야식 #불닭 #타코야끼 #슈프림 #激辛鶏肉の炒め麺 #たこ焼き,,홍지 HONGJI,2025-02-04,PT1M11S,280,14,1,youtube
홍지_hongji_20250203,1,"입천장 까질만큼 바삭한 KFC 치킨,,🤎🍗 #asmr #mukbang #asmrmukbang #chicken #kfc #チキン #먹방 #치킨 #야식추천 #야식 #치킨맛집",,홍지 HONGJI,2025-02-03,PT1M10S,305,13,2,youtube
홍지_hongji_20250202,1,새벽 1시에 갑자기 짜장범벅을 먹어🍜 #asmr #mukbang #asmrmukbang #ジャージャー麺 #夜食 #jajangmyeon #짜장범벅 #먹방 #야식 #한라봉,,홍지 HONGJI,2025-02-02,PT1M27S,199,10,0,youtube
홍지_hongji_20250201,1,던킨도너츠 초코 신상🍩🍫 #asmr #mukbang #asmrmukbang #dunkindonuts #먹방 #던킨 #도넛 #도넛맛집 #초코도넛 #저당 #ドーナツ #デザート,,홍지 HONGJI,2025-02-01,PT1M20S,529,15,1,youtube
홍지_hongji_20250131,21,대왕 유부초밥+참깨라면🍙🍜 #asmr #mukbang #asmrmukbang #ramen #sushi #참깨라면 #유부초밥 #대왕유부초밥 #초밥 #寿司 #ラーメン #いなり寿司,,홍지 HONGJI,2025-01-31,PT1M13S,982,23,1,youtube
홍지_hongji_20250130,13,겨울엔 역쉬.. 냉면이야❄️ #asmr #mukbang #asmrmukbang #naengmyeon #coldnoodles #porkcutlet  #냉면 #돈까스 #야식추천,,홍지 HONGJI,2025-01-30,PT1M14S,673,13,1,youtube
홍지_hongji_20250129,2,앞으로 모나카 아이스크림은 이렇게 먹는 겁니다. #mukbang #asmrmukbang #icecream #dessert #서주 #허쉬 #아이스크림 #초코 #간식,,홍지 HONGJI,2025-01-29,PT1M8S,248,12,0,youtube
홍지_hongji_20250128,34,신상 젤리 빠르게 냠냠😋 여러분의 픽은?! #asmr #mukbang #asmrmukbang #jelly #젤리 #신상젤리 #신상리뷰 #하리보 #캔디키튼스 #비건젤리 #ゼリー,,홍지 HONGJI,2025-01-28,PT1M23S,214,14,2,youtube
홍지_hongji_20250126,1,던킨신상 2종+두바이초코도넛 🍩 #asmr #mukbang #asmrmukbang #dunkindonuts #donuts #먹방 #던킨도너츠 #도넛맛집 #두바이초콜릿 #ドーナツ,,홍지 HONGJI,2025-01-26,PT1M21S,295,14,2,youtube
홍지_hongji_20250125,1,엽떡만 먹지 말고 엽닭도 제발 드십쇼!!!!🌟 #asmr #mukbang #엽떡 #엽기떡볶이 #엽기닭볶음탕 #중국당면 #yupdduk #ddukbokki #떡볶이 #먹방,,홍지 HONGJI,2025-01-25,PT1M28S,1302,21,4,youtube
홍지_hongji_20250123,66,홈플러스 가는 이유 = 몽블랑제 🍓 #asmr #mukbang #asmrmukbang #eatingshow #dessert #홈플러스 #몽블랑제 #딸기크로와상 #イチゴ,,홍지 HONGJI,2025-01-23,PT1M13S,651,16,2,youtube
홍지_hongji_20250122,5,이웃집통통이 신상 딸기 수건케이크🍓 #asmr #mukbang #asmrmukbang #eatingshow #dessert #수건케이크 #크레이프케이크 #마오쥔젤 #毛巾卷,,홍지 HONGJI,2025-01-22,PT1M2S,389,8,2,youtube
홍지_hongji_20250121,1,팔로워 요청 먹방! 토마토 치즈 파스타🧀🍝 #asmr #mukbang #asmrmukbang #eatingshow #pasta #토마토파스타 #오븐치즈스파게티 #スパゲッティ,,홍지 HONGJI,2025-01-21,PT1M15S,236,9,4,youtube
홍지_hongji_20250120,3,과일모찌 맛집 추천 1등 한정선 드디어🌟 #asmr #mukbang #asmrmukbang #eatingshow #dessert #과일모찌 #찹쌀떡 #한정선 #디저트 #フルーツ餅,,홍지 HONGJI,2025-01-20,PT1M26S,25493,420,7,youtube
홍지_hongji_20250118,1,짱 귀여운 헬로키티 케이크💗 #asmr #mukbang #asmrmukbang #eatingshow #cake #hellokitty #헬로키티 #키티덕후 #케이크 #케이크먹방,,홍지 HONGJI,2025-01-18,PT1M1S,841,25,2,youtube
홍지_hongji_20250117,1,🧀4가지맛치즈불닭+멕시카나닭강정🍗 #asmr #mukbang #asmrmukbang #eatingshow #먹방 #멕시카나 #닭강정 #닭강정맛집 #불닭 #buldak #치킨,,홍지 HONGJI,2025-01-17,PT1M4S,241,13,0,youtube
홍지_hongji_20250115,1,#협찬 이게 마시멜로라면 믿으시겠습니까..?🤔#asmr #mukbang #asmrmukbang #eatingshow #mashmellow #먹방 #마시멜로 #수제마시멜로 #퐁신당,,홍지 HONGJI,2025-01-15,PT1M1S,1701,44,3,youtube
홍지_hongji_20250114,1,쫀득파삭! 찹쌀꽈배기 쿨타임 찼다••🤦🏻‍♀️ #asmr #mukbang #asmrmukbang #eatingshow #dessert #찹쌀과배기 #꽈배기 #먹방 #빵먹방,,홍지 HONGJI,2025-01-14,PT1M1S,272,11,0,youtube
홍지_hongji_20250112,24,던킨 신상 너무 맛있좌나..?🍓🍊🥝#asmr #mukbang #asmrmukbang #eatingshow #dessert #던킨도너츠 #신상 #도넛맛집 #후르츠산도 #도넛,,홍지 HONGJI,2025-01-12,PT1M1S,640,11,4,youtube
홍지_hongji_20250111,6,"가나초콜릿 일본에서 온 게 존맛,,🍫 #asmr #mukbang #asmrmukbang #eatingshow #icecream #가나초콜릿 #롯데마트 #초콜릿 #아이스크림",,홍지 HONGJI,2025-01-11,PT1M1S,214,16,0,youtube
홍지_hongji_20250110,33,맥도날드 당장 가시오. 초코츄러스 미친놈🍫 #asmr #mukbang #asmrmukbang #eatingshow #churros #chocolate #맥도날드 #츄러스,,홍지 HONGJI,2025-01-10,PT1M1S,652,19,0,youtube
홍지_hongji_20250109,61,오징어게임2 본 사람~? 바삭바삭 김스낵🍘 #asmr #mukbang #asmrmukbang #eatingshow #koreanfood #squidgame #오징어게임 #김부각,,홍지 HONGJI,2025-01-09,PT55S,128,10,0,youtube
홍지_hongji_20250107,3,약케팅 필수라는 장인약과+아이스크림🍨 #asmr #mukbang #asmrmukbang #eatingshow #koreanfood #dessert #장인약과 #약과 #디저트,,홍지 HONGJI,2025-01-07,PT1M2S,285,11,0,youtube
홍지_hongji_20250106,21,최애 집밥은 제육볶음😋 #asmr #mukbang #asmrmukbang #eatingshow #koreanfood #제육볶음 #집밥 #한식 #보쌈김치 #김치,,홍지 HONGJI,2025-01-06,PT1M1S,676,16,2,youtube
홍지_hongji_20250105,15,맛있는 과일모찌집 찾기 2탄🍓🍊🥝🍇 #asmr #mukbang #asmrmukbang #eatingshow #koreanfood #dessert #mochi #과일모찌,,홍지 HONGJI,2025-01-05,PT1M2S,593,18,0,youtube
홍지_hongji_20250104,39,🍟한정판매라는 빅컬리후라이+행운버거🍔 #asmr #mukbang #asmrmukbang #eatingshow #mcdonalds #frenchfries #맥도날드 #컬리후라이,,홍지 HONGJI,2025-01-04,PT1M1S,949,22,2,youtube
홍지_hongji_20250103,30,CU편의점 꿀떡시리얼🍡 #asmr #mukbang #asmrmukbang #eatingshow #conveniencestore #honeyricecakecereal #편의점신상,,홍지 HONGJI,2025-01-03,PT1M1S,242,15,2,youtube
홍지_hongji_20250102,1,💚샤인머스캣 ASMR💚 #asmr #mukbang #asmrmukbang #eatingshow #shinemuscat #fruits #샤인머스캣 #먹방 #과일 #디저트,,홍지 HONGJI,2025-01-02,PT51S,148,9,3,youtube
홍지_hongji_20250101,1,Happy new year🧧 떡만둣국🍡🥟 #asmr #mukbang #asmrmukbang #newyear #tteokguk #새해 #떡국 #떡만둣국 #먹방 #2025,,홍지 HONGJI,2025-01-01,PT1M1S,3524,56,4,youtube
홍지_hongji_20241231,4,불닭레시피 원탑인 것 같은 콘치즈불닭쌈❤️‍🔥 #asmr #mukbang #asmrmukbang #eatingshow #buldak #koreanfood #불닭 #불닭레시피,,홍지 HONGJI,2024-12-31,PT1M1S,571,20,2,youtube
홍지_hongji_20241230,15,맛있는 과일모찌집은 대체 어디일까요🤔 #asmr #mukbang #asmrmukbang #eatingshow #mochi #koreanfood #과일모찌 #찹쌀떡 #남포동,,홍지 HONGJI,2024-12-30,PT1M1S,1745,34,3,youtube
홍지_hongji_20241229,1,🍗 자메이카통다리구이 + 황올🍗 #asmr #mukbang #asmrmukbang #eatingshow #chicken #야식 #치킨 #먹방 #자메이카통다리구이 #황금올리브,,홍지 HONGJI,2024-12-29,PT1M1S,817,17,2,youtube
홍지_hongji_20241228,13,❤️‍🔥 마라짜파게티 신상+타코야끼 🍘 #asmr #mukbang #asmrmukbang #jjajangmyeon #농심 #짜파게티 #마라탕 #마라짜파게티 #야식 #라면,,홍지 HONGJI,2024-12-28,PT1M1S,616,16,2,youtube
홍지_hongji_20241227,1,남자친구가 만들어준 항정수육+보쌈김치🥬 #asmr #mukbang #asmrmukbang #eatingshow #koreanfood #수육 #먹방 #항정수육 #보쌈김치 #한식,,홍지 HONGJI,2024-12-27,PT1M1S,1264,20,2,youtube
홍지_hongji_20241226,1,🍗왕 큰 치킨 + 떡볶이🥘 #asmr #mukbang #asmrmukbang #eatingshow #chicken #tteokbokki #치킨 #치킨추천 #치킨먹방 #떡볶이,,홍지 HONGJI,2024-12-26,PT1M1S,143,11,2,youtube
홍지_hongji_20241225,3,🎄크리스마스니까 딸기초코케이크🍓🍫 #asmr #mukbang #asmrmukbang #eatingshow #cake #스초생 #초코케이크 #딸기디저트 #크리스마스 #디저트,,홍지 HONGJI,2024-12-25,PT1M1S,171,11,0,youtube
홍지_hongji_20241224,1,과일모찌 ASMR 🍓🍊🍍🥝🍇 #asmr #mukbang #asmrmukbang #eatingshow #mochi #koreandessert #과일모찌 #먹방 #디저트먹방,,홍지 HONGJI,2024-12-24,PT1M1S,735,18,3,youtube
홍지_hongji_20241223,1,드디어 먹어봤습니다! 바삭한 아이스크림 찾기 2탄🍦 #asmr #mukbang #asmrmukbang #eatingshow #icecream #먹방 #디저트 #아이스크림,,홍지 HONGJI,2024-12-23,PT1M1S,165,9,2,youtube
홍지_hongji_20241222,1,#협찬 🍓요거트월드 딸기초코팅🍫 #요거트월드 #요거트아이스크림 #먹방 #디저트 #아이스크림 #딸기초코팅월드 #연말파티 #asmr #mukbang #asmrmukbang,,홍지 HONGJI,2024-12-22,PT1M1S,359,8,2,youtube
홍지_hongji_20241221,79,#협찬 🍩올드페리도넛 제로크림 출시🍩 #올드페리도넛 #서울3대도넛 #저당 #asmr #mukbang #donuts #dessert,,홍지 HONGJI,2024-12-21,PT1M1S,946,15,1,youtube
홍지_hongji_20241220,1,❤️‍🔥로제불닭납작당면 + KFC 오리지날🍗 #asmr #mukbang #asmrmukbang #eatingshow #buldak #chicken #먹방 #야식 #불닭,,홍지 HONGJI,2024-12-20,PT1M1S,154,10,1,youtube
홍지_hongji_20241219,1,🌟뿌링클 쿨타임 찼다! 사이드만🌟 #asmr #mukbang #asmrmukbang #eatingshow #먹방 #뿌링클 #치로스 #치즈볼 #뿌링치즈볼 #치킨 #야식추천,"BHC 뿌링치즈볼, 치로스 ASMR 먹방!",홍지 HONGJI,2024-12-19,PT1M25S,302,13,2,youtube
홍지_hongji_20241218,1,요즘 핫한 수건케이크를 이다야에서 딸기 버전으로🍓 #asmr #먹방 #mukbang #dessert #strawberry #cake #이디야 #수건케이크 #케이크 #디저트asmr,이다야 신상으로 출시된 생딸기 수건케이크를 먹어봤어요!🍓  얇은 크레이프 안에 크림이 가득 + 딸기쨈까지 들어있어서 상콤달달 부드러워서 순삭하게 되던데요?!,홍지 HONGJI,2024-12-18,PT1M22S,144,12,2,youtube
홍지_hongji_20241217,1,💚던킨 두바이초콜릿 도넛🍫 #asmr #mukbang #asmrmukbang #chocolate #doughnuts #eatingshow #먹방 #던킨도너츠 #두바이초코릿,,홍지 HONGJI,2024-12-17,PT1M1S,682,15,3,youtube
홍지_hongji_20241216,1,🍫고급 초코 고디바 베이커리🍫 #asmr #mukbang #먹방 #chocolate #godiva #고디바 #디저트 #디저트asmr #asmrmukgbang #dessert,,홍지 HONGJI,2024-12-16,PT1M1S,839,14,2,youtube
홍지_hongji_20241215,19,🇯🇵일본 초코아이스크림 존맛돌희🍫 #asmr #mukbang #asmrmukbang #chocolate #icecream #dessert #블랙썬더 #일본편의점 #아이스크림,,홍지 HONGJI,2024-12-15,PT1M1S,604,16,2,youtube
홍지_hongji_20241214,14,🥬김장김치 + 멸치칼국수🍜 #asmr #asmrsounds #asmrmukbang #mukbang #kimchi #koreanfood #김장김치 #김치 #멸치칼국수 #칼국수,,홍지 HONGJI,2024-12-14,PT1M1S,567,15,4,youtube
홍지_hongji_20241213,1,남자친구가 만들어준 라이스페이퍼 떡꼬치🍡 #asmr #asmrsounds #asmrmukbang #mukbang #ricepaper #떡꼬치 #먹방 #koreanfood #분식,,홍지 HONGJI,2024-12-13,PT1M1S,603,19,4,youtube
홍지_hongji_20241212,1,🇯🇵일본 세븐일레븐에서 이 2가지는 꼭..!🥐 #asmr #asmrmukbang #mukbang #eatingshow #일본편의점 #고로케 #セブンイレブン #コロッケ #먹방,,홍지 HONGJI,2024-12-12,PT52S,575,11,2,youtube
홍지_hongji_20241211,34,🍇 마이구미로 코하쿠토 만들어봤어유 🍇 #asmr #asmrmukbang #mukbang #jelly #코하쿠토 #젤리  #dessert #eatingshow #こはくと,,홍지 HONGJI,2024-12-11,PT1M1S,538,13,2,youtube
홍지_hongji_20241210,2,호르몬에 지배당한 여성이 되. 🍫 #asmr #mukbang #icecream #아이스크림 #초코 #디저트asmr #간식 #chocolate,,홍지 HONGJI,2024-12-10,PT1M15S,956,21,5,youtube
홍지_hongji_20241209,2,팥붕vs슈붕을 뛰어넘는 초붕🍫#asmr #asmrmukbang #mukbang #eatingshow #choco #waffle #dessert #붕어빵 #초코붕어빵 #겨울간식,,홍지 HONGJI,2024-12-09,PT54S,616,24,4,youtube
홍지_hongji_20241208,20,🧀4가지치즈불닭 + 치즈피자🧀 #asmr #asmrmukbang #mukbang #eatingshow #pizza #cheese #buldak #koreanfood,,홍지 HONGJI,2024-12-08,PT1M1S,161,13,0,youtube
홍지_hongji_20241207,34,파사삭소리가 대박인 망고모양 동결건조젤리🥭 #asmr #mukbang #eatingsounds #eatingshow #mango #망고,,홍지 HONGJI,2024-12-07,PT1M1S,550,8,0,youtube
홍지_hongji_20241205,1,연어 먹는 소리는 왜케 좋은겨..🍣 #salmon #asmr #mukbang #asmrmukbanger #buldak #연어 #먹방 #불닭,,홍지 HONGJI,2024-12-05,PT1M1S,580,15,2,youtube
홍지_hongji_20241204,2,초코순이들 올영 가면 이고다~ 이말이야🍫 #asmr #asmrmukbang #mukbang #chocolate #dessert #페레로로쉐 #초콜릿 #올리브영추천템 #올리브영간식,,홍지 HONGJI,2024-12-04,PT1M1S,548,21,0,youtube
홍지_hongji_20241203,15,🍓the season of strawberries🍓 #asmr #asmrmukbang #mukbang #fruit #strawberry #딸기 #과일 #겨울과일 #후식,,홍지 HONGJI,2024-12-03,PT1M1S,105,8,0,youtube
홍지_hongji_20241202,20,킬바사치즈 + 4가지맛치즈불닭 + 나쵸치즈 = 🧀치즈 한상🧀 #asmr #asmrmukbang #mukbang #buldak #koreanfood #cheese #불닭볶음면,,홍지 HONGJI,2024-12-02,PT1M1S,621,17,0,youtube
