POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
sweetshop_2025-06-06,250,(힌트:ㅂㄷㄹ)한국인99%는 모를 디저트만 골라서 베트남 디저트 투어를 다녀왔습니다!! 전체영상은 유튜브➡️ 이상한 과자가게 채널에 올려뒀어요😊,,sweetshop,2025-06-06,1763,Instagram
sweetshop_2025-06-02,61,통대창 먹방 솔직히 저만 찾아본거 아니잖아요?! 통대창의 참맛을 느끼고 왔습니다🥰😍❤️😘🥰,#통대창,sweetshop,2025-06-02,9828,Instagram
sweetshop_2025-05-31,323,"닭발을 차갑고, 시큼새콤하게 먹는거 이상해보이나요?! 왘ㅋㅋㅋㅋㅋㅋㅋㅋ 입에 너무 잘맞아서 민망할 정도로 맛있었습니다.","#베트남여행, #호치민",sweetshop,2025-05-31,2109,Instagram
sweetshop_2025-05-22,798,나니아 연대기에서 저 젤리 기억 나시는 분?,"#터키쉬딜라이트, #간식",sweetshop,2025-05-22,1608,Instagram
sweetshop_2025-05-20,188,"평일엔 반값, 주말엔 1+1 반값다 피자헛 아직도 몰랐다구요?! 🫢 전국 어디서나! 일주일 내내! 릴레이로 쏟아지는 혜택🎉 ✨ 평일엔 반값 ✨ 주말엔 1+1  반값다 피자헛 메뉴는 직화불고기래.. 매월 피자가 바뀌어서 진행되니까 놓치면 진짜 후회각…🔥","#광고, #피자헛, #반값다피자헛, #반값할인",sweetshop,2025-05-20,1645,Instagram
sweetshop_2025-05-18,639,카스타드 저만 처음 구워먹어봤나요?! 아니 여기다 메론스프레드를 바르는건 어떻게 떠올리신거예욬ㅋㅋㅋㅋ 진짜… 먹세계에는 대단한 고수들이 숨어있다,"#카스타드, #롯데카스타드, #칼디, #메론스프레드, #디저트",sweetshop,2025-05-18,9057,Instagram
sweetshop_2025-05-17,628,"대왕푸딩 만들 때 부터, 저거 어떻게 다먹낰ㅋㅋㅋㅋㅋㅋ 고민했는데 와 이정도로 재활용이 가능하다면 얼마든지 가능이죠✨ (사실 저거 푸딩아이스크림 아직도 냉동실에 가득임)","#대왕푸딩, #베이킹, #레시피",sweetshop,2025-05-17,3197,Instagram
sweetshop_2025-05-16,83,"불금에 먹기 딱좋은➡️ mz식 육회 낉여왔습니다. 너무 맛있음 주의. 근데 저는 진짜 성인 될 때 까지 육회라고 하면 당연히 고추장 육회를 떠올렸거든요?! 단골님들은 육회라고 하면 어떤 양념을 한게 떠오르세요? <불닭 육회 소스> :불닭소스 4큰술, 설탕 1/2큰술, 다진 마늘 1/2큰술, 참깨 1/2큰술, 참기름 1큰술 (매운거 못드시면= 간장2큰술, 설탕1큰술 추가 ) ❗️ 제가 자주가는 정육점 사장님이 알려주신 꿀팁 소스를 섞지말고 꼭 찍어서 드셔보십시오!","#육회, #육회칼빔면, #칼빔면, #불닭소스, #레시피",sweetshop,2025-05-16,1.1만,Instagram
sweetshop_2025-05-12,493,내가 각잡고 만든 음식보다 맛있어서 좀 뚁땅함 단골님들은 밥솥에 뭐까지 해서 드셔보셨어요?!,"#밥솥요리, #레시피, #베이킹",sweetshop,2025-05-12,8434,Instagram
sweetshop_2025-05-10,292,콩나물 이거 진짜 키울만한데?ㅋㅋㅋㅋㅋㅋ,,sweetshop,2025-05-10,2062,Instagram
