COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE
1,o.haru____2025-07-31,sunkyeppi,너무맛있겠다....먹고시퍼ㅜㅜㅜ이맛있는걸 새벽에본 내가잘못이지ㅜㅜ못참구 라면끓이러가요ㅎㅎ 하루님 오늘영상도 잘보고 가요🫶🏻💕💕,2025-07-31
2,o.haru____2025-07-31,bbubbeubee,언니완전맛맀게잘먹어요 부러워요그리고너무예쁘거귀여워요,2025-07-31
3,o.haru____2025-07-31,rinicism,ㅠㅠㅠ너무맛잇겟다.. 오모리김치찌개 한번도 먹어본적없는데 먹어볼게요!!!!,2025-07-31
4,o.haru____2025-07-31,haemi.q,진챠 하루님 먹방 매번 소름..저는 하루도 안빼먹고 오모리 라면만 먹던 시기가 있었답니댜…❤️,2025-07-31
5,o.haru____2025-07-31,cocoballl_,저도 오모리 되게 좋아했는데..!!! 안 먹은지 오래돼써요 뚱뚱김밥 넘 맛있어보여요🥹🥰,2025-07-31
6,o.haru____2025-07-31,2008_1212_,아 귀여워ㅜㅜㅠ 오모리김치찌개라면꼭머거볼게요❤️❤️,2025-07-31
7,o.haru____2025-07-31,c.x0zn,언니는 참 면을 좋아하시는듯여.. 저도한입주세요,2025-07-31
8,o.haru____2025-07-31,syeda_haya,😍,2025-07-31
9,o.haru____2025-07-31,eldiebdmlqlwlksm,오모리 김치찌개 틈새버전 나온건 몰랐네요? 넘 맛있어보여요!! 항상 잘보고갑니다 대리만족 쩔어요🙏,2025-07-31
10,o.haru____2025-07-31,tamdayproject,먹방의 신 하루님,2025-07-31
11,o.haru____2025-07-31,lse_t.diary,김밥이랑 라면은 진짜 대박이죠!!>< 저도 라면 최애 못고르겠는데 요즘은 또 진라면이 먹고싶어요!! 오모리 김치찌개 라면은 안먹어 봤는데 맛있겠어요!! 꼬마김밥도 좋아하는데>< 하루님은 그냥김밥과 꼬마김밥중 무슨김밥이 더 좋으시나요!?!!??!!,2025-07-31
12,o.haru____2025-07-31,ixoyunho,하루님너무귀여워요,2025-07-31
13,o.haru____2025-07-31,j.iiiiiiiii_9,언닝 ㅜ 너무맛잇게먹어서 저두배고파요 ㅠ 말차먹방너무기대돼요!!!,2025-07-31
14,o.haru____2025-07-31,q1v0l,❤️,2025-07-31
15,o.haru____2025-07-31,ari_28.08.2000,👍👍👍👍👍👍👍👍👍👍👍😋😋😋😋😋,2025-07-31
16,o.haru____2025-07-31,ijustloveu3u,와 오모리ㅁㅊㄸ 저거 시험기간때 스카에서 엄청머것다죠.. 진짜맛있어요,2025-07-31
17,o.haru____2025-07-31,manduck_x3x,김밥 두께 미쳤다,2025-07-31
18,o.haru____2025-07-31,dduk2232_,맵기는 어느정두에요?!!,2025-07-31
19,o.haru____2025-07-31,ikarina51,김밥+마요네즈ㅁㅊ당……,2025-07-31
20,o.haru____2025-07-31,siyo_on0419,하루님 마녀김밥 로제떡보끼 한번만 드셔주세욥...💗💗,2025-07-31
21,o.haru____2025-07-31,yeonui2,오모리 김치 찌개 라면 언제 먹어봐야겠다 츄릅..,2025-07-31
22,o.haru____2025-07-31,gekikara_men,🥰,2025-07-31
23,o.haru____2025-07-31,eunchae.5ve,와 밤인데 군친이 싹 돌아여🤤,2025-07-31
24,o.haru____2025-07-31,8sakinyong,라면김밥은정말정말유명하고마싯는조합이죠 와근데 김밥이 진짜 맛있어보여요 ㅜㅜ 저내일 밑에 교정하는데 며칠간 죽 인생을 살아야해서 언니영상보며 버틸게요ㅜㅜ😇💕💕 괜찮아지자마자 라면 김빱조합 먹어야겟어요 새벽에봐서그런지더더..배고픈..😭😭🪽 운니 나중에 족발 먹어쥬세요💕💕💕,2025-07-31
25,o.haru____2025-07-31,ruqiyah._.hh,I love ur videos pls post more,2025-07-31
26,o.haru____2025-07-31,rafethan.clk,진짜 먹고 싶다... ㅠㅠ,2025-07-31
27,o.haru____2025-07-31,clalpi4,❤️❤️❤️❤️❤️❤️😍😍,2025-07-31
28,o.haru____2025-07-31,nah_bandeira7,14시간좋아요 1개답글 달기,2025-07-31
29,o.haru____2025-07-31,cohsub,김밥이 나랑똑같아..... 뚠뚠해..... 마씯겟다저도한입만주세요,2025-07-31
30,o.haru____2025-07-31,k.jae_s8,와개맛잇겠다틈새오모리한번도안먹어봣는데도전해봐야겟음,2025-07-31
31,o.haru____2025-07-31,seogaeun10,언니 혹시 다음 디저트 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요?😍😍😍😍,2025-07-31
32,o.haru____2025-07-31,r3mpuia._.fanai,오늘 하루도 멋진 하루 보내시길 바랍니다,2025-07-31
33,o.haru____2025-07-31,1xovey0u,"진짜저런김밥은ㄹㅇ 국가에서보호해줘야 함… 김밥안에정의,용기,감동,온기,사랑이모든게전부다들어있음……..",2025-07-31
34,o.haru____2025-07-31,2_b.h,하.. 이 시간에 사기야 🫠,2025-07-31
35,o.haru____2025-07-31,hongji_yam,이 시간.. 헬스장에 있으면 위험한 이유….,2025-07-31
36,o.haru____2025-07-31,a.bc.dhd,オハルは食べ物誘発罪で逮捕され現在収容所にいる,2025-07-31
37,o.haru____2025-07-31,r3mpuia._.fanai,Oharuuuuu,2025-07-31
38,o.haru____2025-07-31,hayoeeee,아 짖짜 에바다..하,2025-07-31
39,o.haru____2025-07-31,zb1__.s,아틈새는 다좋지틈새러브틈새틈새,2025-07-31
40,o.haru____2025-07-31,analyc._,so cute ❤️,2025-07-31
41,o.haru____2025-07-29,piaoao0,와ㅈㅉ로개천재다,2025-07-29
42,o.haru____2025-07-29,rod_qlc,헙..역시 먹으실줄 아시군요ㅠㅠ🥹🥹🔥🔥,2025-07-29
43,o.haru____2025-07-29,phyllis.bluee,저 가루 진짜 뿌링클 맛 나나요?,2025-07-30
44,o.haru____2025-07-29,8sakinyong,헐 저 오늘뿌링클도먹구 핫도긔도 먹엇어요 둘다 합쳐서 먹는거 보니새롭네요 저 명랑핫또긔 진짜 좋어하는데 이건 못참죠!!! 먹하루 조합 <<< 이름부터 믿음직 먹하루조합 영상 자주올려주세요옹😍😍🪽💕,2025-07-29
45,o.haru____2025-07-29,snx._e,"하루냄.., 그냥사랑해요 ㅠ",2025-07-29
46,o.haru____2025-07-29,__xxlue,와제발저파는건줄알앗잔아요 명랑핫도그에서인절미핫도그같은거나온줄알앗어요근데뿌링핫도그라니생각만해도침고여요 소스랑같이먹으면상큼하고덜물릴것같내요다섯개도먹을수잇을것같아요 맛잇는거+맛잇눈거=너무맛잇는거 라는공식이딱이네요 집에뿌링클시즈닝하나씩은꼭쟁여둬야겟네요거의생필품🤤🤤 오늘도넘맛잇어보여요체고에요언니맛잇는거마니머거요♡♡,2025-07-30
47,o.haru____2025-07-29,bori_kie,먹잘알의 탑..🔥,2025-07-29
48,o.haru____2025-07-29,_laminere,드뎌 뿌링클 핫도그가 왔네요!,2025-07-29
49,o.haru____2025-07-29,"진짜 뿌링클 안 먹은지 너무 오래됐는데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
lse_t.diary",어머어머 뭐에요 이거 진짜 맛도리 아닌가요 뿌링클 가루랑 핫도그 소리도 좋고 맛있도 있을거 같아요!! 여기에 뿌링뿌링 소스도 같이 먹으면 진짜 맛있겠어요!! 하루님 최애 핫도그 있으신가요??,2025-07-29
50,o.haru____2025-07-29,o.haru___,1.명랑핫도그를 준비한다.,2025-07-29
51,o.haru____2025-07-29,"2.바른미각 뿌링클 시즈닝을 뿌린다.
3.요거트 소스와 함께 맛있게 먹는다:)
사용한 시즈닝,요거트 소스는 프로필에 있숨댱💛!
yessirlesser",온닝 너무 탐나여…,2025-07-29
52,o.haru____2025-07-29,cocoballl_,아 근데ㅠ…이건 진짜 대박이에오ㅠ….말도안됨 ㅠㅠ,2025-07-30
53,o.haru____2025-07-29,hazppw17,진짜 맛 비슷한가요 ? 실패머무많이해바서 ㅠㅠㅠㅠ,2025-07-30
54,o.haru____2025-07-29,hongji_yam,"오앙 하루님이 드신 뿌링가루도 맛나 보여요,,😍 지금 먹는 거 다 무그면 갈아타봅니다!!!!!❤️",2025-07-30
55,o.haru____2025-07-29,yeonui2,미춌다..!! 🤤,2025-07-30
56,o.haru____2025-07-29,siyo_on0419,이 조합 반칙 아니냐구여.....💗💗,2025-07-29
57,o.haru____2025-07-29,zainqnd,진짜미쳣어여,2025-07-30
58,o.haru____2025-07-29,8ozizo,헐대박맛잇겟다 썸네일만보고 콩고물인줄알앗어요 뿌링클뭐지그 사이드메뉴볻 훨씬바삭해보이고완전좋은데여 파삭파삭꾸겨지는거 넘마싯겟다... 요거트소스까지뿌러먹으면 배민걍지워도되죠 명랑핫도그는 당장신메뉴출시하라,2025-07-29
59,o.haru____2025-07-29,km.rah,아언니진짜이쁘다,2025-07-29
60,o.haru____2025-07-29,saerom._12,우와 1분전,2025-07-29
61,o.haru____2025-07-29,woy_aditya,Corndog with mozzarella are better 🤤,2025-07-29
62,o.haru____2025-07-29,ok_tuk_2,대박이에여ㅠ,2025-07-29
63,o.haru____2025-07-29,seogaeun10,언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요?부탁드립니다,2025-07-30
64,o.haru____2025-07-29,xute.17,와대바구ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ제발저도합석하게해주세욯제발제발제발진짜이밤에침만꿀떡꿀떡삼키고있어요ㅠㅠㅠㅜㅜㅜㅜㅜ,2025-07-30
65,o.haru____2025-07-29,wowttgi,"요거트소스 대용량 멋있써요 ,,,,,,,,,, 저두 따라 살게여 … 🤍",2025-07-30
66,o.haru____2025-07-29,r3mpuia._.fanai,Oharuuuuu,2025-07-29
67,o.haru____2025-07-29,xe.21k,파는게 아니였다니 천재가 맞군요,2025-07-30
68,o.haru____2025-07-29,mingkymangky,천대,2025-07-30
69,o.haru____2025-07-29,made.inyenn,말차 아이스박스 막어주셰여ㅐㅣ,2025-07-30
70,o.haru____2025-07-29,ifo_undlove,언니 먹방영상도 올려쥬세요,2025-07-30
71,o.haru____2025-07-29,gekikara_men,😋,2025-07-30
72,o.haru____2025-07-29,s_bbbinn,와....,2025-07-30
73,o.haru____2025-07-29,zxcbvus,와....,2025-07-30
74,o.haru____2025-07-29,xxjdhsiak,요즘 제일 땡기는건데..❤️❤️❤️😢,2025-07-30
75,o.haru____2025-07-29,myrtenastq,diosanto ho famee,2025-07-30
76,o.haru____2025-07-29,dolemi125,저시즈닝이름이 뭐에요? 바른미각들어갔더니 뿌링클시즈닝은 없어서,2025-07-30
77,o.haru____2025-07-29,canwepopin,미친거같아요언니(p),2025-07-30
78,o.haru____2025-07-29,accv.vx,꺅 이거완전 맛도리조합이네요,2025-07-30
79,o.haru____2025-07-29,slylikeafoxx,Wowwowowwowowowowowowowowowowwowowowowoww,2025-07-30
80,o.haru____2025-07-29,muk_yooniya,헙 너무 맛있어보여욥 !!!! 😍,2025-07-30
81,o.haru____2025-07-29,chaussonsauxpomme,온니 요렇게 드시면 안짠가용??,2025-07-31
82,o.haru____2025-07-29,a.j1n6,미쳤죠,2025-07-31
83,o.haru____2025-07-29,glaemfekt,부럽다,2025-07-31
84,o.haru____2025-07-28,__xxlue,와제발저곱도리탕정말정말조아해요ㅜㅜ 이거색도찐하고촉촉하고맛잇는토핑듷도한가득들어잇는게정맣밥도둑이네요… 왕큰숟가락으러푹푹퍼먹는거넘귀엽고맛잇어보여요하아배고파… 저그리구저런부들부들한계란찜너무좋아해서무조건추가해서먹읗것같아요 대창입에왕창넣어서꾹꾹씹어드시는게너무침샘자극이되네요 이거보자마자진짜너무먹어보고싶어서 바로배민이써치해봣어요 배달가능한거리네요저정말루꼬옥먹어봐야겟어요 제가저런곱도리탕곱창전골낙곱새이런거엄청조아하거등요…💕💕 오늘정말환장할메뉴네요최고에요언니마싯는거마니머거요 오늘두정말조아요…♡♡,2025-07-28
85,o.haru____2025-07-28,imnt_chaewon,언니 오늘도 넘ㅁ 긔여우세요ㅜㅜㅜ<3,2025-07-28
86,o.haru____2025-07-28,ari_28.08.2000,👍👍👍👍👍👍👍👍😋😋😋😋😋,2025-07-28
87,o.haru____2025-07-28,8ozizo,헐하루언니 영상기다렷어요💗💗 와곱도리탕 때깔미쳣는데요 저도저렇게 큰숟가락에 곱도리탕 왕창퍼먹으면 소원이없을거같아요... 날치알주먹밥에 대창이랑닭이랑 얹어먹고 분모자흡입하고 계란찜으로입안진정시키고 이거무한반복할수잇어요 제발저요 계근상주변에잇는곳가면 꼭시켜먹어야겟어요대박 너무맛잇겟다ㅠㅠㅠㅠ 저녁에곱도리탕영상주면 저그냥폭주하죠 침샘다터져서 하루언니마싯는거많이먹고행복하세요 그러면저도행복해요 곱도리탕미쳣네 안되겟다공부때려치고 지금밥먹으러갑니다,2025-07-28
88,o.haru____2025-07-28,gekikara_men,🥰,2025-07-28
89,o.haru____2025-07-28,lse_t.diary,하루님 반묶음에 하늘색 옷 진짜 겁나 예쁘세요🩷,2025-07-28
90,o.haru____2025-07-28,onse_nsan001,美味しそうに食べますね😊,2025-07-28
91,o.haru____2025-07-28,"何を食べてるのか分からない時もありますが、いつも美味しそうーと思いながら見てます😋
siyo_on0419",대창 너무 맛있어 보여요ㅠㅠㅠㅠㅠ,2025-07-28
92,o.haru____2025-07-28,man2uya,하루언니영상너무너무기다렷어요!!!!!근데헐……이영상보니까오랜만에 곱도리탕먹거싶어졋어요ㅜㅜ분모자까지너무맛잇겟다…🤤🤤,2025-07-28
93,o.haru____2025-07-28,deanfluenza0,곱도리탕에분모자ㅠㅠㅠ역시ㅠㅠㅠㅠ진짜느무맛있게드세요...하배고파,2025-07-28
94,o.haru____2025-07-28,_hxkeun,하ㅠㅠ 다이어트 중인데ㅠㅠ,2025-07-28
95,o.haru____2025-07-28,8sakinyong,"한번두 안먹어봤는데 넘 맛있어보여어 ㅜ 제가 젤 먹어보고싶은게 닭도리탕인데 무슨맛?!..인가요?? 하루언니가먹는거보니까 더 땡김 엉엉슨 언젠간 ㅃㄹ 먹어야겠어요 더 참다가는 🙄🙄 저 날치알?주먹밥도진쩌조어하는데 ㅜ 톡톡터져가지고진짜너무햄볶해요,♡",2025-07-28
96,o.haru____2025-07-28,grasseatingmankitten,가능하다면 영어자막을 넣어주실 수 있나요?,2025-07-28
97,o.haru____2025-07-28,yeonui2,와...(감탄),2025-07-28
98,o.haru____2025-07-28,hongji_yam,"헐 분모자 맛집,,😮 완전 잘 익히고 소스도 잘 밴 ㅠㅠㅠㅠ❤️",2025-07-28
99,o.haru____2025-07-28,ruqiyah._.hh,Pls write it in English oharu,2025-07-28
100,o.haru____2025-07-28,za.rakhan5696,Oil😮,2025-07-28
101,o.haru____2025-07-28,cosume.daisuki,可愛いし食べ方綺麗で大好きです,2025-07-28
102,o.haru____2025-07-28,ijustloveu3u,곱도리탕인생nn년….왜 분모자를넣을생각을 안햇을까요,2025-07-28
103,o.haru____2025-07-28,baegopa0_0_._,오늘 곱도리탕 릴스만 세번째..,2025-07-28
104,o.haru____2025-07-28,"이게 최애❤️
mmmm.eho",왕큰숟가락으로 왕가득 푹푹 떠서 먹어주시니까 진짜 너무너무어무 만족스러움……… 다이어트 대리만족은 하루님이옳다… 짓짜 너무 맛있어보여요 으악,2025-07-28
105,o.haru____2025-07-28,r3mpuia._.fanai,Oharuuuuu,2025-07-29
106,o.haru____2025-07-28,oswonsnow,왕숟가락으로 머그는거 ㄴㅁ커염지댜,2025-07-29
107,o.haru____2025-07-28,odt9yoe7,여기 순두부추가가 개맛도리,2025-07-29
108,o.haru____2025-07-28,kakashizex,와 곱도리탕 신청했는데 해주셔서넘갬동…♥︎,2025-07-29
109,o.haru____2025-07-28,seogaeun10,언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요 😍😍😍,2025-07-29
110,o.haru____2025-07-28,yyanyy.yyang,혹시.. 예전에 유튜브 잠깐 하셨었나요? 주ㄷㅇ라는 이름으로,2025-07-29
111,o.haru____2025-07-28,cherry._0930,"하루님 잠 못자셨나여 ㅠㅠ 눈이 빨개보여요,,",2025-07-29
112,o.haru____2025-07-28,_hand_jy,렌즈정보좀요🔥❤️,2025-07-30
113,o.haru____2025-07-28,aartigautam909,🤤🤤🤤🤤🤤🤤🤤🤤🤤😋😋😋😋😋😋,2025-07-30
114,o.haru____2025-07-25,c.x0zn,헐..너무 맛있을 것 같음..당에 빠져서 죽어도 좋을 맛,2025-07-25
115,o.haru____2025-07-25,tamdayproject,아진짜 너무 권력있어요 너무 맛있겠다,2025-07-25
116,o.haru____2025-07-25,shin_11.0909,🍫🍫,2025-07-25
117,o.haru____2025-07-25,yeonui2,🤤🤤,2025-07-26
118,o.haru____2025-07-25,ijustloveu3u,우와…넘맛있겠어요,2025-07-26
119,o.haru____2025-07-25,sx_eun.1,오늘도 너무 맛있게드세요!❤️,2025-07-25
120,o.haru____2025-07-25,sunkyeppi,스토리에 올리신거 두바이였군요ㅋㅋㅋ저는 콘치즈인줄 알았어용!! 오늘도 너무 귀엽고 이쁘네용..♥♥ 잘보고가용~~~💕💕💕,2025-07-26
121,o.haru____2025-07-25,cocoballl_,으억 카다이프 소리 미춋다..🤤❤️,2025-07-26
122,o.haru____2025-07-25,o.haru___,1.두바이 스프레드를 전자레인지에 10초씩 2번 돌린다.(촉촉),2025-07-25
123,o.haru____2025-07-25,"2.좋아하는 초코와 곁들여 먹기💚

제가 사용한 스프레드는 리리컬 스프레드에요!! 프로필 링크에도 있슴니당💚
lse_t.diary",어!! 스토리보고 바질인가? 두바이 인가?? 라고 생각했는데 맞췄어요!!ㅎ 오늘 점수 다 10점 이상ㅋㅋㅋㅋ 두바이 초코 좋아하시군요??!!,2025-07-25
124,o.haru____2025-07-25,8ozizo,헐!!!대박 완전맛잇겟다ㅠㅠ 두바이스프레드를 파는줄도몰랏는데 이만큼왕창찍어먹을수잇다며뉴무조건구매해야죠. 콰작콰작씹어먹는소리 너무좋아요 두바이스프레드 간접체험하는느낌 온갖초코랑과자에 다찍어먹으면 천국다이렉트로가죠 오늘도저대신 맛잇는디저트 마니먹어줘서고마워요언니 하루언니가말아주는먹방아님안먹어!!!!!!!!!!,2025-07-25
125,o.haru____2025-07-25,onnanoko.x,와진짜먹고싶러,2025-07-26
126,o.haru____2025-07-25,baegopa0_0_._,손톱 너무 예뿐디요,2025-07-26
127,o.haru____2025-07-25,poopypoos2,와 소리도너무좋고 언니 너무 귀여워여😭😭😭,2025-07-26
128,o.haru____2025-07-25,y_x.en10,요새 언니 먹방에 빠져버렸어요... 진짜 최고맛잘알에 소리도 왕좋아요...🫣💜,2025-07-26
129,o.haru____2025-07-25,my_butthole.1s_strong,피스타치오죽같아요ㅎㅎ ㅇㄴ근데너무맛잘알이세요ㅜ,2025-07-26
130,o.haru____2025-07-25,8sakinyong,두바이초코..맛잇나? 싶으면서도 은근 중독되는맛 //하루언냐가먹으니까 저두 땡기네요 ㅎㅎ 스토리보고 오므라이스인가 ㅋㅋ?햇는데 상상도못한 정체…저두 두바이초코 스프레드사서먹어바야겟어요 움냐냐맛있겠다ㅜ,2025-07-25
131,o.haru____2025-07-25,gekikara_men,🥰,2025-07-26
132,o.haru____2025-07-25,2008_1212_,전혀예상하지못한답😍 언니귀여웡요,2025-07-26
133,o.haru____2025-07-25,accountaileo90s,❤️❤️❤️,2025-07-26
134,o.haru____2025-07-25,siyo_on0419,와... 페레로로쉐에 찍어먹을 생각을 하셨다니... 진짜 맛있어 보여요...🤤🤤,2025-07-25
135,o.haru____2025-07-25,busscuak,하...사랑해...,2025-07-26
136,o.haru____2025-07-25,x8628698,すごくいいね,2025-07-26
137,o.haru____2025-07-25,znyeu0,@oeynr1,2025-07-26
138,o.haru____2025-07-25,hongji_yam,악 제가 사랑하는 두바이쪼꼬..❤️,2025-07-25
139,o.haru____2025-07-25,chu.berup_jmt,소리 ㅁㅊ..🫠💚,2025-07-25
140,o.haru____2025-07-25,yessirlesser,언니 부러워여..,2025-07-25
141,o.haru____2025-07-25,chlrhdmltlddldspzhrkehlrhtlvdj,언니 나 약간 음식 알아보는 거 재능 없나봐 다 틀렸어,2025-07-26
142,o.haru____2025-07-25,photo___.es,어..약간 비주얼이....,2025-07-26
143,o.haru____2025-07-25,miiyaong_o0o,언니 두바이초콜렛 스프레드 한 개 담으신 거에여??,2025-07-26
144,o.haru____2025-07-25,_o_sonya____,🤍🤎💚😊🍫🍫,2025-07-26
145,o.haru____2025-07-25,yesyouxkme,너무고능해…,2025-07-25
146,o.haru____2025-07-25,218cow,권력미쳣끠,2025-07-25
147,o.haru____2025-07-25,whdtjddktkfkdgormflrh_duddnjsg,허거덩스 이게 두바이였다늬....😮😮,2025-07-25
148,o.haru____2025-07-25,milky.way2958,맞긴 맞네,2025-07-26
149,o.haru____2025-07-25,deanfluenza0,님아....................................,2025-07-25
150,o.haru____2025-07-25,ruqiyah._.hh,Hey o haru can u please make a video of u eating ramen,2025-07-25
151,o.haru____2025-07-25,cosume.daisuki,食べ方も綺麗で顔もかわいい😍,2025-07-26
152,o.haru____2025-07-25,r3mpuia._.fanai,Oharuuuuu,2025-07-25
153,o.haru____2025-07-25,jieuniyaaa,왁 미쳤다ㅏㅏ아아아악,2025-07-25
154,o.haru____2025-07-25,minopond,와~~~ 짖짜 미쳤댜아아아으으어아아,2025-07-25
155,o.haru____2025-07-25,syeda_haya,🤤🤤🤤🤤🤤🤤,2025-07-25
156,o.haru____2025-07-25,wlqrkrhtlvekfkawnl2,헐 스토리보고 카레인줄 알앗는데..!!,2025-07-25
157,o.haru____2025-07-25,yellm._.i,스프레드 어디껀가용??,2025-07-25
158,o.haru____2025-07-25,gimm_chi,언니 렌즈 머껴여?? 넘 이뻐여 ㅜㅠ,2025-07-25
159,o.haru____2025-07-25,carm_en1949,5일답글 달기,2025-07-26
160,o.haru____2025-07-25,bbb.suzxn,@jeon_unni_ 먹어주세요,2025-07-26
161,o.haru____2025-07-25,in_nnbnn,혹시 렌즈 뭔지 알 수 있을까요!???,2025-07-26
162,o.haru____2025-07-25,zahrakharoda,How do you now get sick of having so much sweet in one sitting i could never 😲😲,2025-07-26
163,o.haru____2025-07-25,therealforeign.thadoll,"Wow, those chocolates look amazing! Love the unique Dubai Spread!",2025-07-29
164,o.haru____2025-07-25,ojiell_7,와천재다 이걸이렇게,2025-07-29
165,o.haru____2025-07-25,evellynsoares1012,Oi eu sou fã de vocês,2025-07-30
166,o.haru____2025-07-23,8ozizo,와어른화채 개마싯겟다 저도내년에이거래먹을래요 하이볼화채😛😛먼가 하이볼도잇고 곰젤리도있고 mz식화채네염,2025-07-23
167,o.haru____2025-07-23,lalalalalallo1,흐헝헝 개맛있을거 같아요 언니 행복하세요💕,2025-07-25
168,o.haru____2025-07-23,lll__rx_puchu___lll,"와, 이 음식이 너무 좋아요 이 음료의 맛은 어때요? 🙌❤️",2025-07-24
169,o.haru____2025-07-23,__xxlue,와잠기만언니천재에요????????? 너무맛잇겟다와 아니제가지에스에서 와인하이볼?? 먹어봣을때 솔직히쫌별로ㅠㅠ엿거등요 약간맥주에 포도한방울넣은맛나서… 군데요건너무너무맛잇어보여요요새더워서저숭라라갈것가툰데 요하이볼로화채만들어먹고하룰라라가야겟어요 항상온니가하는조합은전부 너무최고에요 마싯는거마니먹어요♡♡,2025-07-23
170,o.haru____2025-07-23,accountaileo90s,❤️❤️❤️,2025-07-23
171,o.haru____2025-07-23,ssibalww,취화채 ㅠㅠㅠ 맛있겠당,2025-07-23
172,o.haru____2025-07-23,lse_t.diary,수박 저렇게 먹어보고 싶네요ㅎㅎ,2025-07-23
173,o.haru____2025-07-23,yeonui2,"호곡 조합 잘알,, 하이볼 화채 맛나겄어요!",2025-07-23
174,o.haru____2025-07-23,8sakinyong,이게어른의맛이라는거군요..저는 사이다로 먹어야겟어요 ㅜ 요즘 날씨가 너무너무더운데 하루님 더위먹지마시구 시원한거많이드세용💕💕 수박이 동글동글..커여워요,2025-07-23
175,o.haru____2025-07-23,siyo_on0419,수박 너무 맛있어 보여요... 냉장고에 수박 있는데 꺼내러 가야지 ㅎㅎ,2025-07-23
176,o.haru____2025-07-23,man2uya,여름엔수박화채…👏👏,2025-07-23
177,o.haru____2025-07-23,hommelier_,수박이동글동글하루언니처럼넘귀여워요😍😍(언니가동그랗다는거아님.❤️),2025-07-23
178,o.haru____2025-07-23,syeda_haya,❤️❤️❤️❤️,2025-07-23
179,o.haru____2025-07-23,me6.ha,6일답글 달기,2025-07-25
180,o.haru____2025-07-23,gyumawun,당장 수박화채 만들어야겠어요🤤,2025-07-23
181,o.haru____2025-07-23,gekikara_men,🥰,2025-07-23
182,o.haru____2025-07-23,1xovey0u,아니근데 이거진짜뭡니까화채에청포도???!!!?하다시금강조하지만 진짜하루언니는천재가맞습니다 아니왜저맨날그렇게화채 주구장창뱃속에저장하면서 청포도생각을못한거죠삶의지혜감사함니다… 그리고수박이짱큰점에서매우감동받았습니다왜냐하면저는 여름만되면수박을하루에한통씩푸파하는여자이기때문이죠 하이볼..아직못먹는나이긴한데요ㅎㅎㅎ저장해뒀다가어른이되는그날이화채로파티하겠습니다 파리파리파리피플🤓🤩,2025-07-23
183,o.haru____2025-07-23,seogaeun10,언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주시면 안될까요?😍😍😍부탁드립니다,2025-07-25
184,o.haru____2025-07-23,woy_aditya,it looks really fresh and tasty🤤,2025-07-23
185,o.haru____2025-07-23,dhdddhddh_,렌즈정보좀알려주세요ㅠㅠㅠㅠㅈㅂ요,2025-07-25
186,o.haru____2025-07-23,young_posse_1,날씨가 너무 더워요ㅠㅠ 저도 저렇게 먹어봐야겠네요!!,2025-07-23
187,o.haru____2025-07-23,eva_.eliz,불닭을 하라,2025-07-25
188,o.haru____2025-07-23,p.e3eo,일단 저는 알콜화채.. 못 먹지만 오랜만에 화채 조져야겟어요..,2025-07-23
189,o.haru____2025-07-23,codmsdlwkd,언니 혹시 윙스탑 먹어주실수 있나요?ㅠㅠㅠ 너무 먹고싶은데 멀어서 먹지를 못해요….,2025-07-25
190,o.haru____2025-07-23,hongji_yam,"오늘 짱 더웠는디 보기만 해두 시원혀요,,❤️",2025-07-23
191,o.haru____2025-07-23,r3mpuia._.fanai,Oharuuuuu,2025-07-23
192,o.haru____2025-07-23,asmr.3356788,What's your nationality?,2025-07-27
193,o.haru____2025-07-22,8ozizo,헐대박 저버섯이랑치즈 완전처돌인데 이것도진짜맛잇어보여요ㅠㅠ 이메뉴면저도 마라불닭소스 헥헥거리면서 다먹을수잇을거같아요 대박 버섯 아그작씹히는소리 너무좋아여대박 와맛잇겟다 그리고언니 빨간국물흐르는음식 먹을때마다 영상뒤로갈수록 턱빨개지는거 너무웃기고귀여워요,2025-07-22
194,o.haru____2025-07-22,sx.nz6,언니 제발 바치케찹살떡 드셔주시면 안돼나요 ㅠㅠㅠ 언니가 드시는거 보고싶어요🩷,2025-07-22
195,o.haru____2025-07-22,ahsio._91,무ㅏ야!! 요즘 언니영상 많이 떠서 너무 잘 보고있눈 사람인뎁쇼 언니너무이쁘구먹잘알이공 오늘 음식도 너무 맛있어보여요🤍🤍 영상 업로드 감사해요오,2025-07-22
196,o.haru____2025-07-22,spidersense_bzzzt,개맛있겠다,2025-07-22
197,o.haru____2025-07-22,yagamila2to,헐.. 버섯 안좋아하는데 먹어보구싶어요…😍,2025-07-22
198,o.haru____2025-07-22,__xxlue,와제발저버섯진짜조아해요 표고버섯제외하고모든버섯을진짜러좋아하는데이거너무맛잇어보여요치즈에마라에버섯????!! 정말너무최고에요배고파졋어요 버섯들이라오늘소리들두너무최고네요 영상보자마자파블로프의개마냥 침이흘럿어요너무조아요언니맛잇는거마니머거요,2025-07-23
