VIDEO_ID,TITLE,DESCRIPTION,CHANNEL_TITLE,PUBLISHED_AT,DURATION,VIEW_COUNT,LIKE_COUNT,COMMENT_COUNT,PLATFORM
아누누_20250524,크림 가득들은 고디바 소라빵,,아누누,2025-05-24,PT1M12S,265298,4896,46,youtube
아누누_20250523,X에서 핫한 퐁실퐁실한 젤리두부,,아누누,2025-05-23,PT1M12S,1164900,25918,157,youtube
아누누_20250522,깜박하면 속을뻔한 짭 스위즐스 드럼스틱,,아누누,2025-05-22,PT1M2S,234915,5057,48,youtube
아누누_20250520,광고에 나온 쫀쫀한 과일 밀크바 과연 맛있을까,,아누누,2025-05-20,PT1M7S,202496,4181,42,youtube
아누누_20250518,포도알같은 말차 와라비모찌,,아누누,2025-05-18,PT1M8S,214217,4858,48,youtube
아누누_20250517,한입당 삼천원인 고급 치즈케이크,,아누누,2025-05-17,PT1M4S,239598,4630,46,youtube
아누누_20250516,키위의 키위먹방,,아누누,2025-05-16,PT1M4S,201917,4412,86,youtube
아누누_20250515,드디어 먹어본 초코퐁당 요거트떡,,아누누,2025-05-15,PT1M7S,562427,8484,57,youtube
아누누_20250512,통 초코바나나와 딸기,,아누누,2025-05-12,PT1M2S,123951,2440,31,youtube
아누누_20250511,입욕제같은 크림브륄레볼,,아누누,2025-05-11,PT1M1S,350116,7785,117,youtube
아누누_20250508,200미터 줄서서 사온 망고시루,,아누누,2025-05-08,PT1M13S,408451,5697,114,youtube
아누누_20250507,쑥떡파들 다들 모이세요,,아누누,2025-05-07,PT1M10S,328264,5846,84,youtube
아누누_20250505,프랑스에서 갓 사온 초코 콩피,,아누누,2025-05-05,PT1M6S,446959,7477,59,youtube
아누누_20250503,물에 타기만 해도 요거트가 되는 가루?,,아누누,2025-05-03,PT1M2S,369293,5514,75,youtube
아누누_20250428,업그레이드된 2세대 쫀득쿠키,,아누누,2025-04-28,PT1M1S,409605,7313,54,youtube
아누누_20250426,크리스피크림 도넛 동결건조 이건 진짜임,,아누누,2025-04-26,PT1M11S,347206,7093,85,youtube
아누누_20250423,티파니 플레이트 먹어봤더니 #먹방,,아누누,2025-04-23,PT1M12S,226729,3719,32,youtube
아누누_20250422,해외에서 유행하는 티파니 플레이트 만들기 1탄,,아누누,2025-04-22,PT1M1S,738695,9321,45,youtube
아누누_20250421,금귤통조림 제일 맛있게 먹는 방법,,아누누,2025-04-21,PT1M7S,225419,4955,42,youtube
아누누_20250420,1년 숙성시킨 찹쌀젤리,,아누누,2025-04-20,PT1M10S,571964,11785,64,youtube
아누누_20250419,초코 키리모찌 요고는 처음 봤을걸?,,아누누,2025-04-19,PT1M5S,312079,6459,24,youtube
아누누_20250417,옥춘뻥 동결건조 이번엔 찐 찐 임,,아누누,2025-04-17,PT1M3S,290846,6464,56,youtube
아누누_20250416,일본 마트 빵 동결건조 했더니,,아누누,2025-04-16,PT1M10S,213925,4312,41,youtube
아누누_20250413,일본에서 찾은 바삭쿠키볼 상향버전,,아누누,2025-04-13,PT1M53S,302577,6694,61,youtube
아누누_20250409,3분만에 젤리가 되는 커피,,아누누,2025-04-09,PT1M9S,320458,6147,22,youtube
아누누_20250408,한정판 바삭한 유리알 먹어보기,,아누누,2025-04-08,PT1M23S,240268,7519,44,youtube
아누누_20250406,요거트가 추천하는 일본 꼭 먹어야할 요거트,,아누누,2025-04-06,PT1M22S,288074,5910,68,youtube
아누누_20250405,수건케이크를 이을 야끼소바 케익,,아누누,2025-04-05,PT1M8S,156026,2673,19,youtube
아누누_20250404,커피를 시키면 곡예를 서비스인 일본 카페,,아누누,2025-04-04,PT2M57S,148853,0,0,youtube
아누누_20250403,결따라 부어먹는 쫀득한 커스터드 푸딩,,아누누,2025-04-03,PT1M22S,379832,0,0,youtube
아누누_20250401,일본 신상 깨먹는 하겐다즈,,아누누,2025-04-01,PT59S,358475,7589,52,youtube
아누누_20250331,동결건조 플레이트 드디어 먹어보기,,아누누,2025-03-31,PT1M,405072,7338,73,youtube
아누누_20250329,손모가지 걸어버린 하얼빈떡의 정체,,아누누,2025-03-29,PT1M,597202,9131,69,youtube
아누누_20250328,눈물의 파삭 먹방 🥲,,아누누,2025-03-28,PT59S,357704,8287,111,youtube
아누누_20250326,기대 이상인 편의점 삼색 소보로 마시멜로,,아누누,2025-03-26,PT57S,261316,6625,74,youtube
아누누_20250325,너무 달아서 요거트 먹을수 밖에없는 프랑스 정과,,아누누,2025-03-25,PT1M,682815,16611,87,youtube
아누누_20250323,현존하는 시판 대추야자커피 과연,,아누누,2025-03-23,PT1M59S,154327,3636,41,youtube
아누누_20250321,쫜덕하게 늘어나는 베트남 떡,,아누누,2025-03-21,PT59S,325243,7727,76,youtube
아누누_20250320,어른이 되면 꼭 우걱우걱 먹고싶었던 케이크,,아누누,2025-03-20,PT1M,408464,12626,109,youtube
아누누_20250319,끝까지 모른체하다 결국 먹게된 젤리,,아누누,2025-03-19,PT1M47S,413792,10755,67,youtube
아누누_20250318,금귤정과 뺨치는 금귤 동결건조,,아누누,2025-03-18,PT1M,402444,11281,154,youtube
아누누_20250317,아는 사람들만 먹는 밤에 먹는 커피,,아누누,2025-03-17,PT59S,322846,8173,65,youtube
아누누_20250316,파삭 오프라인 과연 망했을까,,아누누,2025-03-16,PT1M6S,237151,6033,59,youtube
아누누_20250315,얼린 초코 체리 스틱 요 말 먹,,아누누,2025-03-15,PT1M,239513,7346,65,youtube
아누누_20250312,하얼빈 요거트떡 이거 떡 맞냐구,,아누누,2025-03-12,PT1M,377724,8142,73,youtube
아누누_20250311,먹으면 리프레쉬 되는 바삭 쫀득 과일 초코스틱,,아누누,2025-03-11,PT59S,407960,11060,58,youtube
아누누_20250309,대왕 계란노른자 먹방,,아누누,2025-03-09,PT1M,444461,11203,108,youtube
아누누_20250304,스위즐스 동결건조 요거트 말먹,,아누누,2025-03-04,PT1M,260919,7290,101,youtube
아누누_20250301,이번엔 한국 대추씨로 커피 내려봄,,아누누,2025-03-01,PT2M50S,245069,6432,75,youtube
아누누_20250228,젤리유튜버가 운동할때 먹는 찰랑젤리,,아누누,2025-02-28,PT53S,134885,2561,28,youtube
아누누_20250227,빠싹 동결건조된 백도 요거트 야식,,아누누,2025-02-27,PT59S,392548,11361,101,youtube
아누누_20250225,거북이 메론빵 너무 귀 여 워!!!!!!!!!,,아누누,2025-02-25,PT1M,199915,7377,81,youtube
아누누_20250222,30일동안 요청받은 치즈당 카스테라,,아누누,2025-02-22,PT1M,239886,6931,85,youtube
아누누_20250221,미국 신맛사탕 빨간색이 진짜 시다고? @jeon_unni,,아누누,2025-02-21,PT59S,233936,7114,74,youtube
아누누_20250218,동결건조 왕딸기에 요거트 듬뿍,,아누누,2025-02-18,PT58S,272390,7132,81,youtube
아누누_20250217,미국 욕 나오는 신맛 사탕은 과연,,아누누,2025-02-17,PT1M,231320,5860,57,youtube
아누누_20250216,샤인머스캣은 얼린게 짱이구나,,아누누,2025-02-16,PT55S,156321,4575,63,youtube
아누누_20250216,한가득 올려주는 마시멜로우 초코라떼,,아누누,2025-02-16,PT58S,152787,4366,36,youtube
아누누_20250215,다이소(?) 과일 찹쌀떡 먹어보자,,아누누,2025-02-15,PT59S,215920,5008,59,youtube
아누누_20250214,쫀득 와플 4배 잘 늘어나게 만드는 법,,아누누,2025-02-14,PT1M,114751,3448,35,youtube
아누누_20250213,전언니님표 통귤정과에 파랑요거트,,아누누,2025-02-13,PT1M,1201748,32983,146,youtube
아누누_20250212,3번 취소당한 루바브 스위즐스 젤리 젤친놈이 구해줌,,아누누,2025-02-12,PT1M,383563,9412,54,youtube
아누누_20250211,유학파 친구가 연구해서 만든 한국판 크럼블쿠키,,아누누,2025-02-11,PT1M,300176,8759,66,youtube
아누누_20250210,전자렌지 돌린 빙산롱옌 요거트로 식혀먹기,,아누누,2025-02-10,PT59S,229372,6024,35,youtube
아누누_20250208,주욱 늘어나는 쫀득 와플,,아누누,2025-02-08,PT59S,156965,4672,52,youtube
아누누_20250208,음료 과일 무제한 무료 중국 찜질방의 함정,,아누누,2025-02-08,PT1M,332778,12902,63,youtube
아누누_20250207,젼언니표 스윗믹스 젤리로 바삭젤리 만들기,,아누누,2025-02-07,PT1M,948349,24962,94,youtube
아누누_20250206,컵 통째로 먹는 티라미수,,아누누,2025-02-06,PT59S,355301,11171,37,youtube
아누누_20250204,치킨 싫어하는 사람도 먹을수 있는 치킨,,아누누,2025-02-04,PT58S,215383,6280,36,youtube
아누누_20250202,햄버거 죄책감 덜하게 먹는 방법,,아누누,2025-02-02,PT11S,127337,3439,48,youtube
아누누_20250201,중국에 찐으로 파는 대왕버블티,,아누누,2025-02-01,PT58S,163279,4870,89,youtube
아누누_20250131,퐁실한 버섯 푸딩 먹는 방법,,아누누,2025-01-31,PT57S,162833,6158,47,youtube
아누누_20250130,먹기까지 한달 숙성이 필요한 샤베트,,아누누,2025-01-30,PT57S,148972,4331,42,youtube
아누누_20250129,설날엔 우리나라 떡 asmr 이지,,아누누,2025-01-29,PT1M18S,175736,5510,57,youtube
아누누_20250128,편의점 동결건조 다 먹어보자,,아누누,2025-01-28,PT1M47S,246621,7436,43,youtube
아누누_20250128,콩물에 꽈배기 말아먹기가 맛있다고?,,아누누,2025-01-28,PT57S,177955,5983,69,youtube
아누누_20250125,초코는 안터지겠지?,,아누누,2025-01-25,PT1M,268363,6799,38,youtube
아누누_20250122,수건케이크 처음 먹어본 간식 유튜버의 반응,,아누누,2025-01-22,PT59S,141117,3910,53,youtube
아누누_20250121,젼언니님 아이스플랜트 레시피 따라먹기,,아누누,2025-01-21,PT59S,357711,12412,63,youtube
아누누_20250119,목포는 항구 아니고 맛집임,,아누누,2025-01-19,PT2M59S,166531,5780,63,youtube
아누누_20250117,당신의 치아는 소중합니다.,,아누누,2025-01-17,PT1M,134878,3577,47,youtube
아누누_20250116,드디어 우리나라에도 생긴 마시멜로 전문점,,아누누,2025-01-16,PT58S,908308,25015,166,youtube
아누누_20250115,조수석에서 먹기 좋은 간식 1위,,아누누,2025-01-15,PT1M2S,126728,3412,82,youtube
아누누_20250112,스위즐스 미니언 바나나맛도 있다고?,,아누누,2025-01-12,PT1M3S,164109,4806,65,youtube
아누누_20250111,젼언니님 덕에 먹어본 솜사탕 두바이,,아누누,2025-01-11,PT59S,384327,13400,70,youtube
아누누_20250110,구룡포가서 이거 안사오면 유자차임,,아누누,2025-01-10,PT1M3S,124719,4444,42,youtube
아누누_20250108,한개 12000원 일본 항아리 고구마,,아누누,2025-01-08,PT59S,163689,4943,32,youtube
아누누_20241229,한국에 상륙한 일본 인기 링고아메집,,아누누,2024-12-29,PT1M,192127,6303,45,youtube
아누누_20241227,꿀 주르륵 흐르는 고구마 아이스크림,,아누누,2024-12-27,PT59S,148585,4096,110,youtube
아누누_20241226,스위즐스 드럼스틱 전제품 다 먹어보기,,아누누,2024-12-26,PT59S,913655,27038,134,youtube
아누누_20241221,노브랜드 동결건조 요거트? 당장 검증 들어가,,아누누,2024-12-21,PT1M,191073,5887,40,youtube
아누누_20241220,스위즐스 드럼스틱 사워는 4배 맛있을까?,,아누누,2024-12-20,PT59S,327408,10828,80,youtube
아누누_20241219,얼린듯한 모양에 천상의 식감을 가진 채소,,아누누,2024-12-19,PT59S,460957,16628,181,youtube
아누누_20241214,요아정 숨겨진 찐 맛도리,,아누누,2024-12-14,PT59S,295294,9236,56,youtube
아누누_20241214,캔디드 크렌베리는 동결건조가 답이다,,아누누,2024-12-14,PT58S,354495,12935,79,youtube
아누누_20241213,한국 편의점에도 나와버린 과일스무디 기계,,아누누,2024-12-13,PT58S,154683,4474,33,youtube
아누누_20241207,찐 두바이 초콜릿 맛 맞추기 챌린지 @sisteryell,,아누누,2024-12-07,PT59S,981040,22810,46,youtube
아누누_20241204,트와이스랑 케익 만들어 봤습니당,,아누누,2024-12-04,PT1M57S,429718,17564,48,youtube
아누누_20241201,편의점 구워먹는 아이스크림,,아누누,2024-12-01,PT1M,226106,6666,60,youtube
아누누_20241128,초코 밀어주기로 한 위니비니 어드벤트 캘린더,,아누누,2024-11-28,PT1M,259175,8294,52,youtube
아누누_20241126,⁠ 먹고싶다 노래불렀더니 직접 만들게 된 동전오징어 토마토 @jeon_unni,,아누누,2024-11-26,PT2M20S,604327,20248,54,youtube
아누누_20241121,단돈 천원 꿀젤리 모나카 만들기 2편,,아누누,2024-11-21,PT2M1S,122877,3208,49,youtube
아누누_20241117,꿀젤리 모나카 비싸니까 만들어먹자 1편,,아누누,2024-11-17,PT2M1S,170006,4688,52,youtube
아누누_20241116,폼폼 마시멜로 편의점버전은 과연,,아누누,2024-11-16,PT1M12S,136524,4064,37,youtube
아누누_20241115,두바이 쿠키에 이은 스모어 초코쿠키,,아누누,2024-11-15,PT1M2S,93010,3050,35,youtube
아누누_20241113,식감 대박인 먹는 크레파스,,아누누,2024-11-13,PT55S,364859,11519,73,youtube
아누누_20241112,주욱 늘어나는 먹는 슬라임 삼부점 만들기,,아누누,2024-11-12,PT2M48S,262296,7180,78,youtube
아누누_20241111,이건 오븐이 정답이다,,아누누,2024-11-11,PT59S,347927,10100,72,youtube
아누누_20241108,완벽하게 마시멜로 벗겨내는법,,아누누,2024-11-08,PT59S,202026,5803,71,youtube
아누누_20241107,형형색색 감자칩같은 초콜릿,,아누누,2024-11-07,PT1M,1155347,41003,275,youtube
아누누_20241106,한국에 이 마시멜로가 나왔다고? 바로 들어가,,아누누,2024-11-06,PT1M,763883,25158,147,youtube
아누누_20241105,쫀득쿠키 동결건조했더니 파삭쿠키됨,,아누누,2024-11-05,PT57S,536612,17353,102,youtube
아누누_20241104,얼려먹으면 맛있다고? 다 얼려봄,,아누누,2024-11-04,PT59S,1107710,33780,109,youtube
아누누_20241102,롯데월드에서 하루종일 간식만 먹어보자,#브이로그 #3분,아누누,2024-11-02,PT3M,324229,11961,101,youtube
아누누_20241101,체지방률 수직상승 시킨 간식,Coupang : https://bit.ly/4dYTZN3 Naver : https://bit.ly/4fe2rsY  쿠팡은 배송지의 재고에 따라 품절 될 경우가 있는데 바로바로 입고가 된다고 하네용😌👍🏻,아누누,2024-11-01,PT59S,170808,5810,71,youtube
아누누_20241028,커플 곰젤리 얼려서 코하쿠토 만들어버리기,,아누누,2024-10-28,PT59S,595029,20802,198,youtube
아누누_20241027,유행하는 쫀득쿠키 원트 성공?,,아누누,2024-10-27,PT1M,257995,7385,68,youtube
아누누_20241026,찢어먹는 쫀득한,,아누누,2024-10-26,PT59S,434219,14882,88,youtube
아누누_20241025,지금 미국에서 제일 핫한 간식,,아누누,2024-10-25,PT59S,520188,18461,88,youtube
아누누_20241024,쥬욱 뽑아먹는 국수젤리,,아누누,2024-10-24,PT54S,339938,10193,70,youtube
아누누_20241023,드디어 먹어본 왁스스틱캔디 라핑탕,,아누누,2024-10-23,PT1M,940649,21338,275,youtube
아누누_20241019,히말라야 소금에 계란 구웠더니 푸딩됨,,아누누,2024-10-19,PT55S,226976,6043,64,youtube
아누누_20241018,굳이굳이 햄버거 월병 만들어먹기,,아누누,2024-10-18,PT1M,183810,4569,39,youtube
아누누_20241017,해물 마시멜로우 구워 벗겨먹기,,아누누,2024-10-17,PT1M,640877,22961,147,youtube
아누누_20241015,요즘 핫한 샤인머스캣 먹는 방법,,아누누,2024-10-15,PT47S,1186463,31483,629,youtube
아누누_20241014,기대 이상인 과일 모둠젤리,,아누누,2024-10-14,PT1M,267872,7458,120,youtube
아누누_20241013,동결건조기가 케이크가 된 사연,,아누누,2024-10-13,PT13S,149548,2454,74,youtube
아누누_20241012,제주사람만 아는 귤 10초만에 까먹는 법,,아누누,2024-10-12,PT55S,311900,9309,126,youtube
아누누_20241009,찐으로 스웨디시 젤리 대체되는 젤리 🐷,,아누누,2024-10-09,PT59S,504514,16314,145,youtube
아누누_20241008,드디어 성공해버린 꽈리 수확 그러나,,아누누,2024-10-08,PT1M,946664,25664,196,youtube
아누누_20241007,딕만스 4배 맛있는 수제딕만스,,아누누,2024-10-07,PT58S,465317,15350,124,youtube
아누누_20241004,쭈욱 찢어먹는 쌔그러운 젤리,,아누누,2024-10-04,PT1M,389961,12171,95,youtube
아누누_20241003,손님들의 도발로 탄생한 궁극의 어른셔,,아누누,2024-10-03,PT59S,327940,12493,275,youtube
아누누_20241001,꿀젤리 모나카 동결건조,,아누누,2024-10-01,PT1M,751645,19416,155,youtube
아누누_20240929,숙경이네 매실맛 나는 젤리,,아누누,2024-09-29,PT50S,926675,32278,138,youtube
아누누_20240928,간식 유튜버가 히말라야 소금불판 사용 하는 법,,아누누,2024-09-28,PT1M,326389,10325,83,youtube
아누누_20240927,두바이 + 요거트아이스크림 = 끝,,아누누,2024-09-27,PT1M,340474,11187,84,youtube
아누누_20240927,끝까지 바삭한 유리알같은 디저트,,아누누,2024-09-27,PT1M,1974142,67955,365,youtube
아누누_20240925,끼 한번 부려보았습니다,,아누누,2024-09-25,PT24S,75921,4210,182,youtube
아누누_20240925,생일자 아이스크림 케이크 동결건조 해줬더니,,아누누,2024-09-25,PT1M,195203,6237,62,youtube
아누누_20240924,마시멜로 송이버섯 만들기ㅋㅋ,,아누누,2024-09-24,PT1M,1630531,46036,174,youtube
아누누_20240923,자기전에 스웨디시 젤리 대체품 먹었더니,,아누누,2024-09-23,PT1M,468189,13026,81,youtube
아누누_20240923,30배 커져버린 까먹는 망고젤리,,아누누,2024-09-23,PT1M,382215,11880,175,youtube
아누누_20240922,마시멜로 케익 4종 동결건조,,아누누,2024-09-22,PT1M,534125,14980,66,youtube
아누누_20240921,세상에서 제일 유명한 푸딩,,아누누,2024-09-21,PT49S,109984,3706,25,youtube
아누누_20240920,꿀젤리 모나카 늘리기 대회 @아람이,,아누누,2024-09-20,PT1M,1637877,46723,118,youtube
아누누_20240918,사람 키만한 동결건조 식감의 과자,,아누누,2024-09-18,PT1M,436376,13543,103,youtube
아누누_20240918,불 태워먹는 아이스크림 케이크,,아누누,2024-09-18,PT39S,182410,4066,21,youtube
아누누_20240917,스웨디시 젤리도 짝퉁이 있다고?? @jeon_unni,,아누누,2024-09-17,PT56S,723355,20193,72,youtube
아누누_20240917,두바이 가고 마시멜로 초콜릿,,아누누,2024-09-17,PT1M,206674,5379,35,youtube
아누누_20240915,스웨디시 젤리 동결건조,,아누누,2024-09-15,PT1M,445601,13303,87,youtube
아누누_20240914,시호쿠키의 마시멜로 케익 먹어본 소감,,아누누,2024-09-14,PT1M,313809,10348,80,youtube
아누누_20240913,스웨디시 젤리 드디어 먹어본 간식 유튜버,,아누누,2024-09-13,PT1M,1021894,23574,208,youtube
아누누_20240912,만원짜리 통자몽 젤리,,아누누,2024-09-12,PT1M,225431,6225,35,youtube
아누누_20240911,드디어 나와주신 짜요짜요 그릭요거트,,아누누,2024-09-11,PT1M1S,127711,3994,32,youtube
아누누_20240910,주욱 늘어나는 꿀젤리 모나카,,아누누,2024-09-10,PT59S,266280,9027,55,youtube
아누누_20240907,바삭바삭 푸딩 아이스크림,,아누누,2024-09-07,PT58S,315629,11022,57,youtube
아누누_20240906,요거트로 탑 쌓아주는 가게ㅋㅋㅋ,,아누누,2024-09-06,PT59S,450529,12189,98,youtube
아누누_20240905,일본에도 있는 폼폼 마시멜로 케이크ㅋㅋ,,아누누,2024-09-05,PT59S,199431,6437,44,youtube
아누누_20240904,편의점에 아망추가 나왔다구용?,,아누누,2024-09-04,PT50S,152371,4294,32,youtube
아누누_20240902,폼폼 마시멜로 케익 대전에도 있다고? 당장 달려감,,아누누,2024-09-02,PT58S,267441,9348,123,youtube
아누누_20240831,바삭한 약과가 되어버린 동결건조,,아누누,2024-08-31,PT1M,809391,27317,153,youtube
아누누_20240830,잘라서 꺼내먹는 대만 망고젤리,,아누누,2024-08-30,PT58S,465009,14020,74,youtube
아누누_20240829,이게 퐁퐁 마시멜로 원조라고요?,,아누누,2024-08-29,PT59S,447321,13099,79,youtube
아누누_20240827,뭉탱이 젤리 인기상품이라고용?,,아누누,2024-08-27,PT57S,284620,8356,98,youtube
아누누_20240825,수박 샌드위치 맛은 과연,,아누누,2024-08-25,PT54S,104976,2864,39,youtube
아누누_20240824,전국 과일빵 자랑2,,아누누,2024-08-24,PT59S,241157,8596,119,youtube
아누누_20240823,동글동글 바삭한 고급 디저트,,아누누,2024-08-23,PT55S,522577,17198,99,youtube
아누누_20240822,3초만에 망고 까먹는 꿀팁,,아누누,2024-08-22,PT28S,621013,18641,95,youtube
아누누_20240820,수박 피자,,아누누,2024-08-20,PT44S,304445,9119,61,youtube
아누누_20240819,해외에서 유행하는 스탠리 뷔페먹기,,아누누,2024-08-19,PT59S,423514,9434,76,youtube
아누누_20240818,폼폼 마시멜로 케익2,,아누누,2024-08-18,PT58S,407012,13101,206,youtube
아누누_20240817,꼭 먹어야 할 폼폼 마시멜로 케이크,,아누누,2024-08-17,PT1M,1043858,39115,381,youtube
아누누_20240815,빵 소생술 스프레드 다 발라먹어보자!,,아누누,2024-08-15,PT58S,988004,32864,135,youtube
아누누_20240813,동결건조 입욕제 케익 먹방,,아누누,2024-08-13,PT59S,411459,11419,74,youtube
아누누_20240812,제주도 귤 젤리 몽땅 다 먹어보자,,아누누,2024-08-12,PT1M,236977,7148,55,youtube
아누누_20240811,??? : 이거 탄산수에 넣는거임,,아누누,2024-08-11,PT1M,775304,21558,78,youtube
아누누_20240810,500원 짜리 떠먹는 케이크,,아누누,2024-08-10,PT1M,1325540,41026,79,youtube
아누누_20240804,태국 과일 절임 뷔페,,아누누,2024-08-04,PT59S,170867,4415,35,youtube
아누누_20240803,또 다른 편의점 두바이는 과연,,아누누,2024-08-03,PT1M1S,309200,7244,81,youtube
아누누_20240801,너무나도 sns용 주사기젤리,,아누누,2024-08-01,PT57S,416469,11028,66,youtube
아누누_20240731,전국 과일빵 맞추기 챌린지 @jeon_unni,,아누누,2024-07-31,PT1M,447725,13894,44,youtube
아누누_20240728,전국 과일빵 자랑,,아누누,2024-07-28,PT1M,846051,25162,174,youtube
아누누_20240727,4배 바삭한 크로와상 동결건조,,아누누,2024-07-27,PT58S,210431,4620,73,youtube
아누누_20240726,알쓰 전용 소주맛 탄산수ㅋㅋㅋ,,아누누,2024-07-26,PT48S,153533,3501,36,youtube
아누누_20240722,나도 드디어 먹었다!!!찐 두바이 초콜릿!!!!,,아누누,2024-07-22,PT59S,1489977,40043,207,youtube
아누누_20240721,먹는 수건 같은 크림가득 케이크,,아누누,2024-07-21,PT1M,1118449,27919,101,youtube
아누누_20240720,아들 유튜브보고 메뉴 출시해버림,,아누누,2024-07-20,PT57S,1497324,46452,338,youtube
아누누_20240717,초코분수 딸기 태국에서도 발견?,,아누누,2024-07-17,PT47S,190494,4188,18,youtube
아누누_20240716,사탕 코팅 피자🍕,,아누누,2024-07-16,PT57S,403655,10357,243,youtube
아누누_20240714,투명한 푸딩 먹어봤슈?,,아누누,2024-07-14,PT58S,210669,6516,47,youtube
아누누_20240713,득음 가능한 태국 그린망고,,아누누,2024-07-13,PT45S,384000,7951,165,youtube
아누누_20240712,일본에 출시한 동결건조 하이츄,,아누누,2024-07-12,PT1M,282131,7917,50,youtube
아누누_20240711,딸기에 쏟아지는 초코 범벅,,아누누,2024-07-11,PT1M,341492,11852,61,youtube
아누누_20240709,씨유 두바이 초콜릿 구하긴했는데,,아누누,2024-07-09,PT58S,515402,14466,210,youtube
아누누_20240707,올 여름 꼭 먹어야할 아이스크림조합,,아누누,2024-07-07,PT1M,316965,8226,41,youtube
아누누_20240704,도쿄가면 꼭 먹어야 할 오므라이스,,아누누,2024-07-04,PT47S,170460,5252,32,youtube
아누누_20240702,구미첼 전 제품 다 먹어보기,,아누누,2024-07-02,PT1M,627197,20023,76,youtube
아누누_20240701,구미첼은 탕후루처럼 한때 였을까?,,아누누,2024-07-01,PT39S,1324026,33245,54,youtube
아누누_20240630,와사비 두바이 초콜릿은 누가 먹었을까 @ddoddo,,아누누,2024-06-30,PT1M,863783,25439,55,youtube
